,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,62899,"Seattle, WA 98195",None,None,2015.11.16,None
1,62898,"Seattle, WA 98103",None,None,2015.11.16,None
2,62894,"Washington, DC 20002",None,None,2015.11.16,None
3,62892,"Tucson, AZ",None,None,2015.11.16,None
4,65170,"Los Angeles, CA 90027",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.11.16,None
5,62887,"Denton, TX 76201",U-lock and cable,None,2015.11.16,None
6,62943,"Astoria, NY 11105",Cable lock,"Lock is missing, along with the bike.",2015.11.16,None
7,62913,"Los Angeles, CA 90034",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.11.16,None
8,63246,"Portland, OR 97209",U-lock,"Lock is missing, along with the bike.",2015.11.16,None
0,63002,"San Francisco, CA 94108",U-lock,"Other situation, please describe below.",2015.11.16,Reported
1,62940,"San Diego, CA 92116",Cable lock,"Lock was cut, and left at the scene.",2015.11.16,Reported
2,62988,"San Jose, CA",Cable lock,"Lock was cut, and left at the scene.",2015.11.16,Reported
3,62984,"San Francisco, CA 94109",U-lock and cable,"Lock was cut, and left at the scene.",2015.11.16,Reported
4,71502,"Santa Cruz, CA 95062",Not locked,"Other situation, please describe below.",2015.11.16,Reported
5,62929,"San Francisco, CA 94102",U-lock,"Lock is missing, along with the bike.",2015.11.16,None
6,62939,"Portland, OR 97205",U-lock,None,2015.11.16,Reported
7,62931,"Seattle, WA 98109",Cable lock,"Other situation, please describe below.",2015.11.16,Reported
8,62912,"Washington, DC 20001",Cable lock,"Lock was cut, and left at the scene.",2015.11.16,None
9,62928,"San Francisco, CA 94102",U-lock,"Lock is missing, along with the bike.",2015.11.16,None
0,62896,"Seattle, WA WA",Two U-locks,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.11.16,None
1,62885,"San Francisco, CA 94103",U-lock,None,2015.11.16,Reported
2,62926,"Scottsdale, AZ 85251",None,Bike was not locked,2015.11.16,None
3,71503,"Santa Cruz, CA 95062",Not locked,"Other situation, please describe below.",2015.11.16,Reported
4,63077,"New Orleans, LA 70118",None,None,2015.11.16,None
5,63047,"Tempe, AZ 85283",U-lock,Bike was not locked,2015.11.16,Reported
6,62900,"Hollywood, CA 9008",Cable lock,"Lock was cut, and left at the scene.",2015.11.16,None
7,63001,"San Francisco, CA 94114",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.11.16,None
8,62874,"Shoreline, WA 98133",None,None,2015.11.15,Reported
9,62873,"Portland, OR 97214",None,None,2015.11.15,Reported
0,62839,"Tucson, AZ 85705",None,None,None,None
1,62812,"Troutdale, OR 97060",None,None,2015.11.15,Reported
2,62890,"San Francisco, CA 94109",U-lock,None,2015.11.15,Reported
3,64323,"New Orleans, LA 70130",Cable lock,"Lock is missing, along with the bike.",2015.11.15,Reported
