,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
3,48395,"Portland, OR 97222",None,"Lock is missing, along with the bike.",2015.6.16,Reported
4,48337,"Portland, OR 97204",None,None,2015.6.15,None
5,48313,"Seattle, WA 98103",None,None,2015.6.15,None
6,48299,Edmonton,None,None,2015.6.15,None
7,48410,"Chesapeake, VA 23320",Not locked,Bike was not locked,2015.6.15,Reported
0,48481,"Portland, OR 97205",Cable lock,"Lock was cut, and left at the scene.",2015.6.15,Reported
1,48348,"Portland, OR 97209",None,None,2015.6.15,Reported
2,49675,"Menlo Park, CA 94025",Not locked,None,2015.6.15,Reported
3,50264,"San Francisco, CA 94114",U-lock,None,2015.6.15,Reported
4,48371,"Atlanta, GA 30317",Cable lock,"Lock is missing, along with the bike.",2015.6.15,Reported
5,48302,"Broomfield, CO 80021",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2015.6.15,Reported
6,48706,"Evanston, IL 60201",Cable lock,"Lock is missing, along with the bike.",2015.6.15,Reported
7,48312,"Menlo Park, CA 94025",U-lock and cable,"Lock was cut, and left at the scene.",2015.6.15,Reported
8,48426,"Portland, OR 97206",Other,"Other situation, please describe below.",2015.6.15,Reported
9,48344,"Portland, OR 97217",Not locked,Bike was not locked,2015.6.15,Reported
