,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,444783,"Stillwater, OK 74077",Cable lock,"Lock is missing, along with the bike.",2018.10.14,None
1,444691,"Palm Desert, CA 92260",Cable lock,"Lock is missing, along with the bike.",2018.10.14,None
2,445278,"Seattle, WA",None,None,2018.10.14,None
3,446688,"San Diego, CA 92109",U-lock and cable,"Lock is missing, along with the bike.",2018.10.14,Reported
4,446044,"Charlotte, NC 28262",Cable lock,"Lock is missing, along with the bike.",2018.10.14,Reported
5,444480,"San Francisco, CA 94131",Other,"Other situation, please describe below.",2018.10.13,None
6,444410,"Bexley, OH 43209",None,None,2018.10.13,Reported
7,444423,"Bexley, OH 43209",None,None,2018.10.13,Reported
8,444371,"Seattle, WA 98109",Cable lock,"Lock is missing, along with the bike.",2018.10.13,Reported
0,452847,"Charlotte, NC 28211",Not locked,None,2018.10.13,Reported
1,445774,"Seattle, WA 98121",None,None,2018.10.13,None
2,444162,"Seattle, WA 98122",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.10.13,None
3,443834,"Berkeley, CA 94709",Cable lock,"Lock is missing, along with the bike.",2018.10.13,None
4,444147,"Seattle, WA 98102",U-lock and cable,"Lock was cut, and left at the scene.",2018.10.13,None
5,517641,"Millcreek, UT 84106",Not locked,"Other situation, please describe below.",2018.10.13,None
6,444077,"Portland, OR 97212",None,None,2018.10.13,Reported
7,444139,"Somerville, MA 02144",U-lock,"Lock is missing, along with the bike.",2018.10.13,None
8,444099,"San Francisco, CA 94158",U-lock,"Lock was cut, and left at the scene.",2018.10.13,Reported
0,444873,"Louisville, CO 80027",U-lock and cable,"Lock was cut, and left at the scene.",2018.10.13,Reported
1,444116,"Los Angeles, CA 90007",U-lock,Bike was not locked,2018.10.13,None
2,445831,"Gainesville, FL 32601",Cable lock,"Lock was cut, and left at the scene.",2018.10.13,Reported
3,443835,"Berkeley, CA 95709",Cable lock,"Lock is missing, along with the bike.",2018.10.13,None
4,444372,"San Francisco, CA",Other,"Other situation, please describe below.",2018.10.13,Reported
5,444095,"Se Portland, OR 97214",Cable lock,"Lock is missing, along with the bike.",2018.10.13,None
6,443691,"Austin, TX 78746",Cable lock,"Lock is missing, along with the bike.",2018.10.12,Reported
7,436907,"San Francisco, CA",Not locked,"Other situation, please describe below.",2018.10.12,Reported
0,445299,"Burbank, CA 91505",None,None,2018.10.12,Reported
1,443565,"San Francisco, CA 94118",None,None,2018.10.12,None
2,443527,"Roseville, CA 95661",Cable lock,"Lock was cut, and left at the scene.",2018.10.12,None
3,444057,"Northridge, CA 91330",Cable lock,"Lock is missing, along with the bike.",2018.10.12,Reported
4,443601,"Apt.W212, CA 97209",U-lock,"Other situation, please describe below.",2018.10.12,Reported
5,444553,"Portland, OR 97233",None,None,2018.10.12,Reported
6,444499,"Gresham, OR 97233",U-lock,"Lock is missing, along with the bike.",2018.10.12,Reported
7,428391,"Palo Alto, CA 94303",Cable lock,"Lock was opened, and left unharmed at the scene.",2018.10.12,None
8,445260,"Portland, OR 97214",None,None,2018.10.12,Reported
9,443471,"Issaquah, WA 98029",Other,"Other situation, please describe below.",2018.10.12,None
0,443453,"Stanford, CA 94305",None,None,2018.10.12,None
1,443445,"Boise, ID 83706",None,None,2018.10.12,None
2,443429,"Salt Lake City, UT 84112",None,None,2018.10.12,None
