,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,71903,"Portland, OR 97211",None,None,2016.3.29,Reported
1,71886,"Charlotte, NC 28207",Cable lock,None,2016.3.29,Reported
2,74456,"San Francisco, CA 94109",Other,"Other situation, please describe below.",2016.3.29,Reported
3,72867,CA Irvine,Cable lock,"Lock is missing, along with the bike.",2016.3.29,Reported
4,71960,"Issaquah, WA 98027",None,None,2016.3.29,Reported
5,72052,"Issaquah, WA 98027",None,None,2016.3.29,Reported
6,71882,"Washington, DC 20001",None,None,2016.3.29,None
7,71924,"Minneapolis, MN 55419",None,"Other situation, please describe below.",2016.3.29,Reported
0,71942,"Philadelphia, PA 19107",Chain with padlock,"Lock is missing, along with the bike.",2016.3.29,None
1,72033,"Lawrence, KS 66044",Cable lock,"Lock is missing, along with the bike.",2016.3.29,Reported
2,72046,"Tucson, AZ 85721",U-lock,"Other situation, please describe below.",2016.3.29,Reported
3,71929,"Dallas, TX 75205",None,None,2016.3.29,None
4,71850,"Portland, OR 97211",None,None,2016.3.28,Reported
5,71808,"Portland, OR 97203",None,None,2016.3.28,Reported
6,71790,"Washington, DC 20001",None,None,2016.3.28,None
7,72051,"Chicago, IL 60625",Other,"Other situation, please describe below.",2016.3.28,Reported
8,73468,"San Diego, CA 92116",None,None,2016.3.28,None
0,71851,"Gresham, OR",None,None,None,None
1,71795,"San Diego, CA 92103",None,None,2016.3.28,None
2,71872,"Chicago, IL 60647",U-lock,"Other situation, please describe below.",2016.3.28,Reported
3,71797,"Berkeley, CA 94705",Other,Bike was not locked,2016.3.28,Reported
4,71854,"Seattle, WA 98144",Cable lock,"Lock was cut, and left at the scene.",2016.3.28,Reported
5,71799,"Berkeley, CA 94705",U-lock,"Lock is missing, along with the bike.",2016.3.28,Reported
6,71796,"San Francisco, CA 94103",None,None,2016.3.28,None
7,71832,"Boston, MA 02215",U-lock,"Lock is missing, along with the bike.",2016.3.28,None
8,74348,"Washington, DC 20018",Other,"Lock was cut, and left at the scene.",2016.3.28,Reported
9,72607,"Tallahassee, FL 32301",U-lock,"Lock is missing, along with the bike.",2016.3.28,None
0,71807,"St. Louis, MO 63105",None,None,2016.3.28,None
1,71917,"Seattle, WA 98112",Cable lock,"Lock was cut, and left at the scene.",2016.3.28,Reported
2,71859,"Austin, TX 78701",Cable lock,"Lock is missing, along with the bike.",2016.3.28,None
3,71840,"Santa Cruz, CA 95062",None,None,2016.3.28,None
4,72966,"Alameda, CA 94501",U-lock,"Lock was cut, and left at the scene.",2016.3.28,Reported
5,71852,"St. Paul, MN 55114",Cable lock,"Lock was cut, and left at the scene.",2016.3.28,None
6,71855,"Austin, TX 78701",Cable lock,"Lock is missing, along with the bike.",2016.3.28,Reported
