,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,21931,"Eugene, OR 97404",None,None,2013.7.12,Reported
1,21011,"San Francisco, CA 94158",None,None,2013.7.12,Reported
2,21923,"Eugene, OR 97404",None,None,2013.7.12,Reported
3,19107,"West Palm Beach, FL 33407",None,None,2013.7.12,Reported
4,16003,"Louisville, KY 40203",None,None,2013.7.12,Reported
5,22375,"Denver, CO 80205",None,None,2013.7.12,None
6,16502,"Portland, OR 97233",None,None,2013.7.12,Reported
7,15334,"Philadelphia, PA 19130",None,None,2013.7.12,Reported
8,19159,"Portland, OR",None,None,2013.7.12,Reported
9,19849,"Portland, OR 97212",None,None,2013.7.12,Reported
0,22110,"Milwaukie, OR 97222",None,None,2013.7.11,None
1,15932,"Portland, OR 97212",None,None,2013.7.11,None
2,21835,"Portland, OR",None,None,2013.7.11,None
3,19494,"Palo Alto, CA 94306",None,None,2013.7.11,None
4,16549,"Whistler, OR V0N1B9",None,None,2013.7.11,Reported
5,15977,"Portland, OR 97212",None,None,2013.7.11,None
6,22122,"Fresno, CA 93726",None,None,2013.7.11,None
7,16541,"Palo Alto, CA 94303",None,None,2013.7.11,None
8,15556,"Cambridge, MA 02138",None,None,2013.7.11,Reported
9,16428,"Portland, OR 97212",None,None,2013.7.11,None
0,20905,"Portland, OR 97204",None,None,2013.7.11,None
1,21881,"Ypsilanti, MI 48197",None,None,2013.7.11,Reported
2,21857,"New York, NY 10003",None,None,2013.7.11,None
3,22089,"Pasadena, CA 91106",None,None,2013.7.11,Reported
4,16519,"Austin, TX 78751",None,None,2013.7.11,None
5,21903,"Venice, CA 90291",None,None,2013.7.11,Reported
6,22076,"Columbus, OH 43206",None,None,2013.7.11,Reported
7,16527,"Portland, OR 97202",None,None,2013.7.11,Reported
8,15328,"Cambridge, MA 02138",None,None,2013.7.11,None
9,15983,"Portland, OR 97212",None,None,2013.7.11,Reported
0,20898,"Seattle, WA 98119",None,None,2013.7.11,None
1,19809,"Venice, CA 90291",None,None,2013.7.11,Reported
2,21853,"Boston,, MA 02116",None,None,2013.7.11,None
3,21941,"Portland, OR 97219",None,None,2013.7.10,Reported
4,16515,"Washington, DC 20009",None,None,2013.7.10,None
5,16536,"San Francisco, CA 94114",None,None,2013.7.10,None
6,21007,"Portland, OR 97217",None,None,2013.7.10,Reported
7,21017,"Portland, OR 97266",None,None,2013.7.10,Reported
8,21838,"Portland, OR 97209",None,None,2013.7.10,Reported
9,21274,"Los Angeles, CA 90041",None,None,2013.7.10,None
0,21847,"Denver, CO 80209",None,None,2013.7.10,Reported
1,19630,"Portland, OR 97211",None,None,2013.7.10,None
2,16505,"Missoula, MT 59801",None,None,2013.7.10,Reported
3,19975,"Willow Glen, CA 95124",None,None,2013.7.10,None
4,15571,"Los Angeles, CA 90012",None,None,2013.7.10,Reported
5,19445,"Camarillo, CA 93010",None,None,2013.7.10,Reported
6,18835,"Philadelphia, PA 19107",None,None,2013.7.10,None
7,21005,"San Francisco, CA 94129",None,None,2013.7.10,Reported
8,16466,"North Bethesda, MD 20852",None,None,2013.7.9,None
9,16547,"North Bethesda, MD 20852",None,None,2013.7.9,None
0,21816,"Whitewater, WI 53190",None,None,2013.7.9,None
1,12604,"San Francisco, CA 94121",None,None,2013.7.9,None
2,20162,"Portland, OR 97206",None,None,2013.7.9,Reported
3,20994,"Portland, OR 97266",None,None,2013.7.9,Reported
4,21813,"Salt Lake, UT 84101",None,None,2013.7.9,None
5,21819,"Seattle, WA 98102",None,None,2013.7.9,Reported
6,20996,"Portland, OR 97213",None,None,2013.7.9,Reported
7,16443,"Portland, OR 97209",None,None,2013.7.9,Reported
8,20999,"Portland, OR 97227",None,None,2013.7.9,None
9,21798,"Portland, OR 97209",None,None,2013.7.9,Reported
0,12599,"Jamaica Plain, MA 02130",None,None,2013.7.9,None
1,16477,"Philadelphia, PA 19143",None,None,2013.7.9,Reported
2,16471,"Cambridge, MA 02139",None,None,2013.7.8,Reported
3,16459,"Portland, OR 97204",None,None,2013.7.8,Reported
4,16424,"Manhattan, NY 10011",None,None,2013.7.8,None
5,16423,"Millbrae, CA 94030",None,None,2013.7.8,Reported
6,34,"Evanston, IL 60201",None,None,2013.7.8,None
7,16464,"Portland, OR 97239",None,None,2013.7.8,Reported
8,16442,"Portland, OR 97202",None,None,2013.7.8,None
9,20101,"Santa Cruz, CA 95060",None,None,2013.7.8,Reported
0,16456,"Portland, OR 97210",None,None,2013.7.8,None
1,21854,"Hartford, CT 06015",None,None,2013.7.8,Reported
2,16491,"Portland, OR 97232",None,None,2013.7.8,Reported
3,22138,"Portland, OR 97206",None,None,2013.7.8,Reported
4,21772,"Portland, OR 97211",None,None,2013.7.8,None
5,20985,"New York, NY 10003",None,None,2013.7.8,None
6,19830,"Philadelphia, PA 19103",None,None,2013.7.8,Reported
7,16514,"Philadelphia, PA 19125",None,None,2013.7.8,Reported
8,16418,"Washington, DC 20001",None,None,2013.7.7,Reported
9,20657,"New York, NY 10010",None,None,2013.7.7,None
0,16414,"Chicago, IL 60608",U-lock and cable,"Lock is missing, along with the bike.",2013.7.7,Reported
1,11570,"Portland, OR 97211",None,None,2013.7.7,Reported
2,16403,"Portland, OR 97220",None,None,2013.7.7,None
3,28211,"Indiana, IN",Other,Bike was not locked,2013.7.7,None
4,16384,"Portland, OR 97303",None,None,2013.7.7,Reported
5,16455,"Chicago, IL 60625",None,None,2013.7.7,Reported
6,16910,"Myrtle Beach, SC 29577",None,None,2013.7.7,Reported
7,20742,"Chippewa Falls, WI 54729",None,None,2013.7.7,None
8,16468,"Portland, OR 97204",None,None,2013.7.7,Reported
9,16578,"Denver, CO 80223",None,None,2013.7.7,Reported
0,15960,"Portland, OR 97239",None,None,2013.7.7,None
1,21740,"Portland, OR 97217",None,None,2013.7.7,Reported
2,15644,"Philadelphia, PA 19121",None,None,2013.7.7,None
3,20979,"Portland, OR 97211",None,None,2013.7.7,Reported
4,16395,"Pasadena, CA 91104",None,None,2013.7.7,None
5,16476,"Los Angeles, CA 90048",None,None,2013.7.6,Reported
6,16474,"Los Angeles, CA 90048",None,None,2013.7.6,Reported
7,21737,"Oakland, CA 94611",None,None,2013.7.6,Reported
8,21786,"Georgetown, DC 20007",None,None,2013.7.6,Reported
