,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,389500,"San Francisco, CA 97217",Not locked,Bike was not locked,2018.4.19,None
1,389542,"Flushing, NY 11367",U-lock,"Lock is missing, along with the bike.",2018.4.19,None
2,389580,"New Orleans, LA 70117",U-lock,None,2018.4.19,Reported
3,391370,"Milwaukie, OR 97222-2629",U-lock,"Lock is missing, along with the bike.",2018.4.19,Reported
4,398982,"Los Angeles, CA 91335",Not locked,Bike was not locked,2018.4.19,None
5,400549,"Chicago, IL 60661",Other,"Lock is missing, along with the bike.",2018.4.19,Reported
6,41121,"San Francisco, CA 94110",Two U-locks,"Lock was cut, and left at the scene.",2018.4.19,Reported
7,389578,"New Orleans, LA 70117",U-lock,None,2018.4.19,Reported
8,389521,"Portland, OR 97203",None,None,2018.4.19,None
0,390037,"Albany, NY 12222",Cable lock,"Lock is missing, along with the bike.",2018.4.19,None
1,389416,"Denver, CO 80205",None,None,2018.4.18,None
2,389410,"Denver, CO 80205",None,None,2018.4.18,None
3,389409,"Denver, CO 80205",None,None,2018.4.18,None
4,389394,"Medford, OR 97501",None,None,2018.4.18,None
5,389481,"New York, NY 10002",Chain with padlock,"Lock is missing, along with the bike.",2018.4.18,None
6,389458,"Stanford, CA 94305",U-lock,"Lock is missing, along with the bike.",2018.4.18,None
0,389532,"Tucson, AZ 85705",None,None,2018.4.18,None
1,389471,"Los Angeles, CA 90095",Cable lock,None,2018.4.18,Reported
2,394006,"Stanford, CA 94305",None,None,2018.4.18,Reported
3,389472,"Tucson, AZ 85719",None,None,2018.4.18,Reported
4,389420,"Las Vegas, NV 89019",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.4.18,Reported
5,389461,"San Francisco, CA 94131",U-lock,"Lock is missing, along with the bike.",2018.4.18,None
6,389438,"San Francisco, CA 94103",U-lock,"Lock was cut, and left at the scene.",2018.4.18,None
7,389535,"Portland, OR 97202",U-lock,"Lock was cut, and left at the scene.",2018.4.18,Reported
8,389506,"New Orleans, LA 70130",None,None,2018.4.18,Reported
9,389457,"Shoreline, WA 98133",U-lock,"Lock is missing, along with the bike.",2018.4.18,Reported
0,390264,"Sumner, WA 98390",None,None,2018.4.18,None
1,389501,"Atlanta, GA 30316",Not locked,Bike was not locked,2018.4.18,None
2,389389,"Los Angeles, CA 90066",None,None,2018.4.17,None
3,389359,"Lebanon, OR 97355",None,None,2018.4.17,None
4,409160,"New York, NY 11216",None,None,2018.4.17,Reported
5,385375,"Mesa, AZ 85201",Cable lock,"Lock is missing, along with the bike.",2018.4.17,None
6,389418,"San Marcos, TX 78666",Not locked,None,2018.4.17,Reported
7,390054,"Oakland, CA 94606",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.4.17,None
0,377207,"Seattle, WA 98125",Cable lock,"Lock was cut, and left at the scene.",2018.4.17,Reported
1,389382,"Seattle, WA 98122`",None,None,2018.4.17,None
2,389440,"Tempe, AZ 85281",U-lock,None,2018.4.17,None
3,389226,"Davis, CA 95616",None,None,2018.4.17,None
4,389570,"Renton, WA 98059",Cable lock,"Lock is missing, along with the bike.",2018.4.17,Reported
