,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,72303,"Sea Tac, WA 98188",None,None,2016.4.2,None
1,72704,"Washington, DC 20009",U-lock,"Lock is missing, along with the bike.",2016.4.2,Reported
2,72439,"Washington, DC 20010",Cable lock,"Lock was cut, and left at the scene.",2016.4.2,Reported
3,72469,"Garland, TX 75041",None,None,2016.4.2,None
4,72661,"Sunnyvale, CA 94086",Cable lock,"Lock is missing, along with the bike.",2016.4.2,Reported
5,78319,"Eugene, OR 97402",Not locked,None,2016.4.2,None
6,72745,"Portland, OR 97202-1063",Cable lock,"Lock was cut, and left at the scene.",2016.4.2,Reported
7,72608,"Tucson, AZ 85712",Not locked,Bike was not locked,2016.4.2,Reported
8,74741,"San Francisco, CA 94132",Two U-locks,"Other situation, please describe below.",2016.4.2,None
0,72456,"Austin, TX 78753",Not locked,"Other situation, please describe below.",2016.4.2,None
1,72658,"San Francisco, CA 94109",Not locked,None,2016.4.2,Reported
2,73666,"Buffalo, NY 14209",Not locked,None,2016.4.2,Reported
3,73517,"Dallas, TX 75248",Other,"Other situation, please describe below.",2016.4.2,Reported
4,47130,"Indianapolis, IN 46203",Other,Bike was not locked,2016.4.2,None
5,72478,"Sunnyvale, CA 94086",Cable lock,"Lock was cut, and left at the scene.",2016.4.2,None
6,73098,"Seattle, WA 98103",Other,"Other situation, please describe below.",2016.4.2,Reported
7,72575,"Los Angeles, CA 90038",Cable lock,"Lock is missing, along with the bike.",2016.4.2,None
8,72380,"San Francisco, CA 94115",None,None,2016.4.1,None
9,73304,"Wilmington, NC 28409",Chain with padlock,Bike was not locked,2016.4.1,None
0,72530,"Chicago, IL 60613",Not locked,Bike was not locked,2016.4.1,Reported
1,72646,"Phoenix, AZ 85020",Cable lock,None,2016.4.1,Reported
2,73435,"Washington, DC 20016",Cable lock,"Lock is missing, along with the bike.",2016.4.1,Reported
3,72977,"Seattle, WA",Not locked,None,2016.4.1,None
4,72583,"Seattle, WA 98134",None,None,2016.4.1,None
5,72633,"Seattle, WA 98119",Cable lock,"Lock was cut, and left at the scene.",2016.4.1,Reported
6,74719,"St Paul, MN 55101",Cable lock,"Lock is missing, along with the bike.",2016.4.1,Reported
7,74669,"Lafayette, IN 47905",Other,"Other situation, please describe below.",2016.4.1,Reported
0,72376,"Philadelphia, PA 19121",None,None,2016.4.1,None
1,72377,"Portland, OR 97217",Cable lock,"Lock is missing, along with the bike.",2016.4.1,None
2,72364,"Englewood, CO 80112",Cable lock,"Lock was cut, and left at the scene.",2016.4.1,Reported
3,72887,"Brooklyn, NY",Cable lock,"Lock was cut, and left at the scene.",2016.4.1,None
4,72427,"Portland, OR 97213-5951",Not locked,"Other situation, please describe below.",2016.4.1,Reported
5,72247,"Portland, OR 97215",None,None,2016.4.1,Reported
6,72379,"St. Louis, MO 63108",Not locked,Bike was not locked,2016.4.1,Reported
7,72170,"Seattle, WA 98115",None,None,2016.3.31,None
8,72155,"Seattle, WA 98115",None,None,2016.3.31,Reported
0,72140,"New Orleans, LA",None,None,2016.3.31,None
1,72130,"Eugene, OR 97401",None,None,2016.3.31,Reported
2,72111,"Miami, FL 33155",None,None,2016.3.31,None
3,72173,"San Francisco, CA 94131",Other,"Other situation, please describe below.",2016.3.31,Reported
4,72125,"Phoenix, AZ 85034",None,None,2016.3.31,None
5,72143,"Savannah, GA 31401",Cable lock,"Lock was cut, and left at the scene.",2016.3.31,None
6,72717,"Vienna, 1200",Cable lock,"Lock is missing, along with the bike.",2016.3.31,Reported
7,72154,"Portland, OR 97210",None,None,2016.3.31,Reported
8,72617,"Portland, OR 97211",U-lock and cable,"Lock was cut, and left at the scene.",2016.3.31,None
0,74211,"Ballard, WA 98107",Cable lock,"Lock was cut, and left at the scene.",2016.3.31,Reported
1,72535,"San Francisco, CA 94123",U-lock and cable,"Lock is missing, along with the bike.",2016.3.31,None
2,72506,"Seattle, WA 98109",Cable lock,"Lock was cut, and left at the scene.",2016.3.31,None
3,72167,"San Francisco, CA 94110",U-lock,"Lock is missing, along with the bike.",2016.3.31,None
4,74193,"Ballard, WA 98107",None,"Lock was cut, and left at the scene.",2016.3.31,Reported
5,72176,"Portland, OR 97217",Cable lock,"Lock was cut, and left at the scene.",2016.3.31,Reported
6,73316,"Washington, DC 20007",None,"Lock was cut, and left at the scene.",2016.3.31,None
7,72216,"San Francisco, CA",U-lock and cable,"Other situation, please describe below.",2016.3.31,None
8,72822,"Seattle, WA 98102",U-lock,Bike was not locked,2016.3.31,Reported
9,70024,"Des Moines, IA 50316",Not locked,None,2016.3.31,None
0,72243,"Stanford, CA 94305",U-lock and cable,"Lock is missing, along with the bike.",2016.3.31,None
1,72201,"Austin, TX 78745",Cable lock,"Lock was cut, and left at the scene.",2016.3.31,Reported
2,72160,"St. Paul, MN 55117",Not locked,"Other situation, please describe below.",2016.3.31,Reported
3,72163,"St. Paul, MN 55117",Not locked,"Other situation, please describe below.",2016.3.31,Reported
4,72115,"Phoenix, AZ 85034",Other,"Other situation, please describe below.",2016.3.31,None
5,72087,"Portland, OR 97215",None,None,2016.3.30,Reported
6,72008,"New Orleans, LA 70130",None,None,2016.3.30,None
7,71989,"Portland, OR 97202",None,None,2016.3.30,Reported
8,71988,"Portland, OR 97202",None,None,2016.3.30,Reported
9,72072,"Portland, OR 97206",None,None,2016.3.30,Reported
0,72001,"Pittsburgh, PA 15208",Not locked,Bike was not locked,2016.3.30,None
1,72074,"Portland, OR 97206",None,None,2016.3.30,Reported
