,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,960083,"Oakland, CA 94607-1544",None,None,2020.12.14,None
1,938360,"San Diego, CA 92113",Not locked,Bike was not locked,2020.12.14,Reported
2,959818,"225 164th Street SE #203, Bothell, WA 98012",None,None,2020.12.14,None
3,959813,"Minneapolis, MN 55409",U-lock,"Lock is missing, along with the bike",2020.12.14,Reported
4,959811,"4831 NE 42ND AVE, Portland, OR 97218-1609",Not locked,"Other situation, please describe below",2020.12.14,None
5,959808,"4831 NE 42ND AVE, Portland, OR 97218-1609",Not locked,"Other situation, please describe below",2020.12.14,None
6,959806,"4831 NE 42ND AVE, Portland, OR 97218-1609",Not locked,"Other situation, please describe below",2020.12.14,None
7,959779,"Denver, CO 80202",None,None,2020.12.14,None
8,959789,"New Orleans, LA 70117",None,None,2020.12.14,None
0,959762,"Austin, TX 78757",None,None,2020.12.14,None
1,835856,"Manteca, CA 95337",None,None,2020.12.14,None
2,959748,"1805 Anderson Rd Apt 56, Davis, CA 95616",Cable lock,"Lock is missing, along with the bike",2020.12.14,Reported
3,959723,"Boston, MA 02134",None,None,2020.12.14,None
4,979679,"Denver, CO 80210",U-lock and cable,"Other situation, please describe below",2020.12.14,None
5,950422,"Denver, CO 80210",U-lock and cable,"Other situation, please describe below",2020.12.14,None
6,958095,"Burke road, Pasadena, TX 77506",Other,Bike was not locked,2020.12.14,Reported
