,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,64982,"Temple City, CA 91780",Not locked,Bike was not locked,2015.10.23,Reported
1,61730,"Davis, CA 95616",Cable lock,None,2015.10.23,Reported
2,61280,"Mesquite, NV 89027",None,None,2015.10.23,None
3,61244,"Boise, ID 83705",Not locked,Bike was not locked,2015.10.23,Reported
4,61182,"Portland, OR 97218",Not locked,Bike was not locked,2015.10.23,Reported
5,61469,"Salem, OR 97301",Cable lock,"Lock was cut, and left at the scene.",2015.10.23,Reported
6,61494,"Oakland, CA 94610",U-lock and cable,"Lock was cut, and left at the scene.",2015.10.23,None
7,61708,"Cupertino, CA 95014",Not locked,Bike was not locked,2015.10.23,Reported
8,61162,"Seattle, WA 98199",None,None,2015.10.22,None
9,61147,"Ottawa, K1C6H5",None,None,2015.10.22,None
0,61135,"Highland Park, NJ 08904",None,None,2015.10.22,None
1,61113,"Tucson, AZ 85730",None,None,2015.10.22,None
2,61107,"Seattle, WA 98122",U-lock,"Lock is missing, along with the bike.",2015.10.22,Reported
3,28029,"Davis, CA",Cable lock,"Lock is missing, along with the bike.",2015.10.22,Reported
4,61118,"Seattle, WA 98199",U-lock and cable,None,2015.10.22,None
5,61174,"Salt Lake City, UT 84103",Cable lock,"Lock was cut, and left at the scene.",2015.10.22,None
6,61117,"Boston, MA 02115",Cable lock,"Lock was cut, and left at the scene.",2015.10.22,Reported
0,61857,"Brooklyn, NY 11211",Cable lock,"Lock is missing, along with the bike.",2015.10.22,None
1,61158,"Minneapolis, MN 55414",U-lock,"Other situation, please describe below.",2015.10.22,None
2,61266,"Redding, CA 96002",None,None,2015.10.22,None
3,61160,"Seattle, WA 98199",Not locked,Bike was not locked,2015.10.22,None
4,61855,"Brooklyn, NY 11211",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.10.22,None
5,62478,"Nashville, TN",Other,None,2015.10.22,Reported
6,61323,"Portland, OR 97232",Cable lock,"Lock is missing, along with the bike.",2015.10.22,Reported
7,61157,"Jamaica Plain, MA 02130",Not locked,None,2015.10.22,Reported
8,61131,"Seattle, WA 98195",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.10.22,Reported
9,61188,"Baltimore, MD 21201",Cable lock,"Lock was cut, and left at the scene.",2015.10.22,Reported
0,61161,"Sacramento, CA 95825",Not locked,Bike was not locked,2015.10.22,None
1,61146,"Mountain View, CA 94040",Cable lock,Bike was not locked,2015.10.22,Reported
2,61159,"San Francisco, CA",Cable lock,"Lock is missing, along with the bike.",2015.10.22,Reported
3,64502,"Antelope, CA 95843",None,None,2015.10.22,Reported
4,61170,"Garland, TX 75044",Cable lock,"Lock is missing, along with the bike.",2015.10.22,None
5,61156,"Brooklyn, NY 11205",None,None,2015.10.22,None
6,61106,"Portland, OR 97215",None,None,2015.10.22,None
7,61086,"San Jose, CA 95134",None,None,2015.10.21,Reported
8,61071,"Portland, OR 97218",None,None,2015.10.21,Reported
9,61057,"Eugene, OR 97402",None,None,2015.10.21,None
0,61055,"Eugene, OR 97402",None,None,2015.10.21,None
1,61032,"Tucson, AZ 85706",None,None,2015.10.21,Reported
2,61039,"Houston, TX 77006",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.10.21,Reported
3,61364,"Portland, OR 97227",Chain with padlock,"Lock was cut, and left at the scene",2015.10.21,Reported
4,61540,"Seal Beach, CA 90740",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.10.21,None
5,61094,"Bethesda, MD 20814",Cable lock,"Lock was cut, and left at the scene.",2015.10.21,Reported
6,61087,"Santa Monica, CA 90401",None,"Lock was cut, and left at the scene.",2015.10.21,Reported
0,61365,"Portland, OR 97227",Not locked,"Lock was cut, and left at the scene",2015.10.21,Reported
1,61148,"Portland, OR 97212",None,None,2015.10.21,Reported
2,61041,"York, PA 17401",Not locked,Bike was not locked,2015.10.21,Reported
3,61042,"Redmond, WA 98052",U-lock,"Other situation, please describe below.",2015.10.21,Reported
