,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,757289,"Chicago, IL 60626",U-lock and cable,"Lock is missing, along with the bike",2020.6.10,Reported
1,757448,"1959 NE Pacific St, Seattle, WA",None,None,2020.6.10,None
2,757736,"West Hollywood, CA 90045",U-lock and cable,"Lock was cut, and left at the scene",2020.6.10,None
3,653245,"San Francisco, CA 94117",None,None,2020.6.10,Reported
4,564235,"855 El Camino Real, Palo Alto, CA 94303",Cable lock,"Lock is missing, along with the bike",2020.6.10,None
5,757397,"Berkeley, CA 94704",Not locked,None,2020.6.10,Reported
6,757346,"San, CA 95126",None,None,2020.6.10,Reported
7,757365,"Tucson, AZ 85710",None,None,2020.6.10,Reported
0,793469,"San Francisco, CA 94103",Other,"Lock is missing, along with the bike",2020.6.10,Reported
1,390144,"Corner of K st NW and Vermont from rack in front of Pret a Manger, Washington, DC 20002",Cable lock,"Lock was cut, and left at the scene",2020.6.10,Reported
2,758341,"Philadelphia, PA 19103",Not locked,Bike was not locked,2020.6.10,Reported
3,757269,"Portland, OR 97206",None,None,2020.6.10,None
4,758759,"Alexandria, VA 22302",Cable lock,None,2020.6.10,None
5,757210,"Park City, UT 84060",None,None,2020.6.10,Reported
6,757311,"73-01 25th Ave, Queens, NY 11370",Not locked,Bike was not locked,2020.6.10,None
7,758092,"1600 Hillcrest drive apt 2, Manhattan, KS 66502",Cable lock,"Lock was cut, and left at the scene",2020.6.10,None
0,760355,"Sacramento, CA 95835",None,None,2020.6.10,None
1,757164,"New Orleans, LA",None,None,2020.6.10,None
2,757353,"Tucson, AZ 85716",None,None,2020.6.10,None
3,757127,"1908 Reston Metro Plaza, Reston, VA 20190",Cable lock,"Lock is missing, along with the bike",2020.6.10,Reported
4,757184,"New Orleans, LA 70113",None,None,2020.6.10,None
5,758354,"Draper, UT",None,None,2020.6.10,None
6,757341,"Tucson, AZ 85716",Not locked,"Other situation, please describe below",2020.6.10,Reported
7,757112,"Cincinnati, OH 45208",None,None,2020.6.10,None
0,757218,"San Jose, CA 95126",Other,Bike was not locked,2020.6.10,None
1,759779,"New Orleans, LA 70115",None,None,2020.6.10,None
2,760913,"Yakima, WA 98901",U-lock,"Lock is missing, along with the bike",2020.6.10,None
3,774876,"Portland, OR 97229",None,None,2020.6.10,Reported
4,760969,"Seattle, WA 98102",Not locked,"Other situation, please describe below",2020.6.10,Reported
0,762924,"San Carlos, CA 94070",Not locked,None,2020.6.10,Reported
1,757575,"Minneapolis, MN 55416",Not locked,"Other situation, please describe below",2020.6.10,Reported
2,829064,"Campbell, CA 95008",None,None,2020.6.10,Reported
