,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,49541,"Corvallis, OR 97330",Chain with padlock,Bike was not locked,2015.6.26,Reported
1,49561,"Seattle, WA 98119",Cable lock,"Lock was cut, and left at the scene.",2015.6.26,Reported
2,49383,"San Francisco, CA 94117",Cable lock,"Other situation, please describe below.",2015.6.26,None
3,49285,"San Jose, CA 95125",U-lock,"Lock was cut, and left at the scene.",2015.6.26,Reported
4,49560,"Seattle, WA 98119",Cable lock,"Lock was cut, and left at the scene.",2015.6.26,Reported
5,49297,"Washington, DC 20009",U-lock and cable,"Lock is missing, along with the bike.",2015.6.26,None
6,49231,"Merced, CA 95340",Chain with padlock,"Lock is missing, along with the bike.",2015.6.26,Reported
7,49536,"San Francisco, CA 94111",U-lock and cable,"Lock was cut, and left at the scene.",2015.6.26,Reported
8,49278,"Portland, OR 97212",Cable lock,"Lock was cut, and left at the scene.",2015.6.26,Reported
0,49220,"San Francisco, CA 94103",Other,Bike was not locked,2015.6.26,Reported
1,49414,"Portland, OR 97213",Not locked,None,2015.6.26,Reported
2,49479,"Denver, CO 80211",Cable lock,"Lock is missing, along with the bike.",2015.6.26,Reported
3,55343,"Seattle, WA 98107",Cable lock,"Lock was cut, and left at the scene.",2015.6.26,Reported
4,49309,"Seattle, WA 98107",Cable lock,"Lock was cut, and left at the scene.",2015.6.26,None
5,49363,"Oakland, CA 94602",None,None,2015.6.26,Reported
6,49617,"Houston, TX 77003",Cable lock,"Lock is missing, along with the bike.",2015.6.26,None
7,68526,Vancouver,Other,"Other situation, please describe below.",2015.6.26,None
8,49217,"Seattle, WA 98133-8538",None,None,2015.6.26,Reported
0,49216,"Seattle, WA 98133-8538",None,None,2015.6.26,Reported
1,49191,"Portland, OR 97210",None,None,2015.6.25,Reported
2,49187,"Indianapolis, IN 46208",None,None,2015.6.25,None
3,49160,"San Francisco, CA 94131-2315",None,None,2015.6.25,None
4,49184,"San, CA 94110",None,None,2015.6.25,None
