,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,112598,"Riverside, CA 92501",None,None,2017.1.28,Reported
1,109513,"Austin, TX 78701",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.1.28,Reported
2,109442,"San Diego, CA 92117",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.1.28,None
3,109399,"Santa, CA 90403",None,None,2017.1.27,None
4,109355,"San Jose, CA 95113",None,None,2017.1.27,None
5,109552,"San Diego, CA 92130",Not locked,"Other situation, please describe below.",2017.1.27,Reported
6,109343,"Oakland, CA 94610",None,"Lock is missing, along with the bike.",2017.1.27,None
7,109414,"Los Angeles, CA",Two U-locks,"Lock is missing, along with the bike.",2017.1.27,None
8,109420,"San Diego, CA 92104",Not locked,None,2017.1.27,Reported
9,109356,"Fort Lauderdale, FL 33441",None,None,2017.1.27,None
0,77355,"Los Angeles, CA 90035",U-lock,"Lock was cut, and left at the scene.",2017.1.27,None
1,109351,"Indianapolis, IN 46202",Cable lock,"Lock is missing, along with the bike.",2017.1.27,Reported
2,109397,"Salt Lake City, UT 84103",Not locked,Bike was not locked,2017.1.27,Reported
3,110752,"New York, NY 10012",U-lock,"Other situation, please describe below.",2017.1.27,Reported
4,109673,"San Francisco, CA 94116",Other,"Other situation, please describe below.",2017.1.27,None
5,109698,"Seattle, WA 98109",None,"Lock is missing, along with the bike.",2017.1.27,Reported
6,109452,"Seattle, WA 98144",None,None,2017.1.27,Reported
7,109520,"Portland, OR 97214",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.1.27,Reported
8,109798,"San Francisco, CA 94116",Other,"Other situation, please describe below.",2017.1.27,Reported
0,109628,"Seattle, WA 98144",None,None,2017.1.27,Reported
1,109395,"Salt Lake City, UT 84103",Not locked,Bike was not locked,2017.1.27,Reported
2,109445,"Oakland, CA 94612",None,None,2017.1.27,None
3,109320,"Seattle, WA 98121",None,None,2017.1.26,None
4,99210,"San Francisco, CA 94114",U-lock,"Lock was cut, and left at the scene.",2017.1.26,Reported
5,109269,"Tampa, FL 33602",Cable lock,"Lock is missing, along with the bike.",2017.1.26,None
6,109340,"Dublin, CA 94568",None,None,2017.1.26,None
7,109338,"Portland, OR 97214",None,None,2017.1.26,Reported
8,109425,"Seattle, WA 98107",None,None,2017.1.26,Reported
0,109518,"Mountain View, CA 94043",Cable lock,"Lock is missing, along with the bike.",2017.1.26,Reported
1,109280,"Tempe, AZ 85281",Cable lock,"Lock was cut, and left at the scene.",2017.1.26,Reported
