,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,925791,"portland, Portland, OR 97000",Two U-locks,"Lock was cut, and left at the scene",2020.9.27,Reported
1,925777?locale=,"Santa Monica, CA 90403",U-lock and cable,"Lock is missing, along with the bike",2020.9.27,Reported
2,925782,"Austin, TX 78756",None,None,2020.9.27,None
3,925771?locale=,"7178 N Jackson Ave. , 103, Fresno, CA 93720",Not locked,Bike was not locked,2020.9.27,None
4,928156?locale=,"49 Schermerhorn, Brooklyn, NY 11201",Cable lock,"Lock was cut, and left at the scene",2020.9.27,Reported
5,925693?locale=,"Cherry Creek Mall , Denver, CO 80206",None,None,2020.9.27,None
6,925699?locale=,"Denver, CO 80205",None,None,2020.9.27,Reported
7,574416,"Washington, DC 20008",Cable lock,"Lock is missing, along with the bike",2020.9.27,Reported
0,925868?locale=,"Oakland, CA 94611",None,None,2020.9.27,Reported
1,925694?locale=,"New Orleans, LA 70130",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.9.27,Reported
2,925675?locale=,"New Orleans, LA 70130",None,None,2020.9.27,None
3,925633?locale=,"Columbia, MO 65203",None,None,2020.9.27,None
4,925115?locale=,"San Francisco, CA 94117",None,None,2020.9.27,None
5,925394?locale=,"Santa Clara, CA 95051",None,None,2020.9.27,Reported
6,925388,"Santa Clara, CA CA",None,None,2020.9.27,Reported
7,925305,"Los Angeles, CA 90035",None,None,2020.9.27,Reported
0,925629,"Milwaukie, OR 97222",None,None,2020.9.27,Reported
1,925638,"Cambridge, MA 02139",Not locked,Bike was not locked,2020.9.27,Reported
2,925616,"Portland, OR 97202",U-lock,"Lock is missing, along with the bike",2020.9.27,Reported
3,927287,"236 W. 18th Street, New York, NY 10011",None,None,2020.9.27,Reported
4,925462,"St. Petersburg, FL 33713",None,None,2020.9.27,None
5,925594,"29 St Helens Ave, Tacoma, WA",None,None,2020.9.27,None
6,925592,"Berkeley, CA 94704",None,None,2020.9.27,None
7,738847,"4328 7th ave NE, Seattle, WA 98105",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.9.27,None
8,925582,"Tacoma, WA 98402",None,None,2020.9.27,None
0,926470,"Denver, CO 80204",None,None,2020.9.27,Reported
1,925508,"Cambridge, MA 02141",None,None,2020.9.27,None
2,925505,"San Mateo, CA 94402",None,None,2020.9.27,None
3,925784,"450 Mass Ave, Cambridge, MA",U-lock and cable,"Lock was cut, and left at the scene",2020.9.27,Reported
4,925926,"17 White Street, New York, NY 10013",None,None,2020.9.27,Reported
5,925483,"Lakewood, CO 80214",None,None,2020.9.27,None
6,925480,"2160 Silvernail Rd, Pewaukee, WI 53072",Cable lock,"Lock is missing, along with the bike",2020.9.27,Reported
0,925656,"San Francisco, CA 94117",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.9.27,Reported
1,925451,"216 ALAMOSA AVE, San Antonio, TX 78210",None,None,2020.9.27,Reported
2,925669,"Alexandria, VA 22304",Not locked,Bike was not locked,2020.9.27,Reported
