,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,21603,"Philadelphia, PA 19104",None,None,1998.1.11,None
1,19913,"The Woodlands, TX 77380",None,None,1998.1.10,Reported
2,24038,"Philadelphia, PA 19121",None,None,1998.1.10,None
3,12655,"Sacramento, CA 96094",None,None,1998.1.9,None
4,25164,"Las Vegas, NV 89122",None,None,1998.1.9,None
5,24554,"Old Hickory, TN 37138",None,None,1998.1.7,None
6,15894,"Portland, OR 97215",None,None,1998.1.7,Reported
7,15921,"Northampton, MA 01063",None,None,1998.1.7,None
8,15891,"Portland, OR 97212",None,None,1998.1.6,None
9,15889,"New Alexandria, PA 15670",None,None,1998.1.6,None
0,15880,"Corvallis, OR 97333",None,None,1998.1.4,Reported
1,23999,"Eugene, OR 97401",None,None,1998.1.4,Reported
2,21605,"San Francisco, CA 94117",None,None,1998.1.3,Reported
3,16692,"Portland, OR 97203",None,None,1998.1.1,None
4,9541,"Miami Beach, FL 33140",None,None,1998.1.1,None
5,9327,"Miami, FL 33173",None,None,1998.1.1,Reported
6,63641,"Ames, IA 50011",U-lock,"Lock is missing, along with the bike.",1997.9.20,None
7,434380,"Buffalo, NY 14215",Not locked,Bike was not locked,1996.10.1,None
8,945998,"Palo Alto, CA 94306",None,None,1995.7.15,None
0,42608,"Boston, MA 02215",Other,None,1994.8.8,Reported
1,6388,"Indianapolis, IN 46268",None,None,1994.7.15,None
2,38234,"Minneapolis, MN 55418",U-lock,"Lock is missing, along with the bike.",1994.7.12,None
3,111106,"San Francisco, CA",Chain with padlock,"Lock is missing, along with the bike.",1990.4.3,None
4,491008,"Santa Barabara, CA 98226",None,None,1988.12.10,Reported
5,33570,"Phoenix, AZ 85032",Not locked,Bike was not locked,1986.7.10,None
6,29382,"Champaign, IL 61820",Cable lock,"Lock was cut, and left at the scene.",1985.9.1,None
7,111269,"Raleigh, NC",Chain with padlock,"Lock was cut, and left at the scene.",1979.7.6,Reported
8,353155,"Phoenix, AZ",None,None,1972.4.25,Reported
9,34632,"F & M College Campus, PA Lancaster",Cable lock,"Lock is missing, along with the bike.",1971.10.18,None
0,563559,"Berkeley, CA 94707",Not locked,Bike was not locked,1970.3.18,Reported
