,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,382753,"Los Angeles, CA 90064",U-lock and cable,"Lock was cut, and left at the scene.",2018.1.29,None
1,382727,"San Francisco, CA 94131",None,"Lock was cut, and left at the scene.",2018.1.29,Reported
2,382743,"Portland, OR 97232",None,None,2018.1.29,None
3,382735,"East Lansing, MI 48823",Cable lock,"Lock is missing, along with the bike.",2018.1.29,Reported
4,382691,"Berkeley, CA 94704",None,None,2018.1.29,None
5,382664,"Boulder, CO 80303",None,None,2018.1.28,None
6,382943,"Bountiful, UT 84010",None,None,2018.1.28,None
7,382657,"Sacramento, CA 95825",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.1.28,Reported
0,382655,"Portland, OR 97202",None,None,2018.1.28,Reported
1,382642,"San Francisco, CA 94102",U-lock,"Lock is missing, along with the bike.",2018.1.28,Reported
2,382668,"Minneapolis, MN 55455",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.1.28,Reported
3,382594,"Miami, FL 33139",Cable lock,"Lock was cut, and left at the scene.",2018.1.28,Reported
4,382623,"New Orleans, LA 70119",None,None,2018.1.28,Reported
5,382577,"San Francisco, CA 94110",None,None,2018.1.27,None
6,407277,"Oakland, CA 94607",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.1.27,None
7,382543,"New Orleans, LA 70119",None,None,2018.1.27,None
8,382592,"Springfield, OR 97477",Heavy duty bicycle security chain,"Other situation, please describe below.",2018.1.27,Reported
0,382587,"Denver, CO 80211",None,None,2018.1.27,None
1,104164,"Van Nuys, CA",Not locked,None,2018.1.27,None
2,382531,"Boulder, CO 80301",Cable lock,"Lock is missing, along with the bike.",2018.1.27,Reported
3,382541,"San Francisco, CA 94103",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.1.27,Reported
4,382896,"Brooklyn, NY 11235",Other,"Other situation, please describe below.",2018.1.27,Reported
5,389075,"Washington, DC 20016",U-lock and cable,"Lock is missing, along with the bike.",2018.1.27,Reported
6,382593,"Eugene, OR 97405",None,None,2018.1.27,Reported
7,383172,"El Cerrito, CA 94530",U-lock and cable,"Lock was cut, and left at the scene.",2018.1.27,None
8,382758,"Emeryville, CA 94608",None,None,2018.1.27,None
0,383038,"Tulsa, OK 74104",Not locked,"Lock is missing, along with the bike.",2018.1.27,None
1,382515,"Milwaukie, OR 97222",None,None,2018.1.26,None
2,382591,"San Francisco, CA 94110",Cable lock,"Lock is missing, along with the bike.",2018.1.26,Reported
3,382532,"Oakland, CA 94609",Other,"Other situation, please describe below.",2018.1.26,Reported
4,382860,"Los Angeles, CA 90004",U-lock,"Lock was opened, and left unharmed at the scene.",2018.1.26,Reported
5,121087,"San Francisco, CA 94103",U-lock,"Lock is missing, along with the bike.",2018.1.26,Reported
6,382516,"Portland, OR 97236",Cable lock,"Lock was cut, and left at the scene.",2018.1.26,Reported
7,382540,"Somerville, MA 02143",Chain with padlock,"Lock was opened, and left unharmed at the scene.",2018.1.26,Reported
8,382725,"San Francisco, CA 94101",U-lock,"Other situation, please describe below.",2018.1.26,Reported
0,382719,"San Francisco, CA 94101",U-lock,"Other situation, please describe below.",2018.1.26,Reported
1,382618,"San Francisco, CA 94109",U-lock and cable,"Lock was cut, and left at the scene.",2018.1.26,Reported
2,382724,"San Francisco, CA 94101",U-lock,"Other situation, please describe below.",2018.1.26,Reported
3,383572,"Eugene, OR 97403",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.1.26,Reported
4,382528,"Santa Clara, CA 95050",Cable lock,"Lock was cut, and left at the scene.",2018.1.26,Reported
5,382856,"Chicago, IL 60654",U-lock,"Lock is missing, along with the bike.",2018.1.26,Reported
6,382513,"New Orleans, LA 70117",None,None,2018.1.26,Reported
7,382548,LA 70119,None,None,2018.1.26,None
0,382512,"Denver, CO 80204",U-lock and cable,None,2018.1.26,None
1,382981,"New Orleans, LA 70116",None,None,2018.1.26,None
2,382505,"Boise, ID 83702",None,None,2018.1.26,None
3,382390,"Woodinville, WA 98072",None,None,2018.1.25,None
4,382387,"San Francisco, CA 94110",None,None,2018.1.25,None
5,382363,"Teaneck, NJ 08512",None,None,2018.1.25,None
6,382455,"Burlingame, CA 94010",None,None,2018.1.25,None
7,382391,"Menifee, CA 92584",None,None,2018.1.25,None
8,382472,"San Francisco, CA 94122",Not locked,Bike was not locked,2018.1.25,Reported
9,303832,"Berkeley, CA 94709",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.1.25,Reported
0,382500,"Phoenix, AZ 85048",Not locked,"Other situation, please describe below.",2018.1.25,Reported
1,382470,"San Francisco, CA 94123",Not locked,Bike was not locked,2018.1.25,Reported
2,382499,"Phoenix, AZ 85048",Not locked,"Other situation, please describe below.",2018.1.25,Reported
3,382517,"Boulder, CO 80310",U-lock,"Lock was cut, and left at the scene.",2018.1.25,Reported
4,382558,"Albany, CA 94706",Other,"Other situation, please describe below.",2018.1.25,Reported
5,382394,"Ashland, OR 97520",Cable lock,"Lock is missing, along with the bike.",2018.1.25,Reported
6,383024,"San Francisco, CA 94133",Cable lock,"Lock was cut, and left at the scene.",2018.1.25,Reported
7,382506,"Portland, OR",U-lock,"Other situation, please describe below.",2018.1.25,None
8,382750,"Oakland, CA 94612",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.1.25,None
9,382483,"Capitola, CA 95010",Cable lock,"Lock was cut, and left at the scene.",2018.1.25,Reported
0,382714,"Mercer Island, WA 98040",Not locked,None,2018.1.25,Reported
1,382323,"San Francisco, CA 94107",None,None,2018.1.24,None
2,382306,"Webster Groves, MO 63119",Other,"Other situation, please describe below.",2018.1.24,Reported
3,382348,"New York, NY 10004",Not locked,None,2018.1.24,None
4,382347,"Los Angeles, CA 90025",U-lock and cable,"Lock was cut, and left at the scene.",2018.1.24,Reported
5,382333,"Orlando, FL 32806",None,None,2018.1.24,Reported
0,382605,"New Orleans, LA 70116",None,None,2018.1.24,Reported
1,383937,"Ventura, CA",None,None,2018.1.24,Reported
2,382346,"Tucson, AZ 85716",None,None,2018.1.24,Reported
3,382996,"Stockton, CA 95219",U-lock and cable,"Lock is missing, along with the bike.",2018.1.24,Reported
4,382995,"Stockton, CA 95219",U-lock and cable,"Lock is missing, along with the bike.",2018.1.24,Reported
5,382486,"Santa Clarita, CA 91350",Cable lock,"Lock is missing, along with the bike.",2018.1.24,None
6,382606,"New Orleans, LA 70116",None,None,2018.1.24,Reported
7,382494,"South Gate, CA 90280",None,None,2018.1.24,None
8,382351,"Tucson, AZ 85716",None,None,2018.1.24,Reported
9,382849,"Berkeley, CA 94703",Not locked,None,2018.1.24,None
0,62875,"San Francisco, CA 94122",Other,"Other situation, please describe below.",2018.1.24,Reported
1,382326,"New Orleans, LA 70116",None,None,2018.1.24,None
2,382349,"Tucson, AZ 85716",None,None,2018.1.24,Reported
3,382241,"Portland, OR 97213",None,None,2018.1.23,None
4,382216,"Astoria, NY 11105",None,None,2018.1.23,None
5,382332,"Orlando, FL 32806",Other,"Other situation, please describe below.",2018.1.23,Reported
6,382476,"Seattle, WA 98107",None,Bike was not locked,2018.1.23,None
7,382276,"Berkeley, CA 94703",None,None,2018.1.23,Reported
