,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,4230,"Chicago, IL 60608",None,None,2005.8.1,None
1,27827,"Sacramento, CA 95817",Cable lock,"Lock was cut, and left at the scene.",2005.7.29,Reported
2,5555,"Sacramento, CA 95817",None,None,2005.7.29,None
3,4202,"Chicago, IL 60613",None,None,2005.7.28,None
4,4214,"Newport Beach, CA 92663",None,None,2005.7.28,None
5,4196,"Coconut Grove, FL 33133",None,None,2005.7.26,None
6,4207,"Mountain View, CA 94043",None,None,2005.7.26,None
7,4200,"Austin, TX 78751",None,None,2005.7.25,None
8,4199,"Buffalo, NY 14202",None,None,2005.7.25,None
9,4201,"Baltimore, MD 21210",None,None,2005.7.24,None
0,25196,"Cockeysville, MD 21204",None,None,2005.7.24,Reported
1,4036,"Austin, TX 78722",None,None,2005.7.23,None
2,3942,"Atlanta, GA 30318",None,None,2005.7.22,None
3,4035,"Toledo, OH 43606",None,None,2005.7.22,None
4,4190,"Scranton, PA 18510",None,None,2005.7.22,None
5,4788,"Washington, TX 20003",None,None,2005.7.21,None
6,4789,"Washington, DC 20003",None,None,2005.7.21,None
7,4791,"Denver, CO 80218",None,None,2005.7.21,None
8,4790,"Tinley Park, IL 60477",None,None,2005.7.19,None
9,4184,"Arlington Heights, IL 60005",None,None,2005.7.18,None
0,4131,"New York, NY 10017",None,None,2005.7.17,None
1,4183,"Boston, MA 02116",None,None,2005.7.16,None
2,4034,"Washington, DC 20007",None,None,2005.7.11,None
3,4206,"Phoenix, AZ 85048",None,None,2005.7.9,None
4,4735,"Houston, TX 77021",None,None,2005.7.7,None
5,4786,"Seattle, WA 98144",None,None,2005.7.7,None
6,8607,"Euclid, OH 44123",None,None,2005.7.7,None
7,3956,"Hilliard, OH 43026",None,None,2005.7.6,None
8,4178,"Seattle, WA 98121",None,None,2005.7.6,None
9,4787,"Bothell, WA 98021",None,None,2005.7.6,None
0,4784,"Cambridge, MA 02140",None,None,2005.7.3,None
1,4189,"St. Helena, CA 94574",None,None,2005.7.2,None
2,3961,"San Francisco, CA 94123",None,None,2005.7.1,None
3,4357,"Pasadena, TX 77503",None,None,2005.7.1,None
4,4171,"Greensboro, NC 27403",None,None,2005.6.30,None
5,4176,"Salt Lake City, UT 84115",None,None,2005.6.30,None
6,4188,"Mountainside, NJ 07092",None,None,2005.6.30,None
7,4169,"Yonkers, NY 10704",None,None,2005.6.29,None
8,4177,"Portland, OR 97239",None,None,2005.6.29,None
9,4167,"Eugene, OR 97402",None,None,2005.6.25,None
0,4781,"New Haven, CT 06519",None,None,2005.6.24,None
1,4165,"New York, NY 10002",None,None,2005.6.24,None
2,4163,"New Haven, CT 06519",None,None,2005.6.24,None
3,4166,"Bend, OR 97701",None,None,2005.6.24,None
4,4159,"St. Louis, MO 63130",None,None,2005.6.21,None
5,4160,"Seattle, WA 98105",None,None,2005.6.21,None
