,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,608528,"Eugene, OR 97401",None,None,2019.4.29,None
1,604063,"Winnipeg, R3L 0K8",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.4.29,None
2,609095,"551 Pearl St, Denver, CO 80203",U-lock,"Lock is missing, along with the bike.",2019.4.29,None
3,604434,"Seattle, WA 98122",None,None,2019.4.29,Reported
4,604039,"Seattle, WA 98115",Not locked,"Other situation, please describe below.",2019.4.29,Reported
5,604379,"3964 Watercourse Drive, Fort Worth, TX 76109",Cable lock,"Lock was cut, and left at the scene.",2019.4.28,None
6,604381,"3964 Watercourse Drive, Fort Worth, TX 76109",Cable lock,"Lock was cut, and left at the scene.",2019.4.28,None
7,609578,"555 E Grant Rd, Tucson, AZ 85705",None,None,2019.4.28,None
8,604001,"Chicago, IL 60612",None,None,2019.4.28,None
0,613261,"New, LA 70117",None,None,2019.4.28,None
1,603970,"Portland, OR 97211",Other,"Lock was cut, and left at the scene.",2019.4.28,None
2,603968,"Portland,, OR 97266",U-lock,"Lock is missing, along with the bike.",2019.4.28,Reported
3,604425,"Morrisville, NC 27560",None,Bike was not locked,2019.4.28,Reported
4,609161,"12th ave s, Seattle, WA 98101",Other,"Other situation, please describe below.",2019.4.28,None
5,608747,"Salt Lake City, UT 84109",None,None,2019.4.28,Reported
6,608576,"2851 SOUTH 2870 EAST, Salt Lake, UT 84109",Not locked,"Lock was opened, and left unharmed at the scene.",2019.4.28,Reported
0,604610,"Marina, CA 93933",None,"Lock is missing, along with the bike.",2019.4.28,None
1,603846,"New Orleans, LA 70117",None,None,2019.4.28,Reported
2,603850,"New Orleans, LA 70117",None,None,2019.4.28,Reported
3,604346,"Cleveland, OH 44106",None,None,2019.4.27,Reported
4,603770,"Salt Lake City, UT 84106",Other,"Other situation, please describe below.",2019.4.27,Reported
5,603779,"Costa Mesa, CA 92627",U-lock,"Lock is missing, along with the bike.",2019.4.27,Reported
6,603781,"375 S. Valley View Dr. , Saint George, UT 84770",Not locked,"Other situation, please describe below.",2019.4.27,Reported
7,603775,"UCSD Hillcrest , San Diego, CA",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.4.27,Reported
8,603782,"Denver, CO 80210",U-lock and cable,"Lock was cut, and left at the scene.",2019.4.27,None
