,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,122597,"Portland, OR 97203",U-lock and cable,"Lock is missing, along with the bike.",2017.6.3,None
1,122370,"Portland, OR 97227",None,None,2017.6.3,None
2,122369,"Portland, OR 97227",None,None,2017.6.3,None
3,122249,"Austin, TX 78704",U-lock and cable,"Lock was cut, and left at the scene.",2017.6.3,Reported
4,122265,"Sherman Oaks, CA 91403",U-lock,"Lock is missing, along with the bike.",2017.6.3,Reported
5,122182,"San Francisco, CA 94133",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.6.3,Reported
6,122240,"Minneapolis, MN 55408",Cable lock,"Lock was cut, and left at the scene.",2017.6.3,Reported
7,122263,"Sherman Oaks, CA 91403",U-lock,"Lock is missing, along with the bike.",2017.6.3,Reported
8,123231,"Portland, OR 97209",None,None,2017.6.3,None
9,122191,"Irvine, CA 92617",U-lock and cable,"Other situation, please describe below.",2017.6.3,Reported
0,122500,"New Orleans, LA 70118",None,None,2017.6.3,None
1,122287,"Clearwater, FL 33755",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.6.3,Reported
2,122268,"Chicago, IL 60661",Cable lock,"Lock is missing, along with the bike.",2017.6.3,None
3,122513,"Bend, OR 97701",Other,"Other situation, please describe below.",2017.6.3,Reported
4,122204,"Los Angeles, CA 90034",None,None,2017.6.3,Reported
5,122365,"Portland, OR 97215",None,None,2017.6.3,Reported
6,122554,"Tucson, AZ 85716",None,None,2017.6.3,Reported
7,122352,"Portland, OR 97216",None,None,2017.6.3,Reported
8,122233,"Seattle, WA 98121",None,None,2017.6.3,None
0,122165,"Washington, DC",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.6.3,Reported
1,122264,"Sherman Oaks, CA 91403-1484",U-lock and cable,"Lock is missing, along with the bike.",2017.6.3,Reported
2,122347,"Portland, OR 97220",Cable lock,"Lock was cut, and left at the scene.",2017.6.3,Reported
3,122188,"Hayward, CA 94541",U-lock,"Lock is missing, along with the bike.",2017.6.3,Reported
4,122145,"Shoreline, WA 98133",None,None,2017.6.2,None
