,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,43793,"Philadelphia, PA 19107",Cable lock,"Lock is missing, along with the bike.",2015.4.21,Reported
1,53018,"Seattle, WA 98109",None,None,2015.4.21,None
2,43816,"Boulder, CO 80301",Cable lock,"Lock is missing, along with the bike.",2015.4.21,Reported
3,43832,"San Francisco, CA 94102",U-lock and cable,"Other situation, please describe below.",2015.4.21,None
4,43814,"Seattle, WA 98105",None,"Lock is missing, along with the bike.",2015.4.21,Reported
5,43766,"Charleston, SC 29403",Cable lock,"Lock was cut, and left at the scene.",2015.4.21,None
6,43791,"Philadelphia, PA 19104",Cable lock,"Lock is missing, along with the bike.",2015.4.21,None
7,43724,"Portland, OR 97214",None,None,2015.4.20,None
8,43719,"Happy Valley, OR 97086",None,None,2015.4.20,None
0,43710,"Vancouver, WA 98683",None,None,2015.4.20,Reported
1,43694,"Indianapolis, IN 46202",None,None,2015.4.20,None
2,44188,"Seattle, WA 98121",Cable lock,None,2015.4.20,Reported
3,44227,"San Francisco, CA 94103",U-lock,"Other situation, please describe below.",2015.4.20,Reported
4,65027,"Napa, CA 94558",Not locked,None,2015.4.20,None
5,74297,"Tacoma, WA 98406",Not locked,Bike was not locked,2015.4.20,Reported
6,43745,"Seattle, WA",Cable lock,"Lock was cut, and left at the scene.",2015.4.20,Reported
7,43747,"San Francisco, CA 94122",None,"Lock was cut, and left at the scene.",2015.4.20,None
0,43801,"San Francisco, CA 94105",Cable lock,"Lock was cut, and left at the scene.",2015.4.20,Reported
1,43855,"Seattle, WA 98115",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.4.20,None
2,43771,"San Francisco, CA 94109",U-lock,"Other situation, please describe below.",2015.4.20,Reported
3,43755,"Portland, OR 97005",Cable lock,"Lock is missing, along with the bike.",2015.4.20,None
4,43770,"Boulder, CO 80301",Cable lock,"Lock is missing, along with the bike.",2015.4.20,None
5,43700,"Pittsburgh, PA 15210",None,None,2015.4.20,None
6,43686,"Portland, OR 97213",None,None,2015.4.19,None
7,43679,"Portland, OR 97206",None,None,2015.4.19,Reported
8,48696,"Stockton, CA 95212",Not locked,None,2015.4.19,None
9,43692,"Portland, OR 97209",U-lock,"Other situation, please describe below.",2015.4.19,Reported
0,43727,"San Francisco, CA 94107",U-lock and cable,"Lock was cut, and left at the scene.",2015.4.19,None
1,43683,"San Francisco, CA 94107",U-lock and cable,"Lock is missing, along with the bike.",2015.4.19,Reported
2,44008,"Richmond, VA 23220",U-lock,"Other situation, please describe below.",2015.4.19,None
3,43667,"Seattle, WA 98105",Cable lock,"Lock was cut, and left at the scene.",2015.4.19,Reported
4,44620,"Pittsburgh, PA 15206",Cable lock,"Lock is missing, along with the bike.",2015.4.19,None
5,43716,"San Francisco, CA 94108",Cable lock,"Lock was cut, and left at the scene.",2015.4.19,Reported
6,43659,"Houston, TX 77007",Not locked,Bike was not locked,2015.4.19,Reported
7,43752,"Oakland, CA 94609",None,None,2015.4.19,Reported
8,44165,"Norman, OK 73072",U-lock,"Other situation, please describe below.",2015.4.19,None
0,44700,"Columbia, SC 29223",Cable lock,"Lock was cut, and left at the scene.",2015.4.19,None
1,43588,Bratislava,None,None,2015.4.18,None
2,43528,"Gresham, OR 97030",None,None,2015.4.18,None
3,43572,"La Crosse, WI 54601",Not locked,None,2015.4.18,Reported
4,44816,"Oakridge,, OR",None,None,2015.4.18,Reported
5,43728,"San Francisco, CA 94131",Not locked,"Other situation, please describe below.",2015.4.18,Reported
6,37611,"San Francisco, CA 94102",Other,"Lock is missing, along with the bike.",2015.4.18,Reported
7,43601,"Eugene, OR 97401",Cable lock,"Lock is missing, along with the bike.",2015.4.18,None
8,43717,"San Francisco, CA 94109",None,None,2015.4.18,Reported
0,43693,"Apache Junction, AZ 85120",Cable lock,"Lock is missing, along with the bike.",2015.4.18,Reported
1,43600,"Beaverton, OR 97006",None,"Lock was cut, and left at the scene.",2015.4.18,Reported
2,43586,"San Francisco, CA 94111",Cable lock,"Lock was cut, and left at the scene.",2015.4.18,Reported
3,43690,"Chicago, IL 60622",U-lock,Bike was not locked,2015.4.18,Reported
4,43609,"Eau Claire, WI 54703",None,None,2015.4.18,None
5,43841,"Seattle, WA 98109",Cable lock,"Lock was cut, and left at the scene.",2015.4.18,Reported
6,43571,"Sacramento, CA 95818",Not locked,None,2015.4.18,None
7,43703,"Rohnert Park, Ca, CA 94928",Other,"Lock is missing, along with the bike.",2015.4.18,Reported
8,43576,"San Francisco, CA 94102",Other,"Lock is missing, along with the bike.",2015.4.18,Reported
9,43705,"Brooklyn, NY 11215",U-lock,Bike was not locked,2015.4.18,None
0,43712,"Portland, OR 97214",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.4.18,Reported
1,43570,"La Crosse, WI 54601",Not locked,None,2015.4.18,None
2,43482,"Tucson, AZ 85726",None,None,2015.4.17,Reported
3,43463,"Portland, OR 97202",None,None,2015.4.17,Reported
4,43430,"Portland, OR 97221",None,None,2015.4.17,None
5,43527,"Redlands, CA 92373",Cable lock,"Lock is missing, along with the bike.",2015.4.17,Reported
6,43494,"Tucson, AZ 85716",None,None,2015.4.17,Reported
7,44819,"Berkeley, CA 94705",None,None,2015.4.17,None
0,45492,"Beaverton, OR 97006",Cable lock,"Lock was cut, and left at the scene.",2015.4.17,Reported
1,43680,"San Francisco, CA 94158",None,"Other situation, please describe below.",2015.4.17,Reported
2,43492,"Tucson, AZ 85716",None,None,2015.4.17,Reported
3,43523,"Seattle, WA 98105",Not locked,Bike was not locked,2015.4.17,Reported
4,43475,"Portland, OR 97203",Cable lock,"Lock was cut, and left at the scene.",2015.4.17,Reported
5,43743,"San Francisco, CA",Other,"Other situation, please describe below.",2015.4.17,Reported
6,43495,"Tucson, AZ 85716",None,None,2015.4.17,Reported
7,43412,"Tacoma, WA 98406",None,None,2015.4.16,None
8,43407,"Gresham, OR 97030",None,None,2015.4.16,None
9,43406,"Portland, OR 97213",None,None,2015.4.16,Reported
0,391537,"Portland, OR 97210",None,None,2015.4.16,None
1,53858,"Newport, VA 23606",U-lock and cable,"Lock is missing, along with the bike.",2015.4.16,None
2,43437,"Oakland, CA 94606",Not locked,Bike was not locked,2015.4.16,Reported
