,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,43374,"Seattle, WA",None,None,2015.4.15,Reported
1,43372,"Santa Ana, CA 92705",None,None,2015.4.15,None
2,43348,"Seattle, WA 98103",None,None,2015.4.15,None
3,43335,"Seattle, WA 98122",None,None,2015.4.15,Reported
4,71955,"Bellingham, WA 98226",Other,"Other situation, please describe below.",2015.4.15,Reported
5,43861,"St. Louis Park, MN 55416",Cable lock,"Lock was cut, and left at the scene.",2015.4.15,Reported
6,77621,"Eureka Ca, CA 95501",None,None,None,None
7,44769,"Seattle, 98101",None,None,2015.4.15,None
8,43371,"Ann Arbor, MI 48109",Cable lock,None,2015.4.15,Reported
9,43862,"St. Louis Park, MN 55416",U-lock,"Lock was cut, and left at the scene.",2015.4.15,Reported
0,43169,"San Francisco, CA 94103",U-lock,"Lock is missing, along with the bike.",2015.4.15,None
1,43318,"St Paul, MN 55101",Not locked,Bike was not locked,2015.4.15,Reported
2,43356,"Portland, OR 97201",None,None,2015.4.15,Reported
3,43313,"Chicago, IL 60657",U-lock and cable,"Lock was cut, and left at the scene.",2015.4.15,None
4,43616,"Santa Rosa, CA 95405 ",Cable lock,"Lock was cut, and left at the scene.",2015.4.15,None
5,43326,"Kenmore, WA 98028",Cable lock,"Lock is missing, along with the bike.",2015.4.15,Reported
6,44371,"San Francisco, CA 94123",None,None,2015.4.15,None
7,43322,"College, TX 77840",Cable lock,"Lock is missing, along with the bike.",2015.4.15,Reported
8,43327,"Tucson, AZ 85719",U-lock and cable,"Lock is missing, along with the bike.",2015.4.15,None
9,72580,"Salt Lake City, UT 84111",None,None,2015.4.15,None
0,43400,"Oakland, CA 94602",Other,"Other situation, please describe below.",2015.4.15,Reported
1,43290,"Portland, OR 97209",None,None,2015.4.14,None
2,43288,"Portland, OR 97206",None,None,2015.4.14,Reported
3,43264,"Portland, OR",None,None,2015.4.14,Reported
4,43257,"Buffalo, NY 14222",None,None,2015.4.14,Reported
5,43258,"Claremont, CA 91711",U-lock,"Lock was cut, and left at the scene.",2015.4.14,None
6,43408,"Gresham, OR 97030",Cable lock,"Lock was cut, and left at the scene.",2015.4.14,Reported
7,43410,"Salt Lake City, UT 84102",Cable lock,"Lock is missing, along with the bike.",2015.4.14,Reported
8,43308,"San Francisco, CA 94105",Cable lock,"Lock was cut, and left at the scene.",2015.4.14,None
0,43297,"Seattle, WA 98122",Cable lock,"Lock is missing, along with the bike.",2015.4.14,Reported
1,43396,"Wilmette, IL 60091",Cable lock,"Lock is missing, along with the bike.",2015.4.14,Reported
2,51116,"San Francisco, CA 94105",U-lock,None,2015.4.14,Reported
3,43280,"Mountain View, CA 94040",Cable lock,"Lock is missing, along with the bike.",2015.4.14,Reported
4,346331,"San Francisco, CA 94114",Cable lock,"Lock was cut, and left at the scene.",2015.4.14,Reported
5,43497,"Novato, CA 94947",Other,"Other situation, please describe below.",2015.4.14,None
6,43246,"Seattle, WA 98105",Not locked,Bike was not locked,2015.4.14,Reported
7,43285,"Redwood City, CA 94063",Chain with padlock,"Lock was cut, and left at the scene.",2015.4.14,Reported
8,43619,"San Francisco, CA 94110",Not locked,Bike was not locked,2015.4.14,Reported
9,43223,"Seattle, WA 98102",None,None,2015.4.13,Reported
0,43221,"Seattle, WA 98102",None,None,2015.4.13,None
1,43189,"Portland, OR 97206",None,None,2015.4.13,Reported
2,43186,"Houston, TX 77008",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.4.13,Reported
3,43222,"Montebello, CA 90640",Cable lock,"Lock was opened, and left unharmed at the scene.",2015.4.13,None
4,43360,"San Diego, CA 92101",U-lock,None,2015.4.13,None
5,43198,"Seattle, WA",Cable lock,"Lock is missing, along with the bike.",2015.4.13,Reported
6,43930,"Milwaukie, OR 97267",Cable lock,"Lock was cut, and left at the scene.",2015.4.13,Reported
