,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,374080,"Buffalo, NY 14220",Cable lock,"Lock was cut, and left at the scene.",2017.10.9,Reported
1,374140,"Portland, OR 97203",U-lock and cable,"Lock is missing, along with the bike.",2017.10.9,Reported
2,374119,"West Allis, WI",None,"Lock was opened, and left unharmed at the scene.",2017.10.9,Reported
3,374134,"Seattle, WA 98105",Cable lock,"Lock was cut, and left at the scene.",2017.10.9,Reported
4,374519,"San Diego, CA 92182",None,None,2017.10.9,Reported
5,374124,"San Francisco, CA 94133",U-lock,"Other situation, please describe below.",2017.10.9,None
6,358497,"Hyattsville, MD 20783",Cable lock,"Lock is missing, along with the bike.",2017.10.9,None
7,374162,"Indianapolis, IN 46202",None,None,2017.10.9,Reported
0,100775,"Portland, OR",None,None,2017.10.9,None
1,374099,"San Francisco, CA 94114",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.10.9,Reported
2,374387,"Kentfield, CA 94904",Not locked,Bike was not locked,2017.10.9,Reported
3,374612,"Santa Rosa, CA 95407-5074",None,None,2017.10.9,None
4,374106,"Portland, OR 97210",Not locked,"Other situation, please describe below.",2017.10.9,None
5,374137,"New Orleans, LA 70112",None,None,2017.10.9,None
6,374241,"San Francisco, CA 94121",Cable lock,"Lock was cut, and left at the scene.",2017.10.9,None
7,374890,"Redmond, WA 98052",Cable lock,"Lock was cut, and left at the scene.",2017.10.9,Reported
8,374154,"Roxbury, MA 02119",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.10.9,None
0,376055,"San Francisco, CA 94107",Other,"Other situation, please describe below.",2017.10.9,Reported
1,374367,"Kentfield, CA 94904",Not locked,Bike was not locked,2017.10.9,Reported
2,374155,"San Francisco, CA 94103",U-lock,"Other situation, please describe below.",2017.10.9,Reported
3,374077,"Portland, OR 97232",U-lock,"Lock was cut, and left at the scene.",2017.10.9,Reported
4,374310,"Studio City, CA 91604",Not locked,"Other situation, please describe below.",2017.10.9,None
5,374184,"San Diego, CA 92104",Not locked,None,2017.10.9,Reported
6,374303,"Portland, OR 97232",U-lock,"Lock is missing, along with the bike.",2017.10.9,None
7,374111,"Iowa City, IA 52246",Cable lock,"Lock is missing, along with the bike.",2017.10.9,None
0,373961,"Providence, RI 02903",Not locked,Bike was not locked,2017.10.8,Reported
1,374066,"Portland, OR 97206",Not locked,None,2017.10.8,Reported
2,374008,"Portland, OR 97213",None,None,2017.10.8,Reported
3,374033,"San, CA 94103",U-lock,"Other situation, please describe below.",2017.10.8,Reported
4,374082,"Brooklyn, NY 11206",U-lock and cable,"Lock was cut, and left at the scene.",2017.10.8,Reported
5,374169,"Seattle, WA 98116",None,None,2017.10.8,Reported
6,374212,"Claremont, CA 91711",U-lock,"Lock was cut, and left at the scene.",2017.10.8,None
7,374290,"New Orleans, LA 70112",None,None,2017.10.8,Reported
8,374933,"San Francisco, CA 94107",None,None,2017.10.8,Reported
9,375506,"New Orleans, LA 70112",U-lock and cable,None,2017.10.8,Reported
0,374095,"Waco, TX 76706",None,"Other situation, please describe below.",2017.10.8,Reported
1,373981,"Charlotte, NC 28213",Not locked,Bike was not locked,2017.10.8,None
2,374175,"Shorewood, WI 53211",None,None,2017.10.8,Reported
3,374217,"El Macero, CA 95618",None,None,2017.10.8,Reported
4,374088,"Los Angeles, CA 90017",U-lock and cable,"Lock was cut, and left at the scene.",2017.10.8,Reported
5,374147,"Berkeley, CA 94710-2122",None,Bike was not locked,2017.10.8,None
6,395687,"Seattle, WA 98115",Not locked,None,2017.10.8,Reported
7,374916,"San Francisco, CA 94133",Cable lock,"Lock is missing, along with the bike.",2017.10.8,Reported
0,373920,"Seattle, WA 98133",None,None,2017.10.7,None
1,373910,"Philadelphia, PA",None,None,2017.10.7,None
2,373902,"Topeka, KS 66603",None,None,2017.10.7,None
3,373887,"Portland, OR 97232",None,None,2017.10.7,None
4,373868,"New Orleans, LA 70117",None,None,2017.10.7,Reported
5,374197,"Greeley, CO 80631",U-lock and cable,"Lock was cut, and left at the scene.",2017.10.7,Reported
6,373867,"New Orleans, LA 70117",None,None,2017.10.7,Reported
7,373885,"Oakland, CA 94618",None,None,2017.10.7,Reported
8,373953,"Buffalo, NY 14209",Not locked,None,2017.10.7,Reported
0,374064,"Portland, OR 97206",Not locked,None,2017.10.7,Reported
1,374083,"Camden, NJ",None,None,2017.10.7,None
2,374165,"Washington, DC 20002",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.10.7,Reported
3,345661,"San Francisco, CA 94102",Other,"Other situation, please describe below.",2017.10.7,Reported
4,374208,"Santa Monica, CA 90403",U-lock,"Other situation, please describe below.",2017.10.7,Reported
5,374067,"Portland, OR 97206",Not locked,None,2017.10.7,Reported
6,374045,"Burbank, CA 91505",Cable lock,"Lock was cut, and left at the scene.",2017.10.7,None
0,374335,"Spokane, WA 99202",Chain with padlock,"Lock was cut, and left at the scene.",2017.10.7,None
1,374103,"Portland, OR 97217",None,None,2017.10.7,Reported
2,374471,"Portland, OR 97209",U-lock,"Lock is missing, along with the bike.",2017.10.7,Reported
3,374123,"Oakland, CA 94609",U-lock and cable,"Lock was cut, and left at the scene.",2017.10.7,None
4,360252,"Springfield, IL 62701",None,None,2017.10.7,Reported
5,373843,"Somerville, MA 02143",U-lock,None,2017.10.7,None
6,373941,"Jamaica Plain, MA 02130",Cable lock,"Lock was cut, and left at the scene.",2017.10.7,None
0,374097,"Philadelphia, PA 19146",Chain with padlock,"Lock was cut, and left at the scene.",2017.10.7,None
1,373954,"Irvine, CA 92617",U-lock and cable,"Lock is missing, along with the bike.",2017.10.7,Reported
2,374131,"Eugene, OR 97401",None,None,2017.10.7,None
3,373858,"New Orleans, LA 70116",Chain with padlock,None,2017.10.7,Reported
4,373791,"Seattle, WA 98105",None,None,2017.10.6,None
5,373769,"Rochester, NY 14623",None,None,2017.10.6,None
6,373761,"Tucson, AZ 85716",None,None,2017.10.6,None
7,362171,"Santa Monica, CA 90403",U-lock,"Lock is missing, along with the bike.",2017.10.6,None
8,373753,"San Francisco, CA 94107",U-lock,"Lock is missing, along with the bike.",2017.10.6,None
0,373825,"Seattle, WA 98122",Cable lock,"Lock was cut, and left at the scene.",2017.10.6,Reported
1,373804,"Larchmont, NY 10538",Cable lock,"Lock is missing, along with the bike.",2017.10.6,Reported
2,373924,"Boise, ID 83706",Cable lock,"Lock is missing, along with the bike.",2017.10.6,Reported
3,373951,"Hillsboro, OR 97123",None,None,2017.10.6,Reported
4,374234,"San Diego, CA 92130",Not locked,Bike was not locked,2017.10.6,None
5,374518,"San Diego, CA 92182",None,None,2017.10.6,Reported
6,373952,"New York, New York, NY 10065",Cable lock,"Lock is missing, along with the bike.",2017.10.6,Reported
7,374415,"Coos Bay, OR 97420",Other,"Other situation, please describe below.",2017.10.6,Reported
8,373939,"Portland, OR 97212",Not locked,"Other situation, please describe below.",2017.10.6,Reported
9,373937,"Portland, OR 97212",Not locked,"Other situation, please describe below.",2017.10.6,Reported
