,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,400072,"San Francisco, CA 94115",U-lock,"Lock is missing, along with the bike.",2017.7.9,Reported
1,283616,"Buffalo, NY 14202",Cable lock,None,2017.7.9,None
2,276966,"Arlington, VA 22205",None,None,2017.7.9,Reported
3,275734,"Salt Lake City, UT 84102",Cable lock,"Lock is missing, along with the bike.",2017.7.9,Reported
4,331303,"Columbia, MD 21045",None,None,2017.7.9,Reported
5,271326,"Troutdale, OR",Cable lock,"Lock is missing, along with the bike.",2017.7.9,None
6,275662,"Iowa City, IA 52246",Cable lock,"Lock is missing, along with the bike.",2017.7.9,None
7,283499,"Chicago, IL 60611",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.7.9,Reported
8,338805,"Woodinville, WA 98072",U-lock and cable,"Lock is missing, along with the bike.",2017.7.9,Reported
9,320963,"Berkeley, CA 94703",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.7.9,Reported
0,309689,"Happy Valley, OR 97086",None,None,2017.7.9,Reported
1,276124,"Issaquah, WA 98029",None,None,2017.7.9,None
2,297905,"Huntington Beach, CA 92646",Cable lock,"Lock is missing, along with the bike.",2017.7.9,Reported
3,272231,"Lakewood, WA 98499",None,None,2017.7.9,Reported
4,276304,"Boston, MA 02115",Cable lock,"Lock was cut, and left at the scene.",2017.7.9,Reported
5,283501,"Chicago, IL 60629",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.7.9,Reported
6,334454,"San Diego, CA 92104",Not locked,"Other situation, please describe below.",2017.7.9,None
7,298193,"Mountain View, CA 94043",Not locked,None,2017.7.9,None
8,283345,"Chicago, IL 60611",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.7.9,Reported
0,275699,"Salt Lake City, CA 84102",None,None,2017.7.9,Reported
1,269163,"San Francisco, CA 94102",None,None,2017.7.8,None
2,268594,"Redlands, CA 92373",None,None,2017.7.8,None
3,267912,"Oakland, CA 94605",None,None,2017.7.8,None
