,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,20694,"Portland, OR 97217",None,None,2013.9.29,Reported
1,22649,"Long Beach, CA 90802",None,None,2013.9.29,None
2,23033,"St Paul, MN 55101",None,None,2013.9.29,None
3,18048,"Austin, TX 78705",None,None,2013.9.29,None
4,22257,"Pinole, CA 94564",None,None,2013.9.29,Reported
5,22468,"Seattle, WA 98119",None,None,2013.9.29,Reported
6,22516,"Portland, OR 97213",None,None,2013.9.29,None
7,15550,"East Lansing, MI 48825",None,None,2013.9.29,None
8,21515,"Oakland, CA 94608",None,None,2013.9.29,None
9,8768,"Seattle, WA 98119",None,None,2013.9.29,Reported
0,22515,"Portland, OR 97213",None,None,2013.9.29,None
1,22519,"Portland, OR 97213",None,None,2013.9.29,Reported
2,18063,"Odenton, MD 21113",None,None,2013.9.29,None
3,21521,"Mercer Island, WA 98040",None,None,2013.9.29,Reported
4,32406,"San Francisco, CA 94103",None,"Object that bike was locked to was broken, removed, or otherwise compromised.",2013.9.29,None
5,18050,"La Jolla, CA 92037",None,None,2013.9.28,Reported
6,9256,"San Francisco, CA 94129",None,None,2013.9.28,None
7,18042,"Iowa City, IA 52246",None,None,2013.9.28,Reported
8,20701,"Mountain View, CA 94040",None,None,2013.9.28,Reported
9,20703,"Seattle, WA 98102",None,None,2013.9.28,None
0,21510,"Skokie, IL 60076",None,None,2013.9.28,Reported
1,22275,"Baltimore, MD 21230",None,None,2013.9.28,None
2,22652,"Washington, DC 20010",None,None,2013.9.28,None
3,22245,"Mountain View, CA 94040",None,None,2013.9.28,Reported
4,22423,"Portland, OR 97214",None,None,2013.9.28,None
5,21568,"Gurgaon, OR 122001",None,None,2013.9.28,Reported
6,20693,"Iowa City, IA 52246",None,None,2013.9.28,Reported
7,22509,"Philadelphia, PA 19106",None,None,2013.9.28,Reported
8,18034,"Provo, UT 84606",None,None,2013.9.27,Reported
9,11670,"Portland, OR 97202",None,None,2013.9.27,Reported
0,22373,"Mc Minnville, OR 97128",None,None,2013.9.27,None
1,707,"Bellingham, WA 98225",Other,"Other situation, please describe below.",2013.9.27,Reported
