,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,84967,"Ogden, UT 84409",None,None,2016.7.6,Reported
1,84964,"San Francisco, CA 94103",None,None,2016.7.6,None
2,84955,"New Orleans, LA",None,None,2016.7.5,None
3,84915,"New Orleans, LA 70124",None,None,2016.7.5,None
4,84914,"New Orleans, LA 70124",None,None,2016.7.5,None
5,84881,"New Orleans, LA 70116",None,None,2016.7.5,Reported
6,84879,"Salt Lake City, UT 84116",None,None,2016.7.5,Reported
7,84874,"Houston, TX 77004",None,None,2016.7.5,None
0,84830,"Milwaukee, WI 53204",None,None,2016.7.5,None
1,84908,"Boston, MA 02118",U-lock,"Lock is missing, along with the bike.",2016.7.5,Reported
2,66042,"Fremont, CA 94536",Cable lock,"Lock is missing, along with the bike.",2016.7.5,Reported
3,84913,"Rexburg, ID 83440",Not locked,Bike was not locked,2016.7.5,None
4,84895,"Berkeley, CA 94705",None,None,2016.7.5,Reported
5,84926,"Oakdale, MN 55128",None,None,2016.7.5,None
6,84916,"Redding, CA 96001",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.7.5,Reported
7,85551,"San Diego, CA 92103",None,None,2016.7.5,Reported
8,84825,"Los Angeles, CA 90024",U-lock,"Other situation, please describe below.",2016.7.5,None
9,84839,"Mountain View, CA 94041",Cable lock,"Lock was cut, and left at the scene.",2016.7.5,Reported
0,84819,"North Vancouver, V7G 1C2",Not locked,Bike was not locked,2016.7.5,Reported
1,84910,"East Grand Rapids, MI 49506",None,None,2016.7.5,None
2,88689,"Portland, OR",None,None,2016.7.5,None
3,360562,"Saint, MN 55116",U-lock,"Lock was cut, and left at the scene.",2016.7.5,Reported
4,85223,"Burton Connor Bike Shed, MA 02139",Cable lock,"Other situation, please describe below.",2016.7.5,None
5,86528,"Edmonds, WA 98026",None,None,2016.7.5,None
6,85084,"Brooklyn, NY 11235",Cable lock,"Lock is missing, along with the bike.",2016.7.5,Reported
7,84928,"San Francisco, CA 94110",U-lock and cable,"Lock was cut, and left at the scene.",2016.7.5,None
8,84959,"San Francisco, CA 94110",U-lock,"Lock was opened, and left unharmed at the scene.",2016.7.5,Reported
9,84963,"Minneapolis, MN 55405",U-lock,"Other situation, please describe below.",2016.7.5,None
0,106530,"Las Vegas, NV 89149",None,None,2016.7.5,None
1,84870,"St. Paul, MN 55116",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2016.7.5,Reported
2,85335,"Walterville, OR 97489",Not locked,Bike was not locked,2016.7.5,Reported
3,84952,"Tucson, AZ 85701",Not locked,None,2016.7.5,Reported
4,84890,"Richmond, CA 94804",Other,"Lock was cut, and left at the scene.",2016.7.5,Reported
5,84969,"Sunnyside, NY 11104",Cable lock,"Lock is missing, along with the bike.",2016.7.5,None
6,84767,"Westfield, IN 46074",None,None,2016.7.4,Reported
7,84754,"Fremont, CA 94538",None,None,2016.7.4,None
8,84710,"Seattle, WA 98103",None,None,2016.7.4,Reported
0,84678,"New Orleans, LA 70130",None,None,2016.7.4,None
1,84717,"Seattle, WA 98115",Not locked,None,2016.7.4,None
2,84829,"Bend, OR 97701",Cable lock,"Lock is missing, along with the bike.",2016.7.4,Reported
3,85268,"Saint Paul, MN 55104",U-lock,"Other situation, please describe below.",2016.7.4,Reported
4,85025,"Santa Cruz, CA 95060",Cable lock,None,2016.7.4,Reported
5,85403,"Chicago, IL 60657",U-lock,"Lock is missing, along with the bike.",2016.7.4,Reported
6,84698,"Seattle, WA 98109",Cable lock,"Lock was cut, and left at the scene.",2016.7.4,Reported
7,86431,"Lincoln, NE",U-lock,"Lock was cut, and left at the scene.",2016.7.4,Reported
8,84929,"Oakdale, MN 55128",Cable lock,"Lock is missing, along with the bike.",2016.7.4,Reported
0,84904,"New Orleans, LA 70116",U-lock and cable,"Other situation, please describe below.",2016.7.4,None
1,27511,"San Francisco, CA 94110",U-lock,"Lock was cut, and left at the scene.",2016.7.4,Reported
2,84831,"Algonac, MI 48001",None,None,2016.7.4,Reported
3,85023,"Manchester, M21 7NE",None,None,2016.7.4,None
4,84922,"Oakdale, MN 55128",Cable lock,"Lock is missing, along with the bike.",2016.7.4,Reported
5,84888,"Chicago, IL 60647",U-lock and cable,"Lock was cut, and left at the scene.",2016.7.4,Reported
6,85075,"South Jordan, UT 84095",Cable lock,"Lock was cut, and left at the scene.",2016.7.4,Reported
7,94643,"Santa Barbara, CA 93101",None,None,2016.7.4,Reported
8,84720,"San Francisco, CA 94110",Cable lock,"Lock was cut, and left at the scene.",2016.7.4,Reported
9,95271,"New Orleans, LA 70117",None,None,2016.7.4,None
0,85262,"Midvale, UT 84047",None,None,2016.7.4,None
1,84986,"San Fransisco, CA",U-lock and cable,"Lock is missing, along with the bike.",2016.7.4,Reported
2,84801,"Plymouth, MA 02360",Other,"Lock was cut, and left at the scene.",2016.7.4,Reported
3,84965,"Oceanside, CA 92055",Cable lock,"Lock was cut, and left at the scene.",2016.7.4,None
4,87657,"Austin, TX 78705",Not locked,None,2016.7.4,None
5,84596,"Los Angeles, CA 90007",None,None,2016.7.3,None
6,84553,"New Orleans, LA 70117",None,None,2016.7.3,None
7,84549,"Brooklyn, NY",None,None,2016.7.3,None
8,84529,"Tukwilla, WA 98188",None,None,2016.7.3,None
9,84503,"Salt Lake City, UT 48111",None,None,2016.7.3,None
0,84502,"Salt Lake City, UT 84111",None,None,2016.7.3,None
1,84473,"Portland, OR 97212",None,None,2016.7.3,Reported
2,85077,"San Jose/Campbell, CA 95124",Not locked,Bike was not locked,2016.7.3,Reported
3,84597,"Los Angeles, CA 90007",U-lock,Bike was not locked,2016.7.3,None
4,84782,"Boston, MA 02118",None,None,2016.7.3,None
5,84788,"Tucson, AZ 85716",U-lock,"Lock was cut, and left at the scene.",2016.7.3,Reported
6,84751,"San Francisco, CA 94158",U-lock,Bike was not locked,2016.7.3,None
7,84509,"Everett, WA 98201",None,"Lock was cut, and left at the scene.",2016.7.3,Reported
8,84534,"Indianapolis, IN 46202",Cable lock,"Lock was cut, and left at the scene.",2016.7.3,None
9,85122,"San Francisco, CA 92630",U-lock and cable,"Lock was cut, and left at the scene.",2016.7.3,None
0,84615,"Chicago, IL 60647",Not locked,"Other situation, please describe below.",2016.7.3,Reported
1,88969,"Seattle, WA 98115",Not locked,Bike was not locked,2016.7.3,Reported
2,84670,"Denver, CO 80209",Not locked,"Other situation, please describe below.",2016.7.3,Reported
3,86095,"San Francisco, CA 94109",None,None,2016.7.3,Reported
4,84507,"New Orleans, LA 70127",U-lock and cable,None,2016.7.3,None
5,85367,"San Francisco, CA 94107",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.7.3,Reported
6,84784,"Portland, OR 97209",Cable lock,"Lock is missing, along with the bike.",2016.7.3,Reported
7,84500,"Chicago, IL 60622",U-lock,"Lock is missing, along with the bike.",2016.7.3,None
8,84632,"Portland, OR 97227",U-lock,None,2016.7.3,Reported
0,84630,"Oakland, CA 94612",Two U-locks,"Lock is missing, along with the bike.",2016.7.3,None
1,84541,"New, NY 10018",None,None,2016.7.3,None
2,84625,"Seattle, WA 98103",None,None,2016.7.3,Reported
3,91598,"Cambridge, MA 02139",None,None,2016.7.3,Reported
4,84626,"Portland, OR 97232",Cable lock,"Lock is missing, along with the bike.",2016.7.3,None
5,84426,"Salt Lake City, UT 84116",None,None,2016.7.2,Reported
6,84408,"Portland, OR 97202",None,None,2016.7.2,Reported
7,84367,"New Orleans, LA 70115",None,None,2016.7.2,None
8,84360,NJ 08260,None,None,2016.7.2,Reported
