,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,609113,"New Orleans, LA 70117",None,None,2019.5.6,None
1,609101,"New Smyrna Bech, FL 32169",Not locked,Bike was not locked,2019.5.6,Reported
2,617346,"Salt Lake City, UT 84106",None,None,2019.5.6,Reported
3,609037,"Recker & Thomas, Mesa, AZ 85215",None,None,2019.5.6,None
4,612797,"Corvallis, OR 97330",Other,"Lock is missing, along with the bike.",2019.5.6,Reported
5,611351,"Oakland, CA 94611",Not locked,None,2019.5.6,Reported
6,610771,"Santa Rosa, CA 95407",None,None,2019.5.6,Reported
7,105355,"Milwaukie, OR 97267",Cable lock,"Lock was cut, and left at the scene.",2019.5.6,Reported
8,609171,"Seattle, WA 98105",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.5.6,Reported
0,610769,"Santa Rosa, CA 95407",None,None,2019.5.6,Reported
1,609067,"NE 42nd & NE Wygant, Portland, OR 97218",None,None,2019.5.6,None
2,609169,"287 6th Ave, Brooklyn, NY 11215",U-lock and cable,"Lock was cut, and left at the scene.",2019.5.5,Reported
3,617549,"Des Moines, IA",None,"Lock is missing, along with the bike.",2019.5.5,Reported
4,609162,"Portland, OR 97206",None,None,2019.5.5,Reported
5,609567,"New Orleans, LA 70116",None,None,2019.5.5,None
6,608981,"Seattle, WA 98105",None,None,None,None
7,608997,"216 Hanover St, Boston, MA",Cable lock,"Lock was cut, and left at the scene.",2019.5.5,None
8,608982,"Houston, TX 77008",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2019.5.5,Reported
0,612242,"Bozeman, MT 59718",Not locked,Bike was not locked,2019.5.5,Reported
1,700054,"New York City, NY 10014",U-lock,"Lock is missing, along with the bike",2019.5.5,None
2,608780,"Long Beach, CA 90814",None,None,2019.5.5,None
3,608907,"Jersey City, NJ 07302",None,None,2019.5.5,None
4,608921,"Asheville, NC 28804",None,None,2019.5.5,None
5,610709,"Fremont, CA 94536",Cable lock,"Lock was cut, and left at the scene.",2019.5.5,Reported
6,609216,"1770 S. Williams St. , Apt. 401-S, Denver, CO 80210",None,None,2019.5.5,None
7,608901,"Friley Hall Iowa State University, Ames, IA 50012",Chain with padlock,"Lock is missing, along with the bike.",2019.5.5,Reported
0,609812,"Minneapolis, MN 55407",Cable lock,"Lock is missing, along with the bike.",2019.5.5,Reported
1,609824,"Minneapolis, MN 55407",Cable lock,"Lock is missing, along with the bike.",2019.5.5,Reported
2,608890,"Los Angeles, CA 90039",Cable lock,None,2019.5.5,None
3,608843,"Indianapolis, IN 46203",None,None,2019.5.5,None
4,608842,"Indianapolis, IN 46203",None,None,2019.5.5,None
5,609060,"2420 14th st NW, Washington, DC 20009",U-lock,"Lock is missing, along with the bike.",2019.5.5,Reported
6,610560,"Portland, OR 97202",Cable lock,"Lock was cut, and left at the scene.",2019.5.5,None
7,582680,"Fairfield, CA 94533",Cable lock,None,2019.5.5,None
8,613190,"Chicago, IL 60625",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.5.5,Reported
9,612108,"Portland, OR 97206",None,None,2019.5.5,Reported
0,612112,"Portland, OR 97206",None,None,2019.5.5,Reported
1,609505,"Edina, MN 55436",None,None,2019.5.5,None
2,609647,"San Francisco, CA 94133",Not locked,Bike was not locked,2019.5.5,Reported
3,608745,"Safeway - 6901 NE Sandy Blvd, Portland, OR 97213",U-lock and cable,"Lock was cut, and left at the scene.",2019.5.4,Reported
4,611934,"Slidell, LA 70458",Not locked,None,2019.5.4,None
0,608896,"Portland, OR 97232",U-lock,"Lock is missing, along with the bike.",2019.5.4,Reported
1,608692,"New Orleans, LA 70119",None,None,2019.5.4,None
2,608669,"Brookline, MA 02446",None,None,2019.5.4,None
3,608922,"Asheville, NC 28804",Other,Bike was not locked,2019.5.4,None
4,608908,"Jersey City, NJ 07302",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.5.4,None
0,609000,"2623 N.E. university village street, Seattle, WA 98105",U-lock and cable,"Lock is missing, along with the bike.",2019.5.4,Reported
1,612346,"Marshalltown, IA 50158",None,None,2019.5.4,None
2,612343,"Marshalltown, IA 50158",None,None,2019.5.4,None
3,608596,"San Ramon, CA 94582",Not locked,None,2019.5.4,Reported
4,608568,"Minneapolis, MN 55405",None,None,2019.5.4,Reported
5,608571,"Seattle, WA 98105",U-lock and cable,"Lock was cut, and left at the scene.",2019.5.4,Reported
6,608549,"New Orleans, LA 70116",None,None,2019.5.4,None
0,608548,"New Orleans, LA 70116",None,None,2019.5.4,None
1,609489,"Idaho Falls, ID 83401",None,None,2019.5.4,None
2,611445,"Shorewood, WI 53211",None,None,2019.5.4,Reported
3,608517,"4582 S Ulster St, Denver, CO 80237",Cable lock,"Lock was cut, and left at the scene.",2019.5.3,Reported
4,615989,"Brooklyn, NY 11222",U-lock,None,2019.5.3,Reported
5,608473,"Fridley, MN 55432",None,None,2019.5.3,None
6,616983,"Midtown shopping center, Palo Alto, CA 94303",None,None,2019.5.3,Reported
7,608331,"Denver, CO 80202",Cable lock,"Lock was cut, and left at the scene.",2019.5.3,Reported
8,608316,"Tucson, AZ 85701",None,None,2019.5.3,None
9,608318,"New Orleans, LA 70126",None,None,2019.5.3,None
0,608847,"San Francisco, CA 94143",None,None,2019.5.3,Reported
1,608962,"Bellingham, WA 98225",Cable lock,"Lock is missing, along with the bike.",2019.5.3,None
2,608002,"455 N Cityfront Plaza Dr, Chicago, IL 60611",None,None,2019.5.3,Reported
3,609644,"Portland, OR 97217",None,None,2019.5.3,Reported
4,608737,"New Orleans, LA 70116",None,None,2019.5.3,None
5,614104,"22 oak grove street, Minneapolis, MN 55403",U-lock,"Lock is missing, along with the bike.",2019.5.3,Reported
6,616447,"Wilmington, DE 19809",Not locked,Bike was not locked,2019.5.3,Reported
7,606642,"West Valley, UT",None,None,2019.5.3,None
0,598650,"Phoenix, AZ 85015",Chain with padlock,"Lock is missing, along with the bike.",2019.5.3,Reported
1,608736,"New Orleans, LA 70117",None,None,2019.5.3,None
2,613183,"New Orleans, LA 70117",None,None,2019.5.3,None
3,636701,"Cambridge, MA 02142",None,None,2019.5.2,None
4,608486,"Maple Valley, WA 98038",Not locked,"Other situation, please describe below.",2019.5.2,Reported
5,607956,"110 Bishop Allen Drive, Cambridge, MA 02139",Cable lock,"Lock is missing, along with the bike.",2019.5.2,Reported
6,605482,"San Francisco, CA 94132",U-lock,"Lock is missing, along with the bike.",2019.5.2,Reported
7,606086,"New Orleans, LA 70118",None,None,2019.5.2,Reported
