,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,610465,"Buffalo, NY 14203",None,None,2020.7.6,None
1,610468,"Buffalo, NY 14203",None,None,2020.7.6,None
2,600157,"Seattle, WA 98105",U-lock,"Lock is missing, along with the bike",2020.7.6,Reported
3,783077,"Santa Cruz, CA 95060",Not locked,Bike was not locked,2020.7.6,Reported
4,783300,"Houston, TX 77023-1923",Cable lock,"Lock is missing, along with the bike",2020.7.6,Reported
5,784054,"Walnut Trail Apartments, Portage, MI 49002",None,None,2020.7.6,Reported
6,827831,"500 N. 21st Street, Apt 820, Philadelphia, PA 19130",U-lock,"Lock was opened, and left unharmed at the scene",2020.7.6,Reported
0,783024,"San Jose, CA 95111",Not locked,Bike was not locked,2020.7.6,Reported
1,783022,"Aurora, CO 80205",Cable lock,"Lock was cut, and left at the scene",2020.7.6,Reported
2,783011,"Berkeley, CA 94702",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.7.6,None
3,782995,"Bexley, OH 43209",Not locked,None,2020.7.6,Reported
4,789061,"Madison, WI 53703",Cable lock,"Other situation, please describe below",2020.7.6,Reported
5,691770,"Portland, OR 97202",Other,None,2020.7.6,None
6,782970,"Buffalo, NY 14201",Not locked,None,2020.7.6,None
0,782964,"5820 NE SANDY BLVD, Portland, OR 97213",Other,"Other situation, please describe below",2020.7.6,Reported
1,784143,"Portland, OR 97202",U-lock and cable,"Lock was cut, and left at the scene",2020.7.6,None
2,783072,"University Place, WA 98466",Not locked,None,2020.7.6,Reported
3,783229,"San Francisco, CA 94118",Not locked,Bike was not locked,2020.7.6,Reported
4,783995,"Edmonton, T6v1r7",None,None,2020.7.6,None
5,783570,"919 2nd Ave W, Seattle, WA 98119",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.7.6,Reported
6,783573,"919 2nd Ave W, Seattle, WA 98119",Cable lock,"Lock was cut, and left at the scene",2020.7.6,Reported
7,782952,"3440 Florida St. , San Diego, CA 92104",None,None,2020.7.6,None
8,783766,"Salt Lake City, UT 84108",None,None,2020.7.6,Reported
0,785476,"Playa Del Rey, CA 90293",Heavy duty bicycle security chain,"Lock was cut, and left at the scene",2020.7.6,Reported
