,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
5,695172,"1639 Neptune Ln, Houston, TX 77062",Not locked,Bike was not locked,2020.2.22,None
6,695684,"New Orleans, LA 70116",None,None,2020.2.22,None
7,695330,"Berkeley, CA 94720",Chain with padlock,None,2020.2.22,Reported
0,695182,"New Orleans, LA 70119",None,None,2020.2.21,None
1,695080,"2200 Montopolis Dr #1111, Austin, TX 78741",None,None,2020.2.21,None
2,696569,"Portland, OR 97212",None,None,2020.2.21,None
3,695056,"1222 NW 18TH AVE, Portland, OR 97209",None,None,2020.2.21,None
4,695200,"Palo Alto, CA 94301",Other,"Other situation, please describe below",2020.2.21,Reported
5,617276,"Santa Monica, CA 90404",Chain with padlock,"Lock is missing, along with the bike",2020.2.21,Reported
6,695049,"1200 N Campbell Ave, Tucson, AZ 85719",U-lock,"Lock was opened, and left unharmed at the scene",2020.2.21,None
7,695052,"Los Angeles, CA 90004",U-lock and cable,"Lock is missing, along with the bike",2020.2.21,Reported
8,647647,"Atherton, CA",None,None,2020.2.21,None
0,695017,"San Francisco, CA 94131",Not locked,Bike was not locked,2020.2.21,Reported
1,695908,"Denver, CO 80211",U-lock,"Lock is missing, along with the bike",2020.2.21,Reported
2,695012,"Davis Square MBTA Station, Holland St., Somerville, MA 02144",None,None,2020.2.21,None
3,695010,"Royal Street, between Frenchmen and touro, New Orleans, LA 70116",None,None,2020.2.21,None
4,694991,"Venice Boardwalk, Los Angeles, CA 90291",None,None,2020.2.21,None
5,698120,"Scottsdale, AZ 85251",U-lock,"Lock was cut, and left at the scene",2020.2.21,Reported
6,695173,"New Orleans, LA 70130",None,None,2020.2.21,Reported
7,695065,"Fullerton, CA 92831",None,None,2020.2.21,None
8,694858,"Midvale, UT 84047",None,None,2020.2.21,None
9,699057,"Seattle, WA 98125",None,None,2020.2.21,Reported
0,679829,"Eugene, OR 97402-1179",None,None,2020.2.20,None
1,696608,"521 E Palm Ave, Burbank, CA 91501",Cable lock,"Lock was cut, and left at the scene",2020.2.20,None
2,694976,"San Framcisco, CA 94102",U-lock and cable,"Lock is missing, along with the bike",2020.2.20,None
3,649082,"Portland, OR 97209",U-lock and cable,"Lock is missing, along with the bike",2020.2.20,None
4,694860,"San Francisco, CA 94114",None,None,2020.2.20,None
5,679994,"Seattle, WA 98107",None,None,2020.2.20,None
6,694840,"Portland, OR 97211",Cable lock,"Lock was cut, and left at the scene",2020.2.20,Reported
7,694746,"732 S 1st St W, Missoula, MT 59801",None,None,2020.2.20,None
8,694770,"New Olreans, LA 70115",None,None,2020.2.20,None
9,694832,"4011 Whitman Ave N Apt 301, Seattle, WA 98103",None,None,2020.2.20,None
