,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,56853,"Town Of Tonawanda, NY 14223",Not locked,"Other situation, please describe below.",2015.9.2,None
1,58578,"Oakland, CA 94609",U-lock,None,2015.9.2,None
2,56780,"San Francisco, CA 94110",Not locked,Bike was not locked,2015.9.2,None
3,56871,"Denver, CO 80203",U-lock,"Lock is missing, along with the bike.",2015.9.2,None
4,56754,"Ann Arbor, MI 48105",Not locked,Bike was not locked,2015.9.2,None
5,57289,"Corpus Christi, TX 78412",U-lock and cable,None,2015.9.2,None
6,56499,"Portland, OR 97214",None,None,2015.9.1,Reported
7,56723,"Denver, CO 80209",U-lock,"Lock is missing, along with the bike.",2015.9.1,Reported
0,56730,"Milwaukee, WI 53202",None,None,2015.9.1,None
1,57472,"Alexandria, VA 22314",U-lock and cable,"Lock is missing, along with the bike.",2015.9.1,Reported
2,57035,"Philadelphia, PA 19147",Other,Bike was not locked,2015.9.1,None
3,56746,"Redmond, WA 98052",Cable lock,"Lock is missing, along with the bike.",2015.9.1,Reported
4,56731,"Berkeley, CA 94704",U-lock and cable,"Other situation, please describe below.",2015.9.1,Reported
5,56748,"San Francisco, CA 94103",U-lock,Bike was not locked,2015.9.1,None
6,56743,"San Francisco, CA 94114",Not locked,Bike was not locked,2015.9.1,Reported
7,56867,"Seattle, WA 98122",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.9.1,Reported
8,56840,"Portland, OR 97206",Cable lock,"Lock was cut, and left at the scene.",2015.9.1,Reported
0,93664,"Denver, CO 80205",U-lock,"Other situation, please describe below.",2015.9.1,Reported
1,56846,"Portland, OR 97211",Not locked,Bike was not locked,2015.9.1,Reported
2,57564,"Atlanta, GA 30308",U-lock and cable,"Lock is missing, along with the bike.",2015.9.1,Reported
3,56785,"Vancouver, WA 98660",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2015.9.1,None
4,58172,"Oakland, CA 94612",Other,"Other situation, please describe below.",2015.9.1,Reported
5,57828,"Albuquerque, NM 87110",None,None,2015.9.1,None
6,56480,"Arroyo Grande, CA",Not locked,Bike was not locked,2015.9.1,None
7,56813,"San Francisco, CA 94103",Not locked,Bike was not locked,2015.9.1,None
0,64074,"Juneau, AK 99801",Not locked,None,2015.9.1,Reported
1,56845,"Salem, MA 01970",Cable lock,Bike was not locked,2015.9.1,Reported
2,56786,"Seattle, WA 98105",None,"Lock is missing, along with the bike.",2015.9.1,None
