,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,454104,"Seattle, WA 98195",Cable lock,"Lock was cut, and left at the scene.",2018.10.23,Reported
1,452218,"Tucson, AZ 85704",U-lock,"Lock is missing, along with the bike.",2018.10.23,Reported
2,453222,"Milpitas, CA 95035",U-lock and cable,"Lock is missing, along with the bike.",2018.10.23,None
3,452463,"Seattle, WA 98115",None,None,2018.10.23,Reported
4,452055,"La Habra, CA 90631",None,None,2018.10.23,None
5,452539,"Milwaukee, WI 53202",None,None,2018.10.23,Reported
6,477319,"Park Rapids, MN 56470",U-lock,"Lock is missing, along with the bike.",2018.10.23,None
7,452882,"Evanston, IL 60208",U-lock,"Lock was cut, and left at the scene.",2018.10.22,Reported
8,452169,"Oakland, CA 94607",None,Bike was not locked,2018.10.22,None
0,451950,"Bend, OR 97701",None,None,2018.10.22,None
1,33899,"Phoenix, AZ 85013",Cable lock,None,2018.10.22,None
2,451854,"Cupertino, CA 95014",None,None,2018.10.22,None
3,493357,"Philadelphia, PA 19103",None,None,2018.10.22,Reported
4,451810,"Washington, DC 20010",None,None,2018.10.22,None
5,451766,"Portland, OR 97217",None,None,2018.10.22,Reported
6,452319,"Englewood, CO 80110",None,"Lock is missing, along with the bike.",2018.10.22,Reported
7,451710,"Seattle, WA 98199",Chain with padlock,"Lock was cut, and left at the scene.",2018.10.22,Reported
0,453982,"Detroit, MI 48226",Cable lock,"Lock is missing, along with the bike.",2018.10.22,Reported
1,451765,"Birmingham, AL 35222",Cable lock,"Lock is missing, along with the bike.",2018.10.22,Reported
2,451637,"Spokane Valley, WA 99216",None,None,2018.10.22,None
3,451892,"Cambridge, MA 02141",Cable lock,"Lock was cut, and left at the scene.",2018.10.22,Reported
4,431572,"Seattle, WA 98195",Cable lock,"Lock was opened, and left unharmed at the scene.",2018.10.22,Reported
5,453712,"Inglewood, CA 90301",Not locked,Bike was not locked,2018.10.22,None
6,454213,"Portland, OR 97215",Not locked,"Other situation, please describe below.",2018.10.22,Reported
0,452435,"New Orleans, LA 70119",None,None,2018.10.22,Reported
1,451504,"Spokane Valley, WA 99212",None,None,2018.10.22,None
2,570969,"Buffalo, NY 14213",U-lock and cable,"Other situation, please describe below.",2018.10.22,None
3,451415,"Springfield, OR 97478",None,None,2018.10.22,None
4,451432,"Buffalo, NY 14222",None,None,2018.10.22,Reported
5,451928,"New Orleans, LA 70116",None,None,2018.10.22,None
6,451632,"New Orleans, LA 70119",None,None,2018.10.22,None
0,456098,"Reno, NV 89502",Cable lock,"Lock was cut, and left at the scene.",2018.10.21,None
1,451154,"Oakland, CA 94609",None,"Lock was cut, and left at the scene.",2018.10.21,Reported
2,451174,"San Francisco, CA 94107",Cable lock,"Lock was cut, and left at the scene.",2018.10.21,None
3,451063,"San Francisco, CA 94103",U-lock,None,2018.10.21,None
