,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,28034,"Denver, CO",None,None,2014.7.1,Reported
1,501786,"Tucson, AZ 85712",Cable lock,"Lock is missing, along with the bike.",2014.6.30,None
2,27795,"Chicago, IL 60647",Cable lock,"Lock was opened, and left unharmed at the scene.",2014.6.30,Reported
3,53740,"Tonawanda, NY 14150",Not locked,None,2014.6.30,None
4,27835,"Downey, CA CA",Not locked,Bike was not locked,2014.6.30,Reported
5,71994,"Cedar Rapids, IA 52402",None,None,2014.6.30,Reported
0,27818,"Palo Alto, CA 94306",Other,"Other situation, please describe below.",2014.6.30,Reported
1,27896,"Newport, RI 02840",Cable lock,"Lock is missing, along with the bike.",2014.6.30,None
2,27798,"Portland, OR 97227",U-lock,"Lock is missing, along with the bike.",2014.6.30,Reported
3,27831,"Portland, OR 97209",Cable lock,"Lock was cut, and left at the scene.",2014.6.30,Reported
4,27812,"Berkeley, CA 94702",U-lock,Bike was not locked,2014.6.30,Reported
5,28055,"Pittsburgh, PA 15213",Cable lock,"Lock is missing, along with the bike.",2014.6.30,Reported
6,27935,"Bellingham, WA 98225",U-lock,"Other situation, please describe below.",2014.6.30,None
7,28532,"New York, NY 10003",Chain with padlock,"Lock is missing, along with the bike.",2014.6.30,None
8,27809,"Seattle, WA WA",Cable lock,"Lock is missing, along with the bike.",2014.6.30,None
9,29247,"Scottsville, NY 14546",Not locked,None,2014.6.30,Reported
0,27925,"Sidney, NE 69162",Not locked,None,2014.6.30,None
1,28237,"Portland, OR 97217",U-lock,"Lock is missing, along with the bike.",2014.6.30,None
2,27841,"Virginia, VA",Cable lock,"Lock was opened, and left unharmed at the scene.",2014.6.30,Reported
3,27830,"Mariners Pnt, CA",Cable lock,"Lock is missing, along with the bike.",2014.6.30,Reported
4,27909,"Oakland, CA 94608",U-lock,"Lock is missing, along with the bike.",2014.6.30,Reported
5,29229,"Scottsville, NY 14546",Not locked,None,2014.6.30,Reported
6,28648,"Las Vegas, NV 89101",Cable lock,"Lock is missing, along with the bike.",2014.6.30,Reported
7,27792,"Philadphia, PA 19125",U-lock,Bike was not locked,2014.6.30,None
