,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,398196,"Puyallup, WA 98374",Cable lock,"Lock was cut, and left at the scene.",2018.6.20,Reported
1,399161,"Washington, DC 20002",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.6.20,Reported
2,398189,"Albany, NY 12210",Cable lock,"Lock is missing, along with the bike.",2018.6.20,Reported
3,398242,"Portland, OR 97201",U-lock,Bike was not locked,2018.6.20,Reported
4,398622,"Somerville, MA 02144",Cable lock,"Lock is missing, along with the bike.",2018.6.20,None
5,398155,"Portland, OR 97214",Not locked,"Other situation, please describe below.",2018.6.20,Reported
6,398225,"Denver, CO 80218",Cable lock,"Lock is missing, along with the bike.",2018.6.20,Reported
7,399400,"Pocatello, ID 83204",Not locked,None,2018.6.20,None
0,398083,"San Jose, CA 95125",Other,"Other situation, please describe below.",2018.6.20,Reported
1,398141,"Concord, CA 94518",None,None,2018.6.20,Reported
2,398143,"San Francisco, CA 94107",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2018.6.20,Reported
3,398460,"Seattle, WA 98105",Cable lock,"Lock was cut, and left at the scene.",2018.6.20,None
4,398190,"Berkeley, CA 94709",Other,"Other situation, please describe below.",2018.6.20,Reported
5,398299,"Portland, OR 97203",None,None,2018.6.20,Reported
6,398078,"Seattle, WA 98119",None,None,2018.6.19,None
7,398074,"San Jose, CA 95125",None,None,2018.6.19,None
8,398042,"Oakland, CA 94611",None,None,2018.6.19,None
0,599877,"Seattle, WA 98105",Cable lock,"Lock was cut, and left at the scene.",2018.6.19,Reported
1,398010,"Columbus, OH 43201",None,None,2018.6.19,None
2,410530,"Venice, CA 90291",Not locked,None,2018.6.19,None
3,410532,"Venice, CA 90291",Not locked,None,2018.6.19,None
4,475941,"Seattle, WA 98116",Cable lock,None,2018.6.19,Reported
5,83862,"San Francisco, CA 94117",Heavy duty bicycle security chain,Bike was not locked,2018.6.19,Reported
6,398061,"Sacramento, CA 95819",Cable lock,"Lock is missing, along with the bike.",2018.6.19,Reported
7,398041,"Austin, TX 78751",None,None,2018.6.19,None
8,398044,"Chicago, IL 60654",U-lock,"Lock is missing, along with the bike.",2018.6.19,Reported
0,398233,"Kirkland, WA 98033",None,None,2018.6.19,None
1,398039,"San Jose, CA 95113",Two U-locks,"Lock is missing, along with the bike.",2018.6.19,None
2,398046,"Tucson, AZ 85716",None,None,2018.6.19,Reported
3,398497,"Albany, CA 94706",U-lock,"Other situation, please describe below.",2018.6.19,Reported
4,398077,"Los, CA 90064",U-lock and cable,"Lock is missing, along with the bike.",2018.6.19,Reported
