,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,379675,"Portland, OR 97217",Chain with padlock,"Lock was cut, and left at the scene.",2017.12.12,Reported
1,381185,"South Salt Lake City, UT 84115",None,None,2017.12.12,Reported
2,379608,"Capitola, CA 95010",U-lock,Bike was not locked,2017.12.12,Reported
3,379536,"Mountain View, CA 94040",None,None,2017.12.11,None
4,379534,"San Francisco, CA 94115",None,None,2017.12.11,None
5,379510,"Tucson, AZ 85745",None,None,2017.12.11,None
6,379499,"Alameda, CA 94501",None,None,2017.12.11,None
7,379525,"Astoria, NY 11106",Other,"Other situation, please describe below.",2017.12.11,None
8,356892,"Salt Lake City, UT 84112",Cable lock,"Lock was cut, and left at the scene.",2017.12.11,None
0,379515,"Berkeley, CA 94705",None,None,2017.12.11,Reported
1,379545,"Milwaukie, OR 97267",None,None,2017.12.11,None
2,383600,"Salt Lake City, UT 84115",None,None,2017.12.11,Reported
3,379537,"New Orleans, LA 70116",None,None,2017.12.11,None
4,379538,"Seattle, WA 98121",Cable lock,"Lock was cut, and left at the scene.",2017.12.11,Reported
5,379488,"Los Angeles, CA 90095",None,None,None,Reported
6,379496,"Seattle, WA",None,None,None,Reported
7,380078,"Rancho Cucamonga, CA 91730",None,None,2017.12.11,Reported
8,379544,"San Francisco, CA 94102",U-lock and cable,"Lock is missing, along with the bike.",2017.12.11,None
9,379654,"San Francisco, CA 94110",Other,"Other situation, please describe below.",2017.12.11,Reported
0,379487,"Los Angeles, CA 90095",None,None,None,Reported
1,379535,"Milbrae, CA 94010",None,None,2017.12.11,Reported
2,379555,"San Francisco, CA 94116",Not locked,None,2017.12.11,Reported
3,379492,"Los Angeles, CA 90024",U-lock and cable,"Lock is missing, along with the bike.",2017.12.11,Reported
4,379513,"Seattle, WA 98103",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.12.11,Reported
5,379529,"Seattle, WA 98105-6008",Other,"Other situation, please describe below.",2017.12.11,Reported
6,461174,"Davis, CA 95616",U-lock,"Lock is missing, along with the bike.",2017.12.10,Reported
0,379455,"New Orleans, LA 70117",None,None,2017.12.10,None
1,379480,"Seattle, WA 98103",None,None,2017.12.10,None
