,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,616923,"480 E Meadow Dr, Palo Alto, CA 94306",None,"Other situation, please describe below.",2019.5.31,None
1,615763,"Seattle, WA 98102",Other,"Other situation, please describe below.",2019.5.31,Reported
2,615737,"Bellingham, WA 98225",None,Bike was not locked,2019.5.31,None
3,615747,"940 E Ocean Ave, Lompoc, CA 93436",Cable lock,"Lock was cut, and left at the scene.",2019.5.31,None
4,615733,"Palo Alto, CA 94303",None,None,2019.5.31,None
5,616623,"Chicago, IL 60641",Cable lock,"Lock is missing, along with the bike.",2019.5.31,Reported
6,615805,"Spokane, WA 99204",U-lock and cable,"Lock is missing, along with the bike.",2019.5.31,Reported
0,623589,"Tacoma, WA 98407",None,None,2019.5.31,None
1,616616,"Milwaukee, WI 53208",None,None,2019.5.31,Reported
2,615616,"2800 W 26th Ave, Denver, CO 80211",None,None,2019.5.30,None
3,615614,"398 Kansas Street, San Francisco, CA 94103",None,None,2019.5.30,None
4,615919,"Seattle, WA 98144",Chain with padlock,"Lock is missing, along with the bike.",2019.5.30,Reported
5,615624,"Seattle, WA 98116",Cable lock,"Lock was cut, and left at the scene.",2019.5.30,Reported
6,615560,"Indianapolis, IN 46204",Cable lock,"Lock is missing, along with the bike.",2019.5.30,None
0,615750,"Seattle, WA 98104",None,None,2019.5.30,Reported
1,615796,LA 70119,None,None,2019.5.30,None
2,615528,"Pacific Palisades, CA 90272",None,None,2019.5.30,None
3,625022,"San Francisco, CA 94110",Not locked,Bike was not locked,2019.5.30,Reported
4,615509,"5955 E 10th Ave Apt 101, Denver, CO 80220",None,None,2019.5.30,None
5,615502,"Fort Collins, CO 80521",None,None,2019.5.30,None
6,615764,"Portland, OR 97223",Cable lock,"Lock is missing, along with the bike.",2019.5.30,Reported
7,615659,"2795 Augustine Dr, Santa Clara, CA 95054",U-lock,"Lock is missing, along with the bike.",2019.5.30,Reported
8,625490,"Coralville, IA 52241",Cable lock,"Lock is missing, along with the bike.",2019.5.30,Reported
9,617337,"Cambridge, MA 01921",Cable lock,"Lock is missing, along with the bike.",2019.5.30,Reported
0,615447,"3970 University st, Eugene, OR 98405",None,"Lock is missing, along with the bike.",2019.5.30,Reported
1,616844,"School of Environmental Studies, Apple Valley, MN 55122",Cable lock,"Lock is missing, along with the bike.",2019.5.30,Reported
2,615436,"2800 Adeline, Berkeley, CA 94703",U-lock,"Other situation, please describe below.",2019.5.30,Reported
3,615423,"Somerville, MA 02144",None,None,2019.5.30,None
4,615392,"Pullman, WA 99163",U-lock and cable,"Lock was cut, and left at the scene.",2019.5.30,Reported
5,618119,"San Francisco, CA 9411""",Not locked,None,2019.5.30,Reported
0,615564,"Chandler, AZ 85226",None,None,2019.5.30,Reported
1,616963,"3720 Montlake Blvd NE, Seattle, WA 98195",Cable lock,"Lock is missing, along with the bike.",2019.5.30,Reported
2,651660,"Olympia, WA 98501",Cable lock,"Lock is missing, along with the bike",2019.5.30,Reported
3,615611,"Boise, ID 83705",Cable lock,Bike was not locked,2019.5.29,None
