,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,668469,"Minneapolis, MN 55405",None,None,2019.10.21,Reported
1,668039,"Los Angeles, CA 90066",U-lock and cable,"Lock was cut, and left at the scene",2019.10.21,Reported
2,668771,"22 Lafayette St, New Brunswick, NJ 08901",Not locked,Bike was not locked,2019.10.21,None
3,668446,"Stanley, ID",None,None,2019.10.21,None
4,669572,"Los Angeles, CA 90007",None,None,2019.10.21,Reported
5,670083,"Sunnyvale, CA 94086",Not locked,"Other situation, please describe below",2019.10.21,Reported
6,668584,"San Francisco, CA 94110",U-lock,"Lock was cut, and left at the scene",2019.10.21,Reported
0,668670,"San Francisco, CA 94110",Other,"Other situation, please describe below",2019.10.21,Reported
1,669064,"Sumner, WA 98390",None,None,2019.10.21,None
2,647912,"West Sacramento, CA 95605",None,None,2019.10.21,Reported
3,953799,"36901 45th St, Stillwater, OK 74078",Cable lock,"Lock was cut, and left at the scene",2019.10.21,None
4,670503,"Denver, CO 80218",Other,"Other situation, please describe below",2019.10.21,None
5,671061,"Seattle, WA 98115",None,None,2019.10.21,None
6,668406,"477 south ave, Rochester, NY 14620",Cable lock,"Lock is missing, along with the bike",2019.10.20,Reported
7,670950,"Venice, CA 90291",Cable lock,"Lock is missing, along with the bike",2019.10.20,Reported
8,668410,"900 12th Avenue, Seattle, WA 98122",Chain with padlock,"Lock is missing, along with the bike",2019.10.20,Reported
9,668372,"Austin, TX 78751",None,None,2019.10.20,None
0,669027,"Brooklyn, NY 11235",U-lock,"Lock is missing, along with the bike",2019.10.20,None
1,665940,"New York, NY 11249",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2019.10.20,None
2,668675,"San Francisco, CA 94121",U-lock and cable,Bike was not locked,2019.10.20,Reported
3,668368,"1000 E 41st Street, Austin, TX 78751",U-lock and cable,"Lock is missing, along with the bike",2019.10.20,Reported
0,669311,"Bloomington, IN",None,None,2019.10.20,None
1,668274,"Seattle, WA 98115",None,None,2019.10.20,None
2,668755,"277 W Green St, Pasadena, CA 91105",None,None,2019.10.20,Reported
3,668251,"Burlington, VT 05401",None,None,2019.10.20,None
4,668232,"6301 Almeda Rd, Houston, TX 77021",None,None,2019.10.20,None
5,668230,"San Francisco, CA 94110",U-lock,"Lock was cut, and left at the scene",2019.10.20,None
