,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,396864,"St. Paul, MN 55114",U-lock,"Lock was cut, and left at the scene.",2018.6.10,None
1,398071,"San Francisco, CA 94134",Not locked,Bike was not locked,2018.6.10,None
2,396765,"Portland, OR 97266",Not locked,Bike was not locked,2018.6.10,Reported
3,396883,"Gansvoort, NY 12831",Not locked,None,2018.6.10,Reported
4,396753,"New Orleans, LA 70112",Cable lock,"Lock was cut, and left at the scene.",2018.6.10,Reported
5,396744,"Seattle, WA 98103",None,None,2018.6.10,None
0,398026,"San Francisco, CA 94134",None,None,2018.6.10,None
1,396764,"Portland, OR 97266",Not locked,Bike was not locked,2018.6.10,Reported
2,396628,"Walnut Creek, CA 94598",None,None,2018.6.9,None
3,396609,"Portland, OR 97214",None,None,2018.6.9,None
4,412495,WA 98103,None,None,2018.6.9,Reported
5,396607,"Spokane, WA 99202",None,None,2018.6.9,None
6,396698,"Salt Lake City, UT 84103",None,None,2018.6.9,Reported
7,396722,"Chelsea, MA 02150",None,None,2018.6.9,None
8,396662,"Seattle, WA 98103",U-lock,"Lock is missing, along with the bike.",2018.6.9,Reported
9,397026,"Chicago, IL 60608",Chain with padlock,"Lock is missing, along with the bike.",2018.6.9,Reported
0,396806,"Chico, CA 95926",Cable lock,"Lock was cut, and left at the scene.",2018.6.9,Reported
1,396679,"Portland, OR",U-lock,None,2018.6.9,None
2,396646,"Portland, OR 97213",None,None,2018.6.9,None
3,399341,"Santa Barbara, CA 93101",Not locked,Bike was not locked,2018.6.9,None
4,396999,"Chicago, IL 60647",None,None,2018.6.9,Reported
5,398832,"San Francisco, CA 94158",Cable lock,"Lock is missing, along with the bike.",2018.6.9,Reported
6,396614,"New Orleans, LA",None,None,2018.6.9,None
7,396743,"Minneapolis, MN 55409",U-lock,"Lock is missing, along with the bike.",2018.6.9,Reported
0,398583,"Atlanta, GA 30306",Cable lock,"Lock is missing, along with the bike.",2018.6.9,None
1,397631,"Indianapolis, IN 46204",None,None,2018.6.9,Reported
2,397305,"Portland, OR 97211",None,None,2018.6.9,Reported
3,396599,"Boston, MA",None,None,2018.6.8,None
4,396598,"Boston, MA 02118",None,None,2018.6.8,None
