,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,937304,"Portland, OR 97215",None,None,2020.10.21,Reported
1,937108,"Auburn, WA 98001",None,None,2020.10.21,None
2,937896,"221 N. Front St., Columbus, OH 43215",None,None,2020.10.21,Reported
3,937234,"Portland, OR 97215",None,None,2020.10.21,None
4,937100,"Boulder, CO 80301",None,None,2020.10.21,Reported
5,947734,"Midway City, CA 92655",Cable lock,"Lock is missing, along with the bike",2020.10.20,None
0,938246,"Sunnyvale, CA 94086",Not locked,None,2020.10.20,Reported
1,937537,"3817 SPRUCE STREET, Philadelphia, PA 19104",U-lock,"Lock is missing, along with the bike",2020.10.20,Reported
2,936945,"New Orleans, LA 70119",None,None,2020.10.20,None
3,937015,"Minneapolis, MN 55403",Cable lock,"Lock was cut, and left at the scene",2020.10.20,Reported
4,625630,"322 Clifton Ave , Minneapolis, MN 55403",Cable lock,"Lock was cut, and left at the scene",2020.10.20,Reported
5,936995,"Seattle, WA 98117",Not locked,Bike was not locked,2020.10.20,Reported
6,936956,"1950 NE Everett St, Portland, OR 97232",None,None,2020.10.20,None
7,919726,"10101-10175 N Torrey Pines Rd, La Jolla, CA 92037",Cable lock,"Lock was cut, and left at the scene",2020.10.20,None
8,937227,"Denver, CO 80210",Cable lock,"Lock was cut, and left at the scene",2020.10.20,Reported
0,937221,"Denver, CO 80210",Cable lock,"Lock was cut, and left at the scene",2020.10.20,Reported
1,936998,"4800 California St, San Francisco, CA 94118",None,None,2020.10.20,Reported
2,866712,"California st at 10th Ave, San Francisco, CA 94118",Not locked,None,2020.10.20,Reported
3,931236,"La Jolla, CA 92092",Cable lock,"Lock was cut, and left at the scene",2020.10.20,Reported
4,776725,"1231 N Spring St, Los Angeles, CA 90012",Cable lock,"Lock is missing, along with the bike",2020.10.20,None
5,680532,"5915 goldenrod rd, Orlando, FL 32822",Cable lock,"Lock is missing, along with the bike",2020.10.20,Reported
6,936910,"2121 NW Raleigh St., Portland, OR 97210",None,"Other situation, please describe below",2020.10.20,Reported
7,936827,"San Francisco, CA 94118",None,None,2020.10.20,None
8,936823,"1488 La Playa Street, San Francisco, CA 94122",Not locked,"Other situation, please describe below",2020.10.20,Reported
0,936893,"1553 Chatfield Place, Orlando, FL 32814",None,None,2020.10.20,Reported
