,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,598217,"1825 I-Street NW, Washington, DC 20006",U-lock and cable,"Lock was cut, and left at the scene.",2019.3.27,Reported
1,597653,"Raleigh, NC 27610",None,"Other situation, please describe below.",2019.3.27,Reported
2,597673,"New Orleans, LA 70115",None,None,2019.3.27,None
3,597665,"3000 Washington Blvd, Arlington, VA 22201",None,None,2019.3.27,Reported
4,597717,"Washington, DC 20001",Cable lock,"Lock was cut, and left at the scene.",2019.3.27,Reported
5,597635,"Santa Monica, CA 90405",None,None,2019.3.27,None
6,597630,"Philadelphia, PA 19125",None,None,2019.3.27,None
7,428090,"Cambridge, MA 02140",Cable lock,"Lock is missing, along with the bike.",2019.3.27,None
8,597681,"San Francisco, CA 94103",U-lock,"Other situation, please describe below.",2019.3.27,Reported
9,598239,"Moss, CA 95039",Not locked,None,2019.3.27,Reported
0,598237,"Moss, CA 95039",Not locked,None,2019.3.27,Reported
1,66301,"Portland, OR 97201",None,None,2019.3.27,None
2,597662,"Portland, OR 97209",Cable lock,"Lock is missing, along with the bike.",2019.3.27,Reported
3,597618,"Scotsdale, AZ 85254",None,None,2019.3.26,None
4,597930,"425 S BROADWAY, Los Angeles (Downtown), CA 90013-1102",Other,"Other situation, please describe below.",2019.3.26,None
5,597585,"1210 Polett Walk, Philadelphia, PA 19122",U-lock,"Other situation, please describe below.",2019.3.26,Reported
6,597561,"Everett, WA 98201",None,None,2019.3.26,None
7,597620,"111 W Evelyn Ave, Sunnyvale, CA 94086",Cable lock,"Lock is missing, along with the bike.",2019.3.26,Reported
0,597644,"Provo, UT 84606",None,None,2019.3.26,Reported
1,597564,"Milwaukee, WI 53211",Cable lock,"Lock is missing, along with the bike.",2019.3.26,None
2,597516,"1745 t st nw, Washington, DC 20009",Cable lock,"Lock is missing, along with the bike.",2019.3.26,None
3,596579,"Eugene, OR 97402",Other,"Lock is missing, along with the bike.",2019.3.26,None
4,654137,"New Orleans, LA 70117",None,None,2019.3.26,None
5,598726,"401 West Clarendon Ave., Phoenix, AZ 85013",Cable lock,"Lock is missing, along with the bike.",2019.3.26,Reported
6,598810,"Seattle, WA 98121",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2019.3.26,Reported
7,598722,"Phoenix, AZ 85013",Cable lock,"Lock is missing, along with the bike.",2019.3.26,Reported
8,597523,"New Orleans, LA 70117",None,None,2019.3.25,Reported
9,597518,"Denver, CO 80203",Cable lock,None,2019.3.25,None
0,597503,"Tucson, AZ 85719",Chain with padlock,"Lock is missing, along with the bike.",2019.3.25,Reported
1,597489,"Portland, OR 97213",Cable lock,"Lock was cut, and left at the scene.",2019.3.25,Reported
2,597609,"Amherst, MA 01003",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.3.25,Reported
3,597960,"7845 Westside dr, San Diego, CA 92108",Heavy duty bicycle security chain,None,2019.3.25,Reported
4,597578,"Arlington, VA 22201-5623",None,"Lock was cut, and left at the scene.",2019.3.25,Reported
5,597469,"Hollywood, FL 33019",Cable lock,"Other situation, please describe below.",2019.3.25,None
6,597456,"520 N Phillips Road, Palm Springs, CA 92264",None,None,2019.3.25,None
7,597439,"Whitemarsh, PA 19462",None,None,2019.3.25,None
0,597433,"Dallas, TX 75219",Cable lock,"Lock was cut, and left at the scene.",2019.3.25,None
1,597425,"Seattle, WA 98109",None,None,2019.3.25,None
2,597418,"San Antonio, Texas, TX 78216",None,None,2019.3.25,None
3,597419,"San Antonio, TX 78216",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.3.25,Reported
4,597423,"New Orleans, LA 70130",None,None,2019.3.25,None
5,597547,"Broadview Heights, OH 44147",None,None,2019.3.25,Reported
6,598728,"Irvine, CA 92612",U-lock,"Lock was cut, and left at the scene.",2019.3.25,None
7,597408,"Salt Lake City, UT 84108",Cable lock,None,2019.3.25,Reported
8,597534,"Portland, OR 97202",Cable lock,"Lock was cut, and left at the scene.",2019.3.25,None
9,597820,"Seattle, WA WA",Other,"Other situation, please describe below.",2019.3.25,Reported
0,597193,"San Diego, CA 92109",Cable lock,"Lock is missing, along with the bike.",2019.3.25,Reported
1,599162,"Mission St and Steuart St, San Francisco, CA 94105",U-lock,"Lock was cut, and left at the scene.",2019.3.25,Reported
2,597377,"Port St. Lucie, FL 34984",Not locked,Bike was not locked,2019.3.24,None
3,459685,"Englewood, CO",None,None,2019.3.24,None
4,431517,"Englwood, CO 80110",None,None,2019.3.24,None
5,597362,"Fort Collins, CO 80524",None,None,2019.3.24,None
6,63524,"San Jose, CA 95128",None,None,2019.3.24,None
7,695538,"Alameda, CA 94501",None,None,2019.3.24,None
