,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,390094,"Chicago, IL 60622",U-lock and cable,"Lock is missing, along with the bike.",2018.4.23,Reported
1,389942,"Seattle, WA 98105",Cable lock,"Lock is missing, along with the bike.",2018.4.23,None
2,389939,"Portland, OR 97212",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.4.23,Reported
3,390081,"Portland, OR 97124",Not locked,Bike was not locked,2018.4.23,None
4,392865,"Seattle, WA 98115",Not locked,None,2018.4.23,Reported
5,389880,"Cottonwood Heights, UT 84121",None,None,2018.4.23,Reported
6,390004,"New Orleans, LA 70112",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2018.4.23,None
7,389974,"Davis, CA 95616",Not locked,Bike was not locked,2018.4.23,Reported
0,391949,"San Francisco, CA 94103-5196",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2018.4.23,Reported
1,389876,"Elizabethtown, KY 42701",Not locked,"Other situation, please describe below.",2018.4.23,None
2,390485,"Oshkosh, WI 54901",Cable lock,"Lock was cut, and left at the scene.",2018.4.23,Reported
3,397286,"New Orleans, LA 70117",None,None,2018.4.23,None
4,389950,"Portland, OR 97212",Not locked,None,2018.4.23,Reported
5,389916,"Oakland, CA 94610",None,None,2018.4.23,Reported
6,389920,"New Orleans, LA 70130",None,None,2018.4.23,Reported
7,389918,"Oakland, CA 94610",Not locked,Bike was not locked,2018.4.23,Reported
8,397290,"New Orleans, LA 70117",None,None,2018.4.23,None
9,389882,"Cottonwood Heights, UT 84121",None,None,2018.4.23,Reported
0,389881,"San Franisco, CA 94122",Not locked,"Other situation, please describe below.",2018.4.23,Reported
1,391371,"El Cerrito, CA 94530",None,None,2018.4.23,Reported
2,389903,"Omaha, NE 68132",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2018.4.23,Reported
3,389978,"Woodland Hills, CA 91371",U-lock and cable,"Lock is missing, along with the bike.",2018.4.23,Reported
4,389959,"Seattle, WA 98104",Cable lock,"Lock is missing, along with the bike.",2018.4.23,None
5,389828,"San Jose, CA 95134",None,None,2018.4.22,None
6,389864,"Eugene, OR 97405",None,None,2018.4.22,Reported
7,356228,"Brooklyn, NY 11213",Cable lock,"Lock was cut, and left at the scene.",2018.4.22,Reported
8,390043,"Beaverton, OR 97007",None,None,2018.4.22,Reported
0,390100,"Buffalo, NY",Cable lock,"Lock was cut, and left at the scene.",2018.4.22,Reported
1,389870,"Los Angeles, CA 90027",Chain with padlock,"Lock was cut, and left at the scene.",2018.4.22,None
2,108436,"Torrance, CA 90505",Not locked,Bike was not locked,2018.4.22,Reported
3,112786,"Los Angeles, CA 90017",Cable lock,"Lock is missing, along with the bike.",2018.4.22,Reported
4,383642,"Seattle, WA 98107",None,None,2018.4.22,Reported
5,390225,"Seattle, WA 98116",None,None,2018.4.22,Reported
6,389874,"Saint Paul, MN 55104",Other,"Other situation, please describe below.",2018.4.22,Reported
0,389913,"San Francisco, CA 94110",Not locked,None,2018.4.22,Reported
1,390376,"Denver, CO 80202",Cable lock,"Lock was cut, and left at the scene.",2018.4.22,Reported
2,396294,"Edina, MN 55424",Cable lock,"Lock was cut, and left at the scene.",2018.4.22,Reported
3,389896,"Portland, OR 97212",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2018.4.22,None
4,389873,"Saint Paul, MN 55104",Other,"Other situation, please describe below.",2018.4.22,Reported
5,389808,"Santa Clara, CA 95054",Cable lock,"Lock was cut, and left at the scene.",2018.4.22,Reported
6,393685,"Albuquerque, NM 87109",None,None,2018.4.22,Reported
7,389830,"Berkeley, CA 94704",None,None,2018.4.22,None
8,390090,"Spring, TX 77379",Other,"Lock was opened, and left unharmed at the scene.",2018.4.22,Reported
9,389968,"Bellevue, WA 98005",Heavy duty bicycle security chain,None,2018.4.22,Reported
0,390106,"Chicago, IL 60647",Not locked,Bike was not locked,2018.4.22,Reported
1,390335,"Seattle, WA 98105",Not locked,None,2018.4.22,None
2,389885,"Milwaukee, WI 53212",None,None,2018.4.22,Reported
3,389823,"Los Angeles, CA 90015",Cable lock,"Lock is missing, along with the bike.",2018.4.22,Reported
4,396971,"New Orleans, LA 70115",None,None,2018.4.22,None
5,389838,"Beaverton, OR 97007",Heavy duty bicycle security chain,"Other situation, please describe below.",2018.4.22,Reported
6,390201,"Omaha, NE 68132",Other,"Other situation, please describe below.",2018.4.22,None
0,389657,"Gilbert, AZ 85233",U-lock,"Lock is missing, along with the bike.",2018.4.21,None
1,363539,"Seattle, WA 98103",U-lock and cable,"Lock is missing, along with the bike.",2018.4.21,None
2,389855,"Geyserville, CA 95441",None,None,2018.4.21,Reported
3,389674,"Seattle, WA 98112",Other,"Other situation, please describe below.",2018.4.21,None
4,390579,"San Jose, CA 95134",Not locked,Bike was not locked,2018.4.21,Reported
5,389703,"Sunnyvale, CA 94089",Cable lock,"Lock is missing, along with the bike.",2018.4.21,None
6,389726,"Salt Lake City, UT 84104",None,None,2018.4.21,None
7,390006,"Salt Lake City, UT 84103",None,None,2018.4.21,Reported
8,389693,"New Orleans, LA 70117",None,None,2018.4.21,None
9,389936,"Seattle, WA 98116",None,None,2018.4.21,None
0,391409,"Brooklyn, NY 11215",U-lock,"Other situation, please describe below.",2018.4.21,None
1,389684,"New Orleans, LA 70130",None,None,2018.4.21,None
2,399217,"Santa Barbara, CA 93105",Cable lock,"Lock is missing, along with the bike.",2018.4.21,Reported
