,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,59049,"Portland, OR 97233",None,None,2015.9.25,Reported
1,59043,"Tucson, AZ 85719",None,None,2015.9.25,None
2,59124,"Bothell, WA 98012",Other,"Other situation, please describe below.",2015.9.25,Reported
3,60609,"Washington, DC 20009",Cable lock,None,2015.9.25,Reported
4,53599,"Las Vegas, NV 89119",Cable lock,"Lock is missing, along with the bike.",2015.9.25,None
5,59082,CA 94103,Not locked,Bike was not locked,2015.9.25,None
6,59139,"San Francisco, CA 94123",None,None,2015.9.25,None
7,59667,"Everett, WA",Cable lock,"Lock is missing, along with the bike.",2015.9.25,None
8,59086,"Las Vegas, NV 89128",Other,"Lock is missing, along with the bike.",2015.9.25,Reported
0,59060,"San Francisco, CA 94110",Chain with padlock,"Lock was cut, and left at the scene.",2015.9.25,Reported
1,59073,"Seattle, WA 98109",None,None,2015.9.25,None
2,59076,"Portland, OR 97233",None,None,2015.9.25,Reported
3,45213,"Oakland, CA 94612",U-lock,"Lock is missing, along with the bike.",2015.9.25,Reported
4,59183,"San Francisco, CA 94103",U-lock and cable,"Other situation, please describe below.",2015.9.25,Reported
5,59236,"Tucson, AZ 85721",U-lock and cable,None,2015.9.25,None
6,59111,"San Francisco, CA 94103",U-lock and cable,"Lock was cut, and left at the scene.",2015.9.25,None
7,59098,"San Francisco, CA 94114",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2015.9.25,None
8,59641,"Columbia, NY",Cable lock,None,2015.9.25,None
9,59410,"Coon Rapids, MN 55433",Other,None,2015.9.25,None
0,59121,"Norman, OK",Cable lock,"Lock is missing, along with the bike.",2015.9.25,Reported
1,59762,"Boston, MA 02118",U-lock,"Other situation, please describe below.",2015.9.25,None
2,59154,"Charlotte,, NC 28203",U-lock,"Lock is missing, along with the bike.",2015.9.25,None
3,59024,"Burlington, NC 27215",None,None,2015.9.25,None
4,59150,"Oakland, CA 94612",U-lock and cable,"Lock is missing, along with the bike.",2015.9.25,Reported
5,36798,"Jamaica Plain, MA 02130",None,None,2015.9.25,None
6,58880,"Portland, OR 97213",None,None,2015.9.24,None
7,58873,"Portland, OR 97206",None,None,2015.9.24,None
8,59035,"Raleigh, NC 27609",Other,"Other situation, please describe below.",2015.9.24,Reported
0,58861,"Oakland, CA 94606",None,None,2015.9.24,Reported
1,58863,"San Francisco, CA",None,None,2015.9.24,None
2,58866,"Oakland, CA 94609",Not locked,Bike was not locked,2015.9.24,Reported
3,59044,"Raleigh, NC 27609",Other,"Other situation, please describe below.",2015.9.24,Reported
4,59320,"Tacoma, WA 98403",Not locked,None,2015.9.24,None
5,59412,"Pittsburgh, PA 15203",Cable lock,"Lock was cut, and left at the scene.",2015.9.24,None
6,62453,"Seattle, WA 98144",None,None,2015.9.24,None
7,58864,"San Francisco, CA 94109",U-lock and cable,"Lock was cut, and left at the scene.",2015.9.24,Reported
8,58869,"Oakland, CA 94609",Not locked,Bike was not locked,2015.9.24,Reported
9,58884,"Seattle, WA 98119",None,None,2015.9.24,None
0,58908,"New York, NY 10009",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.9.24,Reported
1,58935,"Philadelphia, PA 19147",U-lock,"Lock is missing, along with the bike.",2015.9.24,Reported
2,59041,"Raleigh, NC 27609",Other,"Other situation, please describe below.",2015.9.24,Reported
