,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,73070,"Seattle, WA 98133",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.2.27,Reported
1,69457,"San Francisco, CA 94102-5107",Other,"Other situation, please describe below.",2016.2.27,Reported
2,69500,"Austin, TX 78741",U-lock and cable,"Lock was cut, and left at the scene.",2016.2.27,None
3,69658,"Palo Alto, CA 94305",None,None,2016.2.27,None
4,70670,"Shoreline, WA 98155",Not locked,Bike was not locked,2016.2.27,None
5,69350,"Portland, OR 97202",None,None,2016.2.26,None
6,69335,"Portland, OR 97212",None,None,2016.2.26,None
0,65905,"San Francisco, CA 94110",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2016.2.26,Reported
1,31280,"Seattle, WA 98115",Not locked,Bike was not locked,2016.2.26,Reported
2,69529,"San Francisco, CA 94114",Cable lock,"Lock is missing, along with the bike.",2016.2.26,None
3,69399,"Austin, TX 78751",Cable lock,"Lock is missing, along with the bike.",2016.2.26,None
4,69419,"Seattle, WA 98144",Not locked,"Other situation, please describe below.",2016.2.26,Reported
5,79268,"Portland, OR",Two U-locks,"Lock is missing, along with the bike.",2016.2.26,Reported
6,69554,"San Francisco, CA 94110",Other,Bike was not locked,2016.2.26,Reported
7,69501,"Satna Cruz, CA 95060",Not locked,None,2016.2.26,Reported
8,69385,"New Orleans, LA 70125",Not locked,Bike was not locked,2016.2.26,None
9,69348,"Lincoln, NE NE",Cable lock,"Lock is missing, along with the bike.",2016.2.26,Reported
0,69338,"Spring, TX 77380",Not locked,Bike was not locked,2016.2.26,None
1,69317,"Portland, OR 97220",Cable lock,"Lock was cut, and left at the scene.",2016.2.26,None
2,69374,"New Orleans, LA 70130",Not locked,None,2016.2.26,Reported
3,69311,"Jamaica Plain, MA 02130",Other,"Other situation, please describe below.",2016.2.26,None
4,70654,"Bellingham, WA 98225",Cable lock,"Lock is missing, along with the bike.",2016.2.26,Reported
5,69305,"Sunnyvale, CA 94087",Cable lock,"Lock was cut, and left at the scene.",2016.2.26,Reported
6,69357,"Ammon, ID 83406",None,None,2016.2.26,Reported
7,69283,"Kenner, LA 70065",None,None,2016.2.25,Reported
8,69264,"New Orleans, LA 70118",None,None,2016.2.25,None
0,69250,"New Orleans, LA 70118",None,None,2016.2.25,None
1,71777,"Boise, ID 83713",Cable lock,"Lock was cut, and left at the scene.",2016.2.25,Reported
2,67907,"Portland, OR 97214",U-lock,"Lock was cut, and left at the scene.",2016.2.25,None
3,69294,"Pullman, WA 99163",Cable lock,"Lock was cut, and left at the scene.",2016.2.25,Reported
4,69318,"San Francisco, CA 94110",Other,"Other situation, please describe below.",2016.2.25,Reported
5,70175,"Chicago, IL 60625",Not locked,Bike was not locked,2016.2.25,None
6,94735,"Boulder, CO 80310",U-lock and cable,"Lock is missing, along with the bike.",2016.2.25,Reported
7,69295,"Marina Del Rey, CA 90292",U-lock and cable,"Lock is missing, along with the bike.",2016.2.25,None
8,69364,"Berkeley, CA 94709",Cable lock,"Lock is missing, along with the bike.",2016.2.25,None
9,69495,"Portland, OR",U-lock and cable,"Other situation, please describe below.",2016.2.25,Reported
0,69269,"Austin, TX 78741",None,"Lock is missing, along with the bike.",2016.2.25,Reported
1,69322,"Sunnyvale, CA",Other,"Other situation, please describe below.",2016.2.25,Reported
2,69485,"San Francisco, CA 94117",Cable lock,"Lock is missing, along with the bike.",2016.2.25,Reported
3,46413,"Seattle, WA",None,None,2016.2.25,Reported
4,69203,"Portland, OR 97214",None,None,2016.2.24,None
5,69247,"Albuquerque, NM 87107",Heavy duty bicycle security chain,None,2016.2.24,None
6,69669,"San Francisco, CA 94110",Not locked,None,2016.2.24,None
7,69173,"Coral Springs, FL 33065",Cable lock,"Lock is missing, along with the bike.",2016.2.24,None
8,69346,"Oakland, CA 94601",Cable lock,"Lock is missing, along with the bike.",2016.2.24,Reported
0,69197,"Long Beach, CA 90808",Cable lock,"Lock was cut, and left at the scene.",2016.2.24,Reported
1,69245,"Santa Monica, CA 90405 ",None,"Lock was cut, and left at the scene.",2016.2.24,None
2,69697,"Tucson, AZ 85750",None,None,2016.2.24,Reported
3,69300,"San Diego, CA 92108",Cable lock,"Lock is missing, along with the bike.",2016.2.24,Reported
4,69136,"San Francisco, CA 94115",None,Bike was not locked,2016.2.24,Reported
5,69310,"Charleston, SC 29425",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2016.2.24,Reported
6,69316,"Chicago, IL 60612",Cable lock,"Lock was opened, and left unharmed at the scene.",2016.2.24,Reported
7,69176,"Tucson, AZ 85719",None,None,2016.2.24,None
