,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,11285,"East Moriches, NY 11940",None,None,2014.5.4,Reported
1,11233,"Hoboken, NJ 07030",None,None,2014.5.4,None
2,11363,"Indianapolis, IN 46205",None,None,2014.5.4,Reported
3,7809,"Portland, OR 97209",None,None,2014.5.4,Reported
4,7848,"Gladstone, OR 97027",None,None,2014.5.4,None
5,7814,"St, MN 55106",None,None,2014.5.4,Reported
6,11222,"San Francisco, CA 94110",None,None,2014.5.4,Reported
7,11232,"Gladstone, OR 97027",None,None,2014.5.4,None
8,7831,"Portland, OR 97205",None,None,2014.5.4,None
0,7830,"Portland, OR 97215",None,None,2014.5.4,None
1,7889,"Portland, OR 97212",None,None,2014.5.4,Reported
2,7348,"San Diego, CA 92101",Cable lock,"Lock is missing, along with the bike.",2014.5.3,Reported
3,7178,"97051, OR portland",None,None,2014.5.3,None
4,7835,"97051, OR portland",None,None,2014.5.3,None
5,8113,"San Diego, CA 92101",None,None,2014.5.3,Reported
6,8494,"97051, OR portland",None,None,2014.5.3,None
7,11218,"Portland, OR 97212",None,None,2014.5.3,None
8,11266,"Portland, OR 97212",None,None,2014.5.3,Reported
9,11213,"Denver, CO 80211",None,None,2014.5.3,Reported
0,7806,"Denver, CO 80211",None,None,2014.5.3,Reported
1,8570,"Portland, OR 97214",None,None,2014.5.3,None
2,7837,"Portland, OR 97201",None,None,2014.5.3,None
3,7836,"97051, OR portland",None,None,2014.5.3,None
4,11225,"97051, OR portland",None,None,2014.5.3,None
5,11227,"97051, OR portland",None,None,2014.5.3,None
6,9320,"San Francisco, CA 94113",None,None,2014.5.3,Reported
7,11226,"97051, OR portland",None,None,2014.5.3,None
8,7801,"Reno, NV 89502",None,None,2014.5.2,Reported
9,11201,"Bellingham, WA 98225",None,None,2014.5.2,None
0,7957,"Minneapolis, MN 55402",None,None,2014.5.2,Reported
1,11315,"Westwood, Los Angeles, CA 90025",None,None,2014.5.2,None
2,7812,"Portland, OR 97202",None,None,2014.5.2,Reported
3,10098,"Portland, OR 97213",None,None,2014.5.2,Reported
4,11228,"Portland, OR 97213",None,None,2014.5.2,Reported
5,11216,"Seattle, WA 98103",None,None,2014.5.2,None
6,11205,"Covina, CA 91723",None,None,2014.5.1,None
7,30536,"Lynnwood, WA 98087",Not locked,None,2014.5.1,Reported
8,31526,"Houston, TX 77007",U-lock,"Lock was cut, and left at the scene.",2014.5.1,None
9,7333,"Los Angeles, CA 90035",None,None,2014.5.1,None
0,8226,"Salt Lake City, UT 84119",None,None,2014.5.1,Reported
1,8228,"Portland, OR 97214",None,None,2014.5.1,None
2,11200,"St.Pete, FL 33710",None,None,2014.5.1,None
3,11198,"Salt Lake City, UT 84105",None,None,2014.5.1,Reported
4,11195,"Seattle, WA 98052",None,None,2014.5.1,None
5,11194,"Portland, OR 97209",None,None,2014.5.1,Reported
6,11245,"Amherst, NY 14226",None,None,2014.5.1,Reported
7,11272,"Astoria, NY 11102",None,None,2014.5.1,None
8,11438,"San Diego, CA 92110",None,None,2014.5.1,Reported
9,30537,"Lynnwood, WA 98087",Not locked,None,2014.5.1,Reported
0,11415,"Seattle, WA 98134",None,None,2014.5.1,Reported
1,7822,"Windsor, CA 95492",None,None,2014.5.1,Reported
2,11418,"San Francisco, CA 94103",None,None,2014.5.1,Reported
3,8183,"Alameda, CA 94501",None,None,2014.5.1,Reported
4,9852,"Portland, OR 97217",None,None,2014.5.1,None
5,28875,"San Francisco, CA",Cable lock,"Lock was cut, and left at the scene.",2014.5.1,Reported
6,9032,"Mill Valley, CA 94941",None,None,2014.4.30,Reported
7,3222,"El Cerrito, CA 94530",Not locked,Bike was not locked,2014.4.30,Reported
8,7777,"Portland, OR 97202",None,None,2014.4.30,Reported
9,7781,"Portland, OR 97209",None,None,2014.4.30,Reported
0,7565,"El Cerrito, CA 94530",None,None,2014.4.30,Reported
1,7763,"Tualatin, OR 97062",None,None,2014.4.30,Reported
2,7915,"Seattle, WA 98103",None,None,2014.4.30,Reported
3,10073,"Oakland, CA 94612",None,None,2014.4.30,Reported
4,11193,"Portland, OR 97214",None,None,2014.4.30,None
5,7794,"St Paul, MN 55102",None,None,2014.4.30,Reported
6,562328,"Portland, OR 97220",Cable lock,"Lock was cut, and left at the scene.",2014.4.29,Reported
0,7752,"Philadelphia, PA 19102",None,None,2014.4.29,Reported
1,1193,"Chicago, IL 60647",Not locked,Bike was not locked,2014.4.29,Reported
2,7148,"Indianapolis, IN 46231",None,None,2014.4.29,None
3,7699,"Mountain View, CA 94040",None,None,2014.4.29,Reported
4,7753,"Portland, OR 97232",None,None,2014.4.29,None
5,11184,"Palo Alto, CA 94305",None,None,2014.4.29,None
6,11183,"Indianapolis, IN 46202",None,None,2014.4.29,None
7,11181,"Portland, OR",None,None,2014.4.29,None
8,11217,"Foster City, CA 94404",None,None,2014.4.29,Reported
0,11196,"Lansing, MI 48933",None,None,2014.4.29,None
1,11187,"97214, OR",None,None,2014.4.29,None
2,11174,"San Francisco, CA 94105",None,None,2014.4.28,Reported
3,7762,"Portland, OR 97201",None,None,2014.4.28,Reported
4,7786,"La Jolla, CA 92037",None,None,2014.4.28,Reported
5,7990,"Boulder, CO 80302",None,None,2014.4.28,Reported
6,11172,"Portland, OR 97214",None,None,2014.4.28,None
7,11177,"Portland, OR 97212",None,None,2014.4.28,Reported
8,52248,"San Francisco, CA 94103",Other,"Other situation, please describe below.",2014.4.28,Reported
9,7887,"Seattle, WA 98144",None,None,2014.4.28,Reported
0,11214,"Portland, OR 97212",None,None,2014.4.28,Reported
1,11171,"Boulder, CO 80301",None,None,2014.4.28,Reported
2,11176,"San Francisco, CA 94105",None,None,2014.4.28,None
3,7729,"Kent, WA 98032",None,None,2014.4.28,Reported
4,11230,"San Francisco, CA 94118",None,None,2014.4.28,None
5,8000,"Portland, OR 97239",None,None,2014.4.27,Reported
6,5911,"Tampa, FL 33604",None,None,2014.4.27,None
7,7731,"San Francisco, CA 94105",None,None,2014.4.27,Reported
8,7771,"Belleville, IL 62221",None,None,2014.4.27,Reported
