,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,844093,"Victory and Meridian, Meridian, ID 83646-3650",Cable lock,"Lock was cut, and left at the scene",2020.8.23,None
1,844091,"123 Queen Anne Ave N APT 204, Seattle, WA 98109",None,None,2020.8.23,Reported
2,844084,"Seattle, WA 98105",Not locked,Bike was not locked,2020.8.23,Reported
3,846889,"Boise, ID 83706",None,None,2020.8.23,Reported
4,844670,"Seattle, WA 98106",None,None,2020.8.23,Reported
5,844019,"2005 N Williams Ave, Portland, OR 97227",None,None,2020.8.23,None
6,844831,"Boston University Housing at Saint Mary's Street, Brookline, MA 02446",U-lock,None,2020.8.23,Reported
0,844007,"Seattle, WA 98105",Not locked,Bike was not locked,2020.8.23,Reported
1,844000,"739 S 300 W, Salt Lake City, UT 84101",Not locked,None,2020.8.23,Reported
2,844725,"Longmont, CO 80504",Cable lock,"Lock was cut, and left at the scene",2020.8.23,Reported
3,843975,"Somerville, MA 02143",None,None,2020.8.23,None
4,843951,"Miami, FL 33130",None,None,2020.8.23,None
5,844216,"Portland, OR 97217",None,None,2020.8.23,Reported
6,53625,"Portland, OR 97212",Other,"Other situation, please describe below",2020.8.23,Reported
7,846451,"207 Gough St Apt 57, San Francisco, CA 94102",Heavy duty bicycle security chain,"Lock was cut, and left at the scene",2020.8.23,Reported
8,846187,"Boise, ID 83702",None,None,2020.8.23,None
0,846362,"Boise, ID 83702",None,None,2020.8.23,Reported
1,846365,"Boise, ID 83702",None,None,2020.8.23,Reported
2,853065,"Oak Park, IL 60302",U-lock,"Lock was cut, and left at the scene",2020.8.23,Reported
3,844468,"Neil Avenue and King St. , Columbus, OH 43201",Cable lock,"Lock was cut, and left at the scene",2020.8.23,None
4,741922,"San Jose, CA 95112",U-lock and cable,"Lock was cut, and left at the scene",2020.8.23,Reported
5,843912,"391 Ellis St, San Francisco, CA 94102",None,None,2020.8.23,None
6,845984,"Boulder, CO 80301",None,None,2020.8.23,Reported
0,854013,"290east truman Ave. Apt.#7, Salt Lake City, UT 84115",None,None,2020.8.23,None
1,847590,"Albany, CA 94706",U-lock,Bike was not locked,2020.8.23,Reported
2,919058,"Union Station, Denver, CO 80203",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.8.22,Reported
3,386229,"Santa Monica, CA 90403",None,None,2020.8.22,None
4,843805,"1451 nw 46th st, Seattle, WA 98107",None,None,2020.8.22,None
5,845072,"Seattle, WA 98122",None,None,2020.8.22,None
6,844386,"Los Angeles, CA 90025",None,None,2020.8.22,Reported
7,846394,"825 nw 23rd st, Corvallis, OR 97330",Other,"Lock is missing, along with the bike",2020.8.22,Reported
0,921977,"Seattle, WA 98103-7103",Not locked,Bike was not locked,2020.8.22,Reported
1,844989,"Elk River, MN 55330",None,None,2020.8.22,Reported
2,793733,"374 grand Street, New Y Ork, NY 10002",Cable lock,"Lock is missing, along with the bike",2020.8.22,None
3,862563,"Bellevue, WA 98005",Other,"Other situation, please describe below",2020.8.22,Reported
4,787166,"San Rafeal, CA 94903",None,None,2020.8.22,None
5,843966,"4001B Yancey Rd, Charlotte, NC 28217",U-lock and cable,"Lock was cut, and left at the scene",2020.8.22,Reported
0,843133,"447 17th St, Oakland, CA 94612",None,None,2020.8.22,None
1,843560,"2750 Gallows Road, Vienna, VA 22180",None,None,2020.8.22,Reported
2,844185,"Boulder, CO 80302",Heavy duty bicycle security chain,None,2020.8.22,Reported
3,843548,"814 east westminster ave, Salt Lake City, UT 84105",None,None,2020.8.22,Reported
4,843557,"814 east westminster ave, Salt Lake City, UT 84105",None,None,2020.8.22,Reported
5,843486,"St Paul, MN 55104",Not locked,Bike was not locked,2020.8.22,Reported
6,844157,"5007 N Gay Ave, Portland, OR 97217",Other,"Other situation, please describe below",2020.8.22,Reported
7,844337,"606 N. 35th St., Seattle, WA 98103",Not locked,None,2020.8.22,None
8,844104,"Minneapolis, MN 55408",Other,None,2020.8.22,Reported
0,843481,"59th and Chicago, Minneapolis, MN 55417",None,None,2020.8.22,None
1,843772,"White Plains, NY",Cable lock,"Lock was cut, and left at the scene",2020.8.22,Reported
2,843473,"7821 Eastern Ave NW, Silver Spring, MD 20910",None,None,2020.8.22,None
3,843470,"Silver Spring, MD Mary",None,None,2020.8.22,None
4,843675,"New Orleans, LA 70124",None,None,2020.8.22,Reported
