,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,61447,"Indianapolis, IN 46202",Cable lock,"Lock is missing, along with the bike.",2015.10.26,Reported
1,61484,"San Francisco, CA 94104",U-lock and cable,"Lock is missing, along with the bike.",2015.10.26,Reported
2,61638,"St. Louis, MO 63130",Chain with padlock,"Lock was cut, and left at the scene.",2015.10.26,Reported
3,56053,"Pismo Beach, CA 93445",Cable lock,"Lock was cut, and left at the scene.",2015.10.26,None
4,61477,"Portland, OR 97232",None,None,2015.10.26,Reported
5,72734,"San Francisco, CA",Cable lock,"Lock was cut, and left at the scene.",2015.10.26,None
6,61558,"Los Angeles, CA 90013",Other,"Other situation, please describe below.",2015.10.26,None
7,61458,"Highlands Ranch, CO 80129",None,"Other situation, please describe below.",2015.10.26,Reported
8,61485,"Washington, DC 20010",None,"Object that bike was locked to was broken, removed, or otherwise compromised.",2015.10.26,None
9,61482,"Berkeley, CA 94704",U-lock and cable,"Lock was cut, and left at the scene.",2015.10.26,None
0,61518,"San Francisco, CA 94104",U-lock and cable,"Lock was cut, and left at the scene.",2015.10.26,Reported
1,61692,"Brooklyn, NY 11249",Not locked,Bike was not locked,2015.10.26,Reported
2,61456,"Highlands Ranch, CO 80129",None,"Other situation, please describe below.",2015.10.26,Reported
3,61455,"Highlands Ranch, CO 80129",None,"Other situation, please describe below.",2015.10.26,Reported
4,61534,"San Francisco, CA 94103",U-lock and cable,"Other situation, please describe below.",2015.10.26,Reported
5,61442,"Indianapolis, IN 47403",Cable lock,"Other situation, please describe below.",2015.10.26,None
6,80631,"Santa Cruz, CA 95062",None,None,2015.10.26,None
7,61696,"Castle Rock, CO 80109",Not locked,"Other situation, please describe below.",2015.10.26,Reported
8,62846,"Bellingham, WA 98225",None,None,2015.10.26,None
9,61478,"Minneapolis, MN",None,None,2015.10.26,None
0,61450,"San Francisco, CA 94107",Not locked,Bike was not locked,2015.10.26,None
1,61471,"Bellevue, WA 98007",Cable lock,"Lock is missing, along with the bike.",2015.10.26,Reported
2,61481,"San Francisco, CA 94123",U-lock and cable,"Lock is missing, along with the bike.",2015.10.26,None
3,61670,"Lincoln, NE 68588",Cable lock,"Lock is missing, along with the bike.",2015.10.26,Reported
4,61409,"Princeton, AZ 85260",None,None,2015.10.25,None
5,61404,"Seattle, WA 98116",None,None,2015.10.25,Reported
6,61397,"Milwaukee, WI 53202",None,None,2015.10.25,Reported
7,61383,"Sunnyvale, CA 94087",None,None,2015.10.25,None
8,61372,"Buffali, NY 14222",None,None,2015.10.25,None
