,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,72849,"New Orleans, LA 70119",None,None,2016.4.6,None
1,74197,"Indianapolis, IN 46204",Cable lock,"Lock was cut, and left at the scene.",2016.4.6,None
2,72858,"Tucson, AZ 85719",Cable lock,"Lock is missing, along with the bike.",2016.4.6,None
3,72869,"San Francisco, CA 94109",Two U-locks,"Lock is missing, along with the bike.",2016.4.6,None
4,72891,"Boston, MA 02215",None,None,2016.4.6,None
5,72889,"Littleton, CO 80120",Cable lock,"Lock was cut, and left at the scene.",2016.4.6,Reported
6,72898,"Fort Worth, TX 76109",Chain with padlock,"Lock is missing, along with the bike.",2016.4.6,None
7,72938,"Washington, DC 20036",U-lock and cable,"Lock is missing, along with the bike.",2016.4.6,Reported
8,72868,"San Francisco, CA 04109",Two U-locks,"Lock is missing, along with the bike.",2016.4.6,Reported
9,73163,"Washington, DC 20009",U-lock,"Lock is missing, along with the bike.",2016.4.6,Reported
0,72859,"Florissant, MO 63031",None,None,2016.4.6,None
1,73078,"Laramie, WY 82072",None,None,2016.4.6,None
2,72873,"Portland, OR 97211",Not locked,None,2016.4.6,None
3,72860,"Los Angeles, CA 90010",U-lock,"Lock was cut, and left at the scene.",2016.4.6,None
4,74244,"College Park, MD 20742",Cable lock,"Lock is missing, along with the bike.",2016.4.6,Reported
5,72899,"Spokane, WA",Cable lock,"Lock was cut, and left at the scene.",2016.4.6,Reported
6,72871,"Oviedo, FL 32817",Cable lock,"Lock is missing, along with the bike.",2016.4.6,Reported
7,73107,"Portland, OR 97217",Cable lock,"Lock was cut, and left at the scene.",2016.4.6,Reported
8,72901,"Spokane, WA",Cable lock,"Lock was cut, and left at the scene.",2016.4.6,Reported
9,73063,"Los Angeles, CA 90038",Cable lock,None,2016.4.6,None
0,72872,"Ogden, UT 84414",Other,None,2016.4.6,Reported
1,72894,"Seattle, WA 98115",None,None,2016.4.6,None
2,72845,"Chico, CA 95926",Not locked,"Other situation, please describe below.",2016.4.6,None
3,72935,"San Jose, CA 95112",U-lock and cable,"Lock was cut, and left at the scene.",2016.4.6,Reported
4,72837,"New Orleans, LA 70125",None,None,2016.4.5,Reported
5,72826,"Portland, OR 97211",None,None,2016.4.5,Reported
6,72738,"Portland, OR 97232",None,None,2016.4.5,None
