,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,691108,"Austin, TX 78752",U-lock,"Lock is missing, along with the bike",2020.1.31,Reported
1,683938,"Santa Monica, CA 90201",None,None,2020.1.31,None
2,705799,"2902 BEACON AVE S, Seattle, WA 98144",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.1.31,Reported
3,691065,"Tarzana, CA 91356",Chain with padlock,"Lock was cut, and left at the scene",2020.1.31,Reported
4,690563,"Boulder, CO 80302",None,None,2020.1.31,None
5,114328,"Rancho Cucamonga, CA 91730",Not locked,Bike was not locked,2020.1.31,Reported
6,690558,"2500 Nueces St., Austin, TX 78705",None,None,2020.1.31,None
7,694029,"San Luis Obispo, CA 93401",Cable lock,"Lock was cut, and left at the scene",2020.1.31,Reported
8,37678,"Palo Alto, CA 94301",Not locked,"Other situation, please describe below",2020.1.31,None
0,691091,"Seattle, WA 98107",Cable lock,"Lock was cut, and left at the scene",2020.1.31,Reported
1,690514,"7200 Se Woodstock, Portland, OR 97206",None,None,2020.1.31,None
2,690515,"Portland, OR 97206",Not locked,"Lock is missing, along with the bike",2020.1.31,None
3,690683,"492 St Marks Ave , Brooklyn, NY 11238",Heavy duty bicycle security chain,None,2020.1.31,None
4,690490,"Los Gatos High school, Los Gatos, CA 95030",Cable lock,None,2020.1.30,Reported
5,690480,"516 West St, Reno, NV 89503",None,None,2020.1.30,None
6,690472,"Portland, OR 97212",Cable lock,"Lock was cut, and left at the scene",2020.1.30,Reported
7,690468,"New Orleans, LA 70118",None,None,2020.1.30,None
8,690425,"340 Ritch St, San Francisco, CA 94107",U-lock,"Lock is missing, along with the bike",2020.1.30,None
0,690412,"870 Market Street, San Francisco, CA 94105",U-lock,"Lock was cut, and left at the scene",2020.1.30,Reported
1,786529,"New Orleans, LA 70122",None,None,2020.1.30,None
2,690398,"New Orleans, LA 70116",None,None,2020.1.30,None
3,622277,"Flushing, NY 11354",None,None,2020.1.30,None
4,690386,"Emeryville, CA 94608",Heavy duty bicycle security chain,"Lock was cut, and left at the scene",2020.1.30,Reported
5,690401,"Portland, OR 97202",None,None,2020.1.30,Reported
6,690609,"Los Angeles, CA 90049",Cable lock,"Lock was cut, and left at the scene",2020.1.30,Reported
0,690621,"Seattle, WA 98121",U-lock,None,2020.1.30,Reported
1,679155,"Seattle, WA 98102",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.1.30,Reported
2,690422,"Larkspur, CA 94939",Cable lock,"Lock was cut, and left at the scene",2020.1.30,Reported
3,690426,"Oakland, CA 94609",U-lock,"Lock is missing, along with the bike",2020.1.30,Reported
4,691504,"Bellevue, WA 98004",Other,"Other situation, please describe below",2020.1.30,Reported
5,689883,"411 Porter-Kresge Road, Santa Cruz, CA 95065",Cable lock,"Lock is missing, along with the bike",2020.1.29,None
6,689881,"Seattle, WA 98144",None,None,2020.1.29,Reported
7,690441,"23rd and Guilford, Baltimore, MD 21218",None,None,2020.1.29,Reported
8,691051,"Seattle, WA 98102",None,None,2020.1.29,Reported
0,689830,"San Francisco, CA 94103",None,None,2020.1.29,Reported
1,68288,"Riverbank, CA",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.1.29,None
2,71958,"Modesto, CA 95354",None,"Lock is missing, along with the bike",2020.1.29,None
3,689816,"Davis, CA CA",None,None,2020.1.29,None
4,689806,"Tucson, AZ 85705",Heavy duty bicycle security chain,"Lock was cut, and left at the scene",2020.1.29,Reported
5,689740,"Alexandria, VA 22305",Cable lock,"Lock is missing, along with the bike",2020.1.29,Reported
6,686414,"Durango, CO 81301",None,None,None,None
7,693872,"Minneapolis, MN 55407",Other,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.1.29,Reported
8,690893,"Howard St and 7th, San Francisco, CA 94103",Other,"Lock is missing, along with the bike",2020.1.29,None
9,689815,"New Orleans, LA 70115",U-lock,None,2020.1.29,None
0,689715,"Tucson, AZ 85705",Cable lock,"Lock was cut, and left at the scene",2020.1.28,Reported
1,689786,"Stevenson,3rd, San Francisco, CA 94105",None,None,2020.1.28,Reported
2,690576,"1000 E 5th Street, ECU, College Hill Suites, Greenville, NC 27858",None,"Lock was cut, and left at the scene",2020.1.28,Reported
