,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,259860,"Aptos, CA 95003",Cable lock,"Lock was cut, and left at the scene.",2017.7.1,None
1,212650,"Tigard, OR 97224",None,None,2017.7.1,Reported
2,219677,"Santa Barbara, CA 93105",None,None,2017.7.1,None
3,285440,"Albuquerque, NM 87121",Cable lock,"Lock was cut, and left at the scene.",2017.7.1,Reported
4,221171,"Culver City, CA 90232",None,None,2017.7.1,Reported
5,220050,"San Mateo, CA 94406",U-lock,"Lock is missing, along with the bike.",2017.7.1,Reported
6,377630,"Indianapolis, IN 46205",Chain with padlock,"Lock was opened, and left unharmed at the scene.",2017.7.1,None
7,198225,"Brooklyn, NY 11237",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.7.1,None
0,242846,"Woodinville, WA 98072",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.7.1,Reported
1,252213,"New Orleans, LA 70117",Cable lock,"Lock was cut, and left at the scene.",2017.7.1,Reported
2,216646,"Minneapolis, MN 55407",U-lock,Bike was not locked,2017.7.1,Reported
3,363882,"Buffalo, NY 14216",Cable lock,"Lock is missing, along with the bike.",2017.7.1,None
4,199302,"Chicago, IL 60622",Not locked,Bike was not locked,2017.7.1,None
5,350960,"New Orleans, LA 70115",None,None,2017.7.1,None
6,198041,"Los Angeles, CA 90007",None,None,2017.7.1,None
7,325518,"Tucson, AZ 85716",None,None,2017.7.1,None
8,195026,"Houston, TX 77007",None,None,2017.6.30,None
0,193870,"Colorado Springs, CO 80951",None,None,2017.6.30,None
1,668647,"Syracuse, NY 13204",Cable lock,"Lock was cut, and left at the scene",2017.6.30,Reported
2,193280,"Brooklyn, NY 11201",None,None,2017.6.30,None
3,205888,"Washington, DC 20002",Cable lock,"Lock is missing, along with the bike.",2017.6.30,None
4,193727,"Bellevue, WA 98105",None,None,2017.6.30,Reported
5,193793,"Chicago, IL 60615",None,None,2017.6.30,Reported
6,201685,"Milwaukie, OR 97222",None,None,2017.6.30,Reported
7,193279,"Anchorage, AK 99501",Not locked,"Other situation, please describe below.",2017.6.30,None
8,202724,"Rancho Cucamonga, CA 91701-4845",U-lock and cable,"Lock was cut, and left at the scene.",2017.6.30,None
0,207581,"Seattle, WA 98103",Not locked,None,2017.6.30,Reported
