,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,15506,"Orlando, FL 32829",None,None,2010.11.5,Reported
1,17711,"Bellingham, WA 98225",None,None,2010.11.5,Reported
2,16149,"La Jolla, CA 92092",None,None,2010.11.5,Reported
3,17702,"Johnson City, NY 13790",None,None,2010.11.5,None
4,14561,"Portland, OR 97201",None,None,2010.11.5,Reported
5,15464,"Reno, NE 89502",None,None,2010.11.4,Reported
6,17723,"Portland, OR 97213",None,None,2010.11.4,Reported
7,20204,"Los Angeles, CA 90066",None,None,2010.11.4,None
8,20177,"Costa Mesa, CA 92626",None,None,2010.11.4,Reported
9,20167,"Portland, OR 97209",None,None,2010.11.4,Reported
0,17720,"Davis, CA 95616",None,None,2010.11.4,None
1,17698,"Portland, OR 97219",None,None,2010.11.4,None
2,15472,"Atlanta, GA 30306",None,None,2010.11.4,None
3,14975,"Downtown Manhattan, NY 10038",None,None,2010.11.3,Reported
4,15468,"Austin, TX 78705",None,None,2010.11.3,Reported
5,15462,"Portland, OR 97202",None,None,2010.11.3,None
6,15474,"Norwalk, CA 90650",None,None,2010.11.3,Reported
7,17693,"Portland, OR 97202",None,None,2010.11.3,None
8,18898,"Everett, WA 98258",None,None,2010.11.3,Reported
9,20164,"Washington, DC 20007",None,None,2010.11.3,None
0,15466,"Aurora, CO 80010",None,None,2010.11.3,None
1,20172,"Portland, OR 97201",None,None,2010.11.3,Reported
2,15480,"Portland, OR 97232",None,None,2010.11.2,Reported
3,17686,"Portland, OR 97206",None,None,2010.11.2,Reported
4,19637,"Portland, OR 97211",None,None,2010.11.2,Reported
5,20202,"Portland, OR 97209",None,None,2010.11.2,None
6,15456,"Hillsboro, OR 97123",None,None,2010.11.2,Reported
7,20158,"Portland, OR 97206",None,None,2010.11.2,Reported
8,14526,"Springfield, MO 65897",None,None,2010.11.1,None
0,14855,"Seattle, WA 98117",None,None,2010.11.1,Reported
1,15736,"University Park, PA 16802",None,None,2010.11.1,None
2,20157,"Atlanta, GA 30303",None,None,2010.11.1,None
3,15426,"Pasadena, CA 91106",None,None,2010.11.1,None
4,15428,"Fridley, MN 55432",None,None,2010.11.1,None
5,15452,"Portland, OR 97211",None,None,2010.11.1,Reported
6,17770,"San Francisco, CA 94123",None,None,2010.11.1,Reported
7,13496,"Oakland, CA 94609",None,None,2010.11.1,Reported
8,15418,"Portland, OR 97203",None,None,2010.10.31,Reported
9,15437,"Portland, OR 97213",None,None,2010.10.31,Reported
0,17685,"San Francisco, CA 94102",None,None,2010.10.31,None
1,18351,"Minneapolis, MN 55417",None,None,2010.10.31,Reported
2,20165,"Portland, OR 97211",None,None,2010.10.31,Reported
3,15422,"Portland, OR 97214",None,None,2010.10.31,None
4,20181,"Denver, CO 80202",None,None,2010.10.30,Reported
5,20160,"Boulder, CO 80304",None,None,2010.10.30,Reported
6,15460,"Columbus, OH 43210",None,None,2010.10.30,Reported
