,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,108654,"Eugene, OR 97405",None,None,2017.1.15,None
1,108344,"San Francisco, CA 94109",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.1.15,Reported
2,108450,"Santa Monica, CA 90405",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2017.1.15,None
3,108467,"El Cajon Blvd, CA 92115",Cable lock,"Lock was cut, and left at the scene.",2017.1.15,Reported
4,112933,"Sacramento, CA 95833",Not locked,"Other situation, please describe below.",2017.1.15,Reported
5,108412,"Cleveland, TN 37311",Cable lock,"Lock is missing, along with the bike.",2017.1.15,None
6,108392,"Tucson, AZ 87519",None,None,2017.1.15,Reported
7,108773,"Milwaukee, WI 53212",Cable lock,"Other situation, please describe below.",2017.1.15,Reported
8,109381,"Denison, IA 51442",Not locked,"Other situation, please describe below.",2017.1.15,None
9,108389,"St Petersburg, FL 33713",Not locked,Bike was not locked,2017.1.15,Reported
0,108270,"Raleigh, NC",None,None,2017.1.14,None
1,108435,"San Francisco, CA 94110",Not locked,"Other situation, please describe below.",2017.1.14,Reported
2,82256,"Emeryville, CA 94608",U-lock,"Lock was cut, and left at the scene.",2017.1.14,None
3,108422,"New Orleans, LA 70115",None,None,2017.1.14,None
4,108456,"New Orleans, LA 70115",None,None,2017.1.14,Reported
5,101365,"Issaquah, WA 98027",None,Bike was not locked,2017.1.14,None
6,79963,"Seatac, WA 98188",Cable lock,"Lock was cut, and left at the scene.",2017.1.14,None
7,108455,"New Orleans, LA 70115",Not locked,Bike was not locked,2017.1.14,Reported
0,108341,"Sunnyvale, CA 94089",Not locked,"Lock is missing, along with the bike.",2017.1.14,None
1,108445,"Sunnyvale, CA 94087",Not locked,Bike was not locked,2017.1.14,None
2,108340,"Saint Paul, MN 55104",None,None,2017.1.14,None
3,108432,"Boulder, CO 80302",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.1.14,None
4,108307,"San Francisco, CA 94110",U-lock,"Lock is missing, along with the bike.",2017.1.14,Reported
5,108310,"San Jose, CA 95134",Not locked,Bike was not locked,2017.1.14,None
6,108296,"Santa Cruz, CA 95060",None,Bike was not locked,2017.1.14,Reported
7,108252,"Santa Monica, CA 90405",None,None,2017.1.13,None
8,108211,"The Woodlands, TX 77382",None,None,2017.1.13,None
9,108209,"San Jose, CA 95131",None,None,2017.1.13,None
0,108239,"Santa, CA 95403",Cable lock,"Lock was cut, and left at the scene.",2017.1.13,Reported
