,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,7181,"Portland, OR 97202",None,None,2009.7.17,None
1,7237,"Richmond, VA 23225",None,None,2009.7.17,Reported
2,12714,"Portland, OR 97209",None,None,2009.7.17,None
3,9864,"San Jose, CA 95110",None,None,2009.7.17,Reported
4,12772,"Mpls, MN 55408",None,None,2009.7.17,Reported
5,9783,"Los Angeles, CA 90033",None,None,2009.7.16,None
6,7989,"Chicago, IL 60647",None,None,2009.7.16,None
7,9774,"Chicago, IL 60647",None,None,2009.7.16,None
8,6283,"Salt Lake City, UT 84112",None,None,2009.7.16,Reported
9,5830,"Austin, TX 78704",None,None,2009.7.16,None
0,7183,"Portland, OR 97205",None,None,2009.7.16,None
1,8162,"Red Bluff, CA 96080",None,None,2009.7.16,Reported
2,9811,"Phoenix, AZ 85003",None,None,2009.7.16,None
3,9809,"Portland, OR 97215",None,None,2009.7.16,None
4,10376,"Glendale, AZ 85306",None,None,2009.7.16,Reported
5,7983,"Portland, OR 97212",None,None,2009.7.16,None
6,10345,"Portland, OR 97212",None,None,2009.7.16,None
7,7981,"Austin, TX 78721",None,None,2009.7.15,Reported
0,9766,"Rancho Cucamonga, CA 91730",None,None,2009.7.15,Reported
1,7122,"College Park, MD 20740",None,None,2009.7.15,Reported
2,7993,"San Jose, CA 94123",None,None,2009.7.15,None
3,5758,"Takoma Park, MD 20912",None,None,2009.7.15,None
4,8006,"Jacksonville, FL 32256",None,None,2009.7.15,None
5,9776,"Berkeley, CA 94703",None,None,2009.7.15,None
6,9764,"Philadelphia, PA 19107",None,None,2009.7.15,Reported
7,12029,"Portland, OR 97211",None,None,2009.7.15,None
8,7979,"Minneapolis, MN 55414",None,None,2009.7.15,Reported
0,7991,"Atlanta, GA 30303",None,None,2009.7.14,Reported
1,9770,"Denver, CO 80218",None,None,2009.7.14,Reported
2,9777,"Santa Cruz, CA 95060",None,None,2009.7.14,Reported
3,8168,"Cleveland, OH 44105",None,None,2009.7.14,Reported
4,9749,"Portland, OR 97206",None,None,2009.7.14,None
5,10493,"Fremont, CA 94539",None,None,2009.7.14,Reported
6,10301,"Portland, OR 97232",None,None,2009.7.14,None
7,5893,"Portland, OR 97215",None,None,2009.7.13,None
8,9860,"Laconner, WA 98257",None,None,2009.7.13,Reported
0,9748,"Portland, OR",None,None,2009.7.13,Reported
1,7958,"Ventura, CA 93001",None,None,2009.7.12,Reported
2,7964,"Portland, OR 97202",None,None,2009.7.12,None
3,7949,"Portland, OR 97214",None,None,2009.7.12,Reported
4,9725,"Portland, OR 97212",None,None,2009.7.12,None
5,9723,"Laguna Niguel, CA 92677",None,None,2009.7.12,Reported
6,5848,"Portland, OR 97024",None,None,2009.7.12,Reported
7,11731,"Portland, OR 97214",None,None,2009.7.12,Reported
8,10352,"Portland, OR 48823",None,None,2009.7.12,None
0,9728,"Seattle, WA 98119",None,None,2009.7.12,None
1,8080,"Portland, OR 97232",None,None,2009.7.12,None
2,7001,"Bend, OR 97701",None,None,2009.7.11,None
3,9746,"Portland, OR 97232",None,None,2009.7.11,Reported
4,10198,"Portland, OR 97227",None,None,2009.7.11,None
5,9815,"Abington, MA 02351",None,None,2009.7.11,None
6,6224,"Seattle, WA 98105",None,None,2009.7.11,None
7,7992,"Portland, OR 97211",None,None,2009.7.11,None
8,9745,"Portland, OR 97232",None,None,2009.7.11,Reported
9,10184,"Portland, OR 97212",None,None,2009.7.11,None
0,9737,"Gaithersburg, MD 20878",None,None,2009.7.11,Reported
