,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,665338,"Eugene, OR 97402",None,None,2019.10.12,Reported
1,666030,"Sunnyvale, CA 94086",None,None,2019.10.12,None
2,665392,"New Orleans, LA 70117",None,None,2019.10.12,Reported
3,686431,"419 Iba Hall, Stillwater, OK 74077-0006",None,"Lock is missing, along with the bike",2019.10.12,Reported
4,671386,"2521 Pacific Hwy E. Suite A, Fife, WA 98424",Not locked,None,2019.10.11,Reported
5,665075,"San, CA 92102",Not locked,"Other situation, please describe below",2019.10.11,Reported
6,665021,"Anchorage, AK 99501",Other,"Other situation, please describe below",2019.10.11,Reported
0,666026,"Ventura, CA",Cable lock,"Lock was cut, and left at the scene",2019.10.11,Reported
1,666032,"Ventura, CA",Cable lock,"Lock was cut, and left at the scene",2019.10.11,Reported
2,665025,"Anchorage, AK 99501",Other,"Other situation, please describe below",2019.10.11,Reported
3,665042,"Cleveland, OH 44102",Cable lock,None,2019.10.11,Reported
4,664978,"In front of Johnson Gym UNM, Albuquerque, NM 87106",None,None,2019.10.11,None
5,664913,"921 Myrtle St, Atlanta, GA 30309",Other,"Other situation, please describe below",2019.10.11,None
6,665825,"Fort Collins, CO",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2019.10.11,Reported
7,667273,"Phoenix, AZ 85029",Not locked,Bike was not locked,2019.10.11,None
0,670419,"Cambridge, MA 02138",Not locked,None,2019.10.11,None
1,664952,"Washington, DC 20011",Cable lock,"Lock is missing, along with the bike",2019.10.11,Reported
2,767291,"Cambridge, MA 02138",Cable lock,"Lock is missing, along with the bike",2019.10.11,None
3,667017,"8835 Center Park Drive, Columbia, MD 21045",None,None,2019.10.11,Reported
4,664941,"100 E John St, Matthews, NC 28105",None,None,2019.10.11,None
5,665769,"Lynnwood, WA 98037",Not locked,"Object that bike was locked to was broken, removed, or otherwise compromised",2019.10.11,Reported
6,664902,"4043 NE Fremont St, Portland, OR 97212",None,None,2019.10.11,Reported
7,665729,"New Orleans, LA 70130",U-lock,"Lock is missing, along with the bike",2019.10.11,None
8,665930,"Falls Church, VA 22046",Not locked,Bike was not locked,2019.10.11,Reported
0,665353,"Murfreesboro, TN 37130",None,None,2019.10.11,None
1,666235,"Seattle, WA 98117",Not locked,"Other situation, please describe below",2019.10.10,Reported
2,664853,"5050 SE 82nd Ave, Portland, OR 97266",None,None,2019.10.10,None
3,664851,"1538 s battin, Wichita, KS 67218",None,None,2019.10.10,None
4,664848,"1538 s battin, Wichita, KS 67218",None,None,2019.10.10,None
5,627792,"Boston, MA 02109 ",Other,None,2019.10.10,Reported
6,664897,"Boston, MA 02109 ",Other,None,2019.10.10,Reported
