,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,118937,"Portland, OR 97223",None,None,2017.5.6,None
1,118343,"San Diego, CA",Cable lock,"Lock is missing, along with the bike.",2017.5.6,Reported
2,118316,"Austin, TX 78757",Not locked,Bike was not locked,2017.5.6,Reported
3,118323,"Santa Rosa, CA",None,None,2017.5.6,Reported
4,118441,"Pittsburgh, PA 15224",None,None,2017.5.6,None
5,118787,"Brooklyn, NY 11238",Other,"Other situation, please describe below.",2017.5.6,Reported
6,118320,"Washington, DC 20001",U-lock and cable,"Lock was cut, and left at the scene.",2017.5.6,Reported
7,118475,"Chicago, IL 60613",None,None,2017.5.6,Reported
8,118777,"San Francisco, CA 94121",Not locked,Bike was not locked,2017.5.6,Reported
0,118335,"Newnan, GA 30263",None,None,2017.5.6,None
1,118376,"Santa Clara, CA 95050",Cable lock,"Lock is missing, along with the bike.",2017.5.6,Reported
2,118380,"San Francisco, CA 94133",Cable lock,"Lock was cut, and left at the scene.",2017.5.6,Reported
3,390944,"Kansas City, KS",None,None,2017.5.6,None
4,118603,"Seattle, WA 98199",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.5.6,Reported
5,118875,"Seattle, WA 98112",Cable lock,"Lock was cut, and left at the scene.",2017.5.6,Reported
6,119239,"Portland, OR 97223",Other,"Lock was cut, and left at the scene.",2017.5.6,Reported
7,118289,"Cedar Rapids, IA 52403",None,None,2017.5.5,None
8,118288,"Cedar Rapids, IA 52403",None,None,2017.5.5,None
0,118271,"Waco, TX 76706",None,None,2017.5.5,None
1,118314,"Savannah, GA 31401",None,None,2017.5.5,None
2,119112,"Bloomington, IN 47403",None,None,2017.5.5,None
3,102859,"Portland, OR 97214",None,"Lock is missing, along with the bike.",2017.5.5,None
4,118596,"Seattle, WA 98103",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2017.5.5,Reported
5,118292,"San Francisco, CA 94102",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2017.5.5,Reported
6,118608,"Oakland, CA 94612",U-lock and cable,"Lock was cut, and left at the scene.",2017.5.5,Reported
7,117613,"Los Angeles, CA 90029",Cable lock,"Lock is missing, along with the bike.",2017.5.5,None
8,118528,"Santa Monica, CA 90403",Not locked,None,2017.5.5,Reported
9,119547,"Phoenix, AZ 85008",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.5.5,Reported
0,118593,"San Diego, CA 92116",None,None,2017.5.5,None
1,121609,"Tucson, AZ 85705",U-lock and cable,"Lock is missing, along with the bike.",2017.5.5,Reported
2,118249,"Tucson, AZ 85701",None,None,2017.5.5,None
3,118291,"New Orleans, LA 70116",None,None,2017.5.5,None
4,118874,"St Louis Park, MN 55426",None,None,2017.5.5,None
5,118566,"White Settlement, TX 76108",Cable lock,"Lock is missing, along with the bike.",2017.5.5,Reported
0,118282,"Edgewater, CO 80214",U-lock and cable,"Lock is missing, along with the bike.",2017.5.5,None
1,118285,"Seattle, WA 98112",Not locked,Bike was not locked,2017.5.5,Reported
2,119718,"Rochester, NY 14620",None,None,2017.5.5,Reported
3,118564,"White Settlement, TX 76108",Cable lock,"Lock is missing, along with the bike.",2017.5.5,Reported
4,483858,"Las Vegas, NV NV 89101",Other,"Lock is missing, along with the bike.",2017.5.4,Reported
5,118208,"Portland, OR 97214",Not locked,Bike was not locked,2017.5.4,Reported
6,122103,"Portland, OR 97214",Other,"Other situation, please describe below.",2017.5.4,Reported
7,118192,"San Francisco, CA 94115",None,None,2017.5.4,Reported
0,118284,"La Jolla, CA 92037",Not locked,Bike was not locked,2017.5.4,Reported
1,118215,"Portland, OR 97217",Other,"Other situation, please describe below.",2017.5.4,Reported
2,118221,"Berkeley, CA 94702",None,None,None,None
3,118151,"New York, NY 10003",U-lock,"Lock is missing, along with the bike.",2017.5.4,None
4,118351,"Redmond, WA 98052",None,None,None,None
5,85863,"Berkeley, CA 94709",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.5.4,Reported
6,118153,"Torrance, CA 90504",None,None,2017.5.4,Reported
7,118270,"Brookings, SD 57006",None,None,2017.5.4,None
0,118156,"Davis, CA 95616",Cable lock,"Lock is missing, along with the bike.",2017.5.4,None
1,118193,"Seattle, WA 98119",Cable lock,"Lock is missing, along with the bike.",2017.5.4,Reported
