,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,406831,"Cambridge, MA 02139",U-lock,"Lock was cut, and left at the scene.",2018.8.7,Reported
1,406817,"Ballard, WA 98107",Cable lock,"Lock was cut, and left at the scene.",2018.8.7,Reported
2,406754,"Seattle, WA 98108",None,None,2018.8.7,None
3,406792,"Seattle, WA 98105",Cable lock,"Lock is missing, along with the bike.",2018.8.7,Reported
4,406724,"Washington, DC 20002",None,None,2018.8.7,None
5,406720,"Wheat Ridge, CO 80033",Other,"Lock was opened, and left unharmed at the scene.",2018.8.7,Reported
6,406924,"Dillon, CO 80435",Cable lock,"Lock was cut, and left at the scene.",2018.8.7,Reported
7,406877,"Pasadena, CA 91125",Cable lock,"Lock is missing, along with the bike.",2018.8.7,Reported
0,406923,"Portland, OR 97214",Not locked,Bike was not locked,2018.8.7,Reported
1,406771,"Seattle, WA 98121",Cable lock,"Lock is missing, along with the bike.",2018.8.7,Reported
2,406632,"Salt Lake City, UT 84124",Not locked,Bike was not locked,2018.8.7,Reported
3,406812,"Mounds View, MN 55112",Heavy duty bicycle security chain,Bike was not locked,2018.8.7,Reported
4,406594,"Seattle, WA 98105",U-lock,None,2018.8.7,Reported
5,406589,"Seattle, WA 98103",None,None,2018.8.7,None
6,406579,"Austin, TX 78727",U-lock,"Lock is missing, along with the bike.",2018.8.7,None
7,406578,"Portland, OR 97214",U-lock and cable,"Lock is missing, along with the bike.",2018.8.7,None
0,406544,"Arlington, VA 22201",Cable lock,"Lock is missing, along with the bike.",2018.8.7,Reported
1,406545,"Dania, FL 33004",None,None,2018.8.7,None
2,406555,"Washington, DC 20009",None,"Other situation, please describe below.",2018.8.7,Reported
3,406538,"Wildey St, PA 19123",Cable lock,"Lock is missing, along with the bike.",2018.8.7,Reported
4,407042,"Seattle, WA 98107",None,None,2018.8.7,Reported
5,406541,"Indianapolis, IN 46219",Cable lock,"Lock is missing, along with the bike.",2018.8.7,None
6,406930,"Lafayette, LA 70501",Cable lock,"Other situation, please describe below.",2018.8.7,Reported
7,638849,"Redmond, WA 98053",Not locked,None,2018.8.7,Reported
8,408079,"Portland, OR 97201",Cable lock,"Lock was cut, and left at the scene.",2018.8.7,Reported
0,408167,"Portland, OR 97201",None,None,2018.8.7,Reported
1,406768,"Seattle, WA 98136",Not locked,None,2018.8.7,Reported
2,406494,"Jersey City, NJ 07307",Other,"Other situation, please describe below.",2018.8.7,Reported
3,406516,"Oakland, CA",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2018.8.7,Reported
4,406517,"Frontrunner Station, UT 84020",Not locked,"Other situation, please describe below.",2018.8.7,Reported
5,407131,"Honolulu, HI 96826",Cable lock,"Lock is missing, along with the bike.",2018.8.6,None
6,406522,"Los Angeles, CA 90045",None,None,2018.8.6,None
0,406506,"Slc, UT 84111",None,None,2018.8.6,Reported
1,407066,"Philadelphia, PA 19104",None,None,2018.8.6,None
2,447570,"Buffalo, NY 14222",None,None,2018.8.6,None
3,406464,"Portland, OR 97227",None,None,2018.8.6,Reported
4,406489,"San Francisco, CA 94103",Cable lock,"Lock was cut, and left at the scene.",2018.8.6,None
5,406459,"Portland, OR 97227",None,None,2018.8.6,None
6,406455,"Chicago, IL 60618",None,None,2018.8.6,None
