,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,711906,"Beaverton, OR 97008",None,None,2020.3.15,Reported
1,701027,"Canyon Country, CA 91387",None,None,2020.3.14,None
2,700956,"New Orleans, LA",U-lock,"Lock is missing, along with the bike",2020.3.14,None
3,700936,"Seattle, WA 98103",None,None,2020.3.14,None
4,700874,"Santa Monica, CA 90404",None,None,2020.3.14,None
5,700857,"Oakland, CA 94612",U-lock and cable,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.3.14,Reported
6,700829,"301 Main St, San Francisco, CA 94105",None,None,2020.3.14,None
7,701093,"301 Harrison Street, Hollywood, FL 91033",Cable lock,"Lock is missing, along with the bike",2020.3.14,Reported
0,702294,"Philadelphia, PA 19382-8728",Cable lock,"Lock is missing, along with the bike",2020.3.14,Reported
1,846119,"Broadway , Boulder, CO",None,None,2020.3.14,None
2,700400,"Denver, CO 80224",None,"Lock was cut, and left at the scene",2020.3.14,None
3,700674,"Dallas, TX 75235",Cable lock,"Lock was cut, and left at the scene",2020.3.14,Reported
4,700566,"711 Sansom Street, Philadelphia, PA 19102",U-lock,"Other situation, please describe below",2020.3.14,Reported
5,672717,"Portland, OR 97206",None,"Lock is missing, along with the bike",2020.3.14,None
6,701884,"500 SW Twin Oaks Cir, Corvallis, OR 97333",Other,"Other situation, please describe below",2020.3.14,None
7,700979,"New Orleans, LA 70116",None,None,2020.3.13,None
8,700963,"Arroyo Grande, CA 93433",Cable lock,"Lock was cut, and left at the scene",2020.3.13,Reported
9,700788,"691 Market St, San Francisco, CA 94105",U-lock,"Lock was cut, and left at the scene",2020.3.13,Reported
0,700424,"4348 9th Ave NE, Seattle, WA 98105",Cable lock,"Lock was cut, and left at the scene",2020.3.13,Reported
1,697872,"Culver City, CA 90232",None,None,2020.3.13,None
2,702156,"Broomfield, CO 80021",U-lock and cable,"Lock was cut, and left at the scene",2020.3.13,None
3,702154,"Broomfield, CO 80021",U-lock and cable,"Lock was cut, and left at the scene",2020.3.13,None
4,49041,"Palo Alto, CA 94306",Not locked,Bike was not locked,2020.3.13,None
5,701923,"Encino, CA 91316",U-lock,"Lock is missing, along with the bike",2020.3.13,None
6,394213,"West Hollywood, CA 90046",U-lock,None,2020.3.13,None
7,700982,"Walnut Creek, CA 94596",U-lock and cable,"Lock was cut, and left at the scene",2020.3.13,Reported
0,760244,"2152 Avenue F Apt 1, Wichita Falls, TX 76309",Not locked,None,2020.3.12,None
1,700348,"Seattle, WA 98107",Cable lock,"Lock is missing, along with the bike",2020.3.12,Reported
2,700267,"TACOMA/JOHNSON CREEK MAX STATION, Portland, OR 97202",U-lock,None,2020.3.12,Reported
3,700266,"Yuba City, CA 95991",None,None,2020.3.12,None
4,72349,"Los Angeles, CA 90006",Other,"Other situation, please describe below",2020.3.12,Reported
5,700249,"1910 Garces hwy apt a1, Delano, CA 93215",None,None,2020.3.12,None
6,700248,"Portland, OR 97212",None,None,2020.3.12,None
