,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,77132,"London, E6 ",Chain with padlock,"Lock is missing, along with the bike.",2016.5.11,Reported
1,77191,"Seattle, WA 98109",Cable lock,"Lock is missing, along with the bike.",2016.5.11,Reported
2,77147,"Seattle, WA 98119",Cable lock,"Lock was cut, and left at the scene.",2016.5.11,Reported
3,77279,"Hoboken, NJ 07030",Cable lock,"Lock is missing, along with the bike.",2016.5.11,None
4,95439,"Murray, UT 84123",None,None,2016.5.11,None
5,77687,"Baltimore, MD 21223",Not locked,None,2016.5.11,None
6,77164,"Russellville, AR 72801",None,None,2016.5.11,Reported
7,77214,"Salem, OR 97302",Not locked,Bike was not locked,2016.5.11,None
8,77467,"San Francisco, CA 94103",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2016.5.11,None
0,77177,"Santa Clara, CA 95050",Cable lock,"Lock is missing, along with the bike.",2016.5.11,Reported
1,40604,"Portland, OR 97201",None,None,2016.5.11,None
2,77165,"Seattle, WA 98103",None,None,2016.5.11,Reported
3,77439,"***Not In List***, OR 97213",None,None,2016.5.11,None
4,77128,"Tallahassee, FL 32304",None,None,2016.5.11,None
5,77099,"Seattle, WA WA",None,None,2016.5.10,Reported
0,76982,"New Orleans, LA 70115",None,None,2016.5.10,Reported
1,76903,"Salt Lake City, UT 84102",None,None,2016.5.10,Reported
2,76546,"San Francisco, CA",None,None,2016.5.10,None
3,78445,"Venice, CA 90291",U-lock and cable,"Lock was cut, and left at the scene.",2016.5.10,None
4,78705,"Mesa, AZ 85201",Not locked,None,2016.5.10,None
5,80239,"Champaign, IL 61820",Chain with padlock,None,2016.5.10,None
6,76933,"Redmond, WA 98052",U-lock,"Lock is missing, along with the bike.",2016.5.10,Reported
7,77108,"North Babylon, NY 11703",None,None,2016.5.10,None
8,76978,"Provo, UT 84604",None,None,2016.5.10,None
9,77110,"Denver,, CO 80204",Cable lock,"Lock was cut, and left at the scene.",2016.5.10,None
0,77084,"Chicago, IL 60657",Other,"Other situation, please describe below.",2016.5.10,Reported
1,77146,"Newark, DE 19717",U-lock,"Other situation, please describe below.",2016.5.10,Reported
2,77639,"Nashville, TN 37214",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.5.10,Reported
3,78900,"Tucson, AZ 85711",None,None,2016.5.10,None
4,76952,"San Francisco, CA 94117",Not locked,Bike was not locked,2016.5.10,Reported
5,61414,"Huntington Beach, CA 92649",Heavy duty bicycle security chain,"Lock was cut, and left at the scene.",2016.5.10,Reported
6,77635,"Nashville, TN 37214",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2016.5.10,Reported
7,77095,"Stoughton, MA 02072",None,None,2016.5.10,None
8,70183,"Seattle, WA 98102",Other,"Lock is missing, along with the bike.",2016.5.10,Reported
9,76895,"Miami, FL 33132",U-lock,"Lock was cut, and left at the scene.",2016.5.10,Reported
0,76535,"Seattle, WA 98118",None,None,2016.5.9,None
1,76532,"Seattle, WA 98105",None,None,2016.5.9,None
2,76508,"New York, NY 10016",None,None,2016.5.9,None
3,76485,"Tucson, AZ 85705",None,None,2016.5.9,Reported
