,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,354963,"Portland, OR 97214",None,None,2017.8.11,Reported
1,354858,"Portland, OR 97214",Cable lock,"Lock is missing, along with the bike.",2017.8.11,Reported
2,354864,"Cupertino, CA 95014",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.8.11,Reported
3,354892,"Astoria, NY 11103",Cable lock,"Lock was cut, and left at the scene.",2017.8.11,None
4,354776,"San Francisco, CA 94108",None,"Lock is missing, along with the bike.",2017.8.11,Reported
5,354915,"Elk Grove, CA 95758",Cable lock,"Lock was cut, and left at the scene.",2017.8.11,None
6,354808,"Durham, NC 27701",Not locked,None,2017.8.11,Reported
0,354807,"Salt Lake City, UT 84105",None,None,2017.8.11,Reported
1,354906,"Portland, OR 97214",None,None,2017.8.11,Reported
2,354749,"Seattle, WA 98119",None,None,2017.8.10,None
3,354742,"Richmond, CA 94804",None,None,2017.8.10,None
4,354701,"Chico, CA 95926",None,None,2017.8.10,None
5,354683,"Washington, DC 20009",None,None,2017.8.10,None
6,354673,"Seattle, WA 98133",Not locked,"Other situation, please describe below.",2017.8.10,None
7,359106,"Washington, DC 20016",Cable lock,"Lock is missing, along with the bike.",2017.8.10,None
0,354861,"Traverse City, MI 49686",None,None,2017.8.10,Reported
1,354912,"Mountain View, CA 94040",Chain with padlock,"Other situation, please describe below.",2017.8.10,Reported
2,106173,"Washington, DC 20001",U-lock,"Other situation, please describe below.",2017.8.10,Reported
3,354762,"Arlington, VA 22209",Not locked,"Other situation, please describe below.",2017.8.10,Reported
4,354835,"Portland, OR 97214",None,None,2017.8.10,Reported
5,355238,"Ogden, UT 84401",None,None,2017.8.10,None
6,355320,"Oak Creek, WI 53154",None,None,2017.8.10,None
7,354672,"Richmond, CA 94804",Not locked,"Other situation, please describe below.",2017.8.10,Reported
8,354781,"San Francisco, CA 94102",None,Bike was not locked,2017.8.10,None
0,356566,"Pomona, CA 91750",Not locked,"Other situation, please describe below.",2017.8.10,None
1,354738,"Astoria, NY 11102",Not locked,"Other situation, please describe below.",2017.8.10,None
