,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,15871,"San Antonio, TX 78215",None,None,2013.8.18,Reported
1,17303,"Denver, CO 80218",None,None,2013.8.18,Reported
2,17359,"San Francisco, CA 94107",None,None,2013.8.18,None
3,20269,"Oakland, CA 94611",None,None,2013.8.18,None
4,20281,"San Francisco, CA 94108",None,None,2013.8.18,None
5,17261,"Seattle, WA 98105",None,None,2013.8.17,Reported
6,17331,"Renton, WA 98067",None,None,2013.8.17,Reported
7,17259,"Portland, OR 97209",None,None,2013.8.17,Reported
8,22087,"Portland, OR 97204",None,None,2013.8.17,Reported
9,17265,"San Diego, CA 92130",None,None,2013.8.17,Reported
0,20417,"Wrentham, MA 02093",None,None,2013.8.17,None
1,22492,"Portland, OR 97239",None,None,2013.8.17,None
2,20348,"Portland, OR 97209",None,None,2013.8.17,Reported
3,20255,"Portland, OR 97203",None,None,2013.8.17,Reported
4,20252,"Hillsboro, OR 97124",None,None,2013.8.17,None
5,20261,"Washington, DC 20431",None,None,2013.8.17,Reported
6,6712,"Phoenix, AZ 85053",None,None,2013.8.17,None
7,21251,"Washington, DC 20001",None,None,2013.8.16,Reported
8,21841,"West Jordan, UT 84081",None,None,2013.8.16,None
9,20267,"Portland, OR 97213",None,None,2013.8.16,None
0,20229,"Philadelphia, PA 19147",None,None,2013.8.16,None
1,17327,"Portland, OR 97217",None,None,2013.8.16,Reported
2,11533,"Portland,, OR 97239",None,None,2013.8.16,Reported
3,11538,"San Francisco, CA 94114",None,None,2013.8.16,Reported
4,20222,"Portland, OR 97222",None,None,2013.8.16,Reported
5,17280,"Stapleton, CO 80220",None,None,2013.8.16,Reported
6,21802,"Phoenix, AZ 85008",None,None,2013.8.15,None
7,21828,"Redwood City, CA 94061",None,None,2013.8.15,None
8,17230,"Campbell, CA 95008",None,None,2013.8.15,Reported
9,21232,"Westminster, CA 92683",None,None,2013.8.15,Reported
0,17174,"Mountain View, CA 94043",None,None,2013.8.15,None
1,22327,"Sea Isle City, NJ 08243",None,None,2013.8.15,Reported
2,22563,"Williamsport, PA 17701",Other,"Other situation, please describe below.",2013.8.15,Reported
3,16945,"Philadelphia, PA 19125",None,None,2013.8.15,Reported
4,17192,"Virginia Beach, VA 23451",None,None,2013.8.15,Reported
5,17242,"Hillsboro, OR 97124",None,None,2013.8.15,None
6,17228,"Ypsilanti, MI 48197",None,None,2013.8.15,None
7,19993,"San Francisco, CA 94110",None,None,2013.8.15,Reported
8,20329,"Groveland, CA 95321",None,None,2013.8.15,None
9,21212,"Portland, OR 97211",None,None,2013.8.15,Reported
0,21859,"Philadelphia, PA 19125",None,None,2013.8.15,Reported
1,21809,"San Francisco, CA 94102",None,None,2013.8.15,None
2,17220,"Lexington, KY 40502",None,None,2013.8.15,Reported
3,20235,"Chicago, IL 60647",None,None,2013.8.15,Reported
4,17215,"Philadelphia, PA 19130",None,None,2013.8.15,None
5,17241,"Columbus, IN 47201",None,None,2013.8.15,Reported
6,21223,"Washington, DC 20007",None,None,2013.8.15,Reported
7,17321,"Santa Clara, CA 95054",None,None,2013.8.14,Reported
8,17186,"Portland, OR 97212",None,None,2013.8.14,None
0,17335,"Santa Cruz, CA 95060",None,None,2013.8.14,Reported
1,17313,"Berkeley, CA 94703",None,None,2013.8.14,None
2,20178,"Portland, OR 97211",None,None,2013.8.14,None
3,20161,"Seattle, WA 98103",None,None,2013.8.14,None
4,17253,"Portland, OR 97215",None,None,2013.8.14,Reported
5,17305,"Louisville, KY 40220",None,None,2013.8.14,Reported
6,17233,"Philadelphia, PA 19102",None,None,2013.8.14,Reported
7,20206,"Portland, OR 97213",None,None,2013.8.14,None
8,20210,"Louisville, KY 40204",None,None,2013.8.14,Reported
9,17163,"Moreland, OR 97202",None,None,2013.8.14,None
0,17205,"Oakland, CA 94610",None,None,2013.8.14,None
1,21208,"Milwaukie, OR 97222",Cable lock,"Lock was cut, and left at the scene.",2013.8.14,Reported
2,17139,"Portland, OR 97202",None,None,2013.8.14,Reported
3,20191,"Portland, OR 97211",None,None,2013.8.14,None
4,21785,"Wallingford, WA 98103",None,None,2013.8.14,Reported
5,17168,"Portland, OR 97029",None,None,2013.8.14,Reported
6,21797,"Seattle, WA 98121",None,None,2013.8.14,Reported
7,17316,"Philadelphia, PA 19122",None,None,2013.8.14,Reported
8,17150,"Brooklyn, NY 11218",None,None,2013.8.14,None
9,17111,"Portland, OR",None,None,2013.8.13,None
0,16446,"Kenosha, WI 53143",None,None,2013.8.13,None
1,17299,"Washington, DC 20009",None,None,2013.8.13,None
2,28382,"Minneapolis, MN 55406",Cable lock,"Lock was cut, and left at the scene.",2013.8.13,Reported
3,2257,"Chicago, IL 60647",U-lock,"Lock is missing, along with the bike.",2013.8.13,None
4,17133,"San Francisco, CA 94114",None,None,2013.8.13,Reported
5,17267,"Dallas, TX 75228",None,None,2013.8.13,None
6,21186,"Portland, OR 97202",None,None,2013.8.13,None
7,11537,"Toledo, OH 43615",None,None,2013.8.13,None
8,11527,"Seattle, WA 98199",None,None,2013.8.13,None
9,17263,"Portland, OR 97266",None,None,2013.8.13,Reported
0,17140,"San Francisco, CA 94114",None,None,2013.8.13,Reported
1,21770,"Chico, CA 95928",None,None,2013.8.13,None
2,13143,"Worcester, MA 01605",None,None,2013.8.13,Reported
3,22615,"Portland, OR 97202",None,None,2013.8.13,None
4,20314,"Tucson, AZ 85719",None,None,2013.8.13,Reported
5,17237,"Denver, CO 80294",None,None,2013.8.13,None
6,20150,"Ozone Park, NY 11416",None,None,2013.8.13,None
7,17007,"Baltimore, MD 21224",None,None,2013.8.13,None
8,21867,"Bakersfield, CA 93311",None,None,2013.8.12,None
9,17385,"Bakersfield, CA 93311",None,None,2013.8.12,None
0,21291,"Seattle, WA 98109",None,None,2013.8.12,Reported
1,17046,"Alhambra, CA 91803",None,None,2013.8.12,None
2,17107,"Portland, OR 97202",None,None,2013.8.12,Reported
3,17075,"Portland, OR 97203",None,None,2013.8.12,Reported
4,17127,"B Altimore, MD 21218",None,None,2013.8.12,Reported
5,20140,"Portland, OR 04101",None,None,2013.8.12,Reported
6,20138,"Portland, OR 97203",None,None,2013.8.12,Reported
7,20313,"Chicago, IL 60657",None,None,2013.8.12,None
8,21753,"Seaside, CA 93955",None,None,2013.8.12,None
9,22603,"Portland, OR 04101",None,None,2013.8.12,Reported
