,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
8,725883,"Washington, DC 20010",U-lock,Bike was not locked,2020.10.15,Reported
9,934965,"Berkeley, CA 94702",U-lock,"Lock was cut, and left at the scene",2020.10.15,None
0,934863,"Seattle, WA 98115-2442",None,None,2020.10.15,Reported
1,105385,"Los A Ngeles, CA 90035",None,None,2020.10.15,None
2,105386,"Los Angeles, CA 90035",Heavy duty bicycle security chain,"Lock was cut, and left at the scene",2020.10.15,Reported
3,788062,"Folsom, CA",None,None,2020.10.15,None
4,935892,"Washington, DC 20008",U-lock,"Lock is missing, along with the bike",2020.10.14,None
5,934720,"Salt Lake City, UT 84108",Not locked,Bike was not locked,2020.10.14,Reported
6,934726," 28th & Baseline, Boulder, CO 80303",None,None,2020.10.14,None
7,934694,"Allison St & Barbara Ann Dr, Arvada, CO 80004",None,None,2020.10.14,None
8,934690,"Bleecker Street between Laguardia Place and Mercer Street, New York, NY 10012",None,None,2020.10.14,None
9,758549,"Edmonton, T3E3P3",None,None,2020.10.14,None
0,934672,"Brooklyn, NY 11201",None,None,2020.10.14,None
1,934683,"Boise, ID 83705",None,None,2020.10.14,Reported
2,934654,"College Park, MD 20740",None,None,2020.10.14,None
3,934649,"317 Vine St, Beckley, WV 25801",None,None,2020.10.14,None
4,936464,"111 West Davis Street, Apt #2515, Dallas, TX 75208",U-lock,"Other situation, please describe below",2020.10.14,Reported
5,933749,"465 W 2ND ST, Reno, NV 89503",Chain with padlock,"Other situation, please describe below",2020.10.14,None
6,933545,"4615 8th st NW, Seattle, WA 98107",Not locked,None,2020.10.14,None
7,728790,"Rouge River, OR 97537",Not locked,None,2020.10.14,None
0,934583,"New Orleans, LA 70119",None,None,2020.10.14,None
1,934534,"New Orleans, LA 70115",None,None,2020.10.14,None
2,934941,"New, LA 70119",None,None,2020.10.14,None
3,934531,"New Orleans, LA",None,None,2020.10.14,Reported
4,934506,"San Diego, CA 92115",Cable lock,"Lock was cut, and left at the scene",2020.10.14,Reported
5,934470,"430 Park Avenue, New York, NY 10022",None,None,2020.10.14,None
0,934989,"Iowa City, IA 52240",Other,Bike was not locked,2020.10.14,Reported
1,934434,"Texas Street & Polk Ave, San Diego, CA 92104",None,None,2020.10.14,None
2,934427,"Portland, OR 97202",None,None,2020.10.14,Reported
3,934432,"Los Angeles, CA 90034",Cable lock,"Lock is missing, along with the bike",2020.10.14,None
4,940384,"Seattle, WA 98102",Cable lock,"Lock was cut, and left at the scene",2020.10.14,None
5,934830,"Manhattan Beach, CA 90266",None,None,2020.10.14,None
0,906167,"1713 1/2 7th street, Greeley, CO 80631",Other,Bike was not locked,2020.10.14,Reported
1,934381,"1033 North 90th st, Omaha, NE 68114",None,None,2020.10.14,None
2,934374,"Seattle, WA 98115",None,None,2020.10.14,None
3,934373,"Charleston, SC 29406",None,None,2020.10.14,None
4,839650,"Balboa Park Upass and 6th ave , San Diego, CA 92103",Not locked,"Other situation, please describe below",2020.10.14,None
5,934824,"Eugene, OR 97403",Cable lock,"Lock was cut, and left at the scene",2020.10.14,Reported
6,934118,"309 East 21st Street, Austin, TX 78705",U-lock and cable,"Lock was cut, and left at the scene",2020.10.14,None
0,934673,"243 Charles St, Boston, MA 02114",Cable lock,"Lock was cut, and left at the scene",2020.10.14,Reported
1,940774,"Tucson, AZ 85705",None,None,2020.10.14,Reported
2,935292,"Palo Alto, CA 94306",U-lock,"Other situation, please describe below",2020.10.14,None
3,934650,"419 NE 71st St, Seattle, WA 98115",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.10.14,None
4,934594,"New Orleans, LA 70119",None,None,2020.10.14,None
5,934567,"Houston, TX 77081",Cable lock,"Lock was cut, and left at the scene",2020.10.14,Reported
0,934485,"421 W Roy Street, Seattle, WA 98119",None,"Lock is missing, along with the bike",2020.10.14,Reported
1,934445,"421 W Roy Street, Seattle, WA 98119",Other,"Lock is missing, along with the bike",2020.10.14,Reported
2,942244,"Denver, CO 80205",Other,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.10.13,Reported
3,942240,"Denver, CO 80205",Other,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.10.13,Reported
4,933971,"Denver, CO 80209",None,"Other situation, please describe below",2020.10.13,Reported
