,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,87348,"Arlington, VA 22201",Not locked,None,2016.7.21,Reported
1,87488,"Santa Monica, CA 90401",Cable lock,"Lock is missing, along with the bike.",2016.7.21,Reported
2,87362,"San Diego, CA 92116",Cable lock,"Lock is missing, along with the bike.",2016.7.21,None
3,87293,"Washingon, DC 20003",Not locked,None,2016.7.21,None
4,87409,"Portland, OR 97206",None,None,2016.7.21,None
5,87389,"Seattle, WA 98133",Not locked,Bike was not locked,2016.7.21,Reported
6,87291,"Charleston, SC 29403",None,"Lock was cut, and left at the scene.",2016.7.21,None
7,87886,"Cambridge, MA 02143",Cable lock,"Lock is missing, along with the bike.",2016.7.21,None
8,88705,"Albuquerque, NM 87110",Not locked,None,2016.7.21,Reported
0,87263,"San Diego, CA 92104",None,None,2016.7.20,None
1,87262,"San Diego, CA 92130",None,None,2016.7.20,None
2,87244,"San Francisco, CA 94115",None,None,2016.7.20,None
3,87168,"Buffalo, NY 14220",None,None,2016.7.20,None
4,87165,"New York, NY 10003",None,None,2016.7.20,None
5,87143,"Citrus Heights, CA 95621",None,None,2016.7.20,None
6,87141,"Elk Grove, CA 95757",None,None,2016.7.20,None
7,88170,"Pasadena, CA 91106",Cable lock,"Lock is missing, along with the bike.",2016.7.20,None
8,87440,"Indianapolis, IN 46201",None,None,2016.7.20,None
0,87249,"Bakersfield, CA 93304",None,None,2016.7.20,Reported
1,87408,"San Francisco, CA 94110",Not locked,Bike was not locked,2016.7.20,Reported
2,87428,"Edina, MN 55424",Not locked,None,2016.7.20,Reported
3,87430,"Brookline, MA 02446",U-lock,"Lock is missing, along with the bike.",2016.7.20,None
4,88465,"Salt Lake City, UT 84106",Not locked,"Other situation, please describe below.",2016.7.20,Reported
5,87429,"Brookline, MA 02446",U-lock,"Lock is missing, along with the bike.",2016.7.20,None
6,87145,"Sunnyvale, CA 94086",Not locked,"Other situation, please describe below.",2016.7.20,None
