,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,918119,"Los Angeles, CA 90027",None,None,2020.9.13,Reported
1,918106,"Burlington, VT",Cable lock,"Lock is missing, along with the bike",2020.9.13,None
2,918071,"4855 Eastlake Blvd, New Washoe City, NV 89704",Cable lock,"Lock was cut, and left at the scene",2020.9.13,Reported
3,918719,"Ventura, CA 93003",Other,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.9.13,Reported
4,926410,"Ventura, CA 93001",Cable lock,"Lock was cut, and left at the scene",2020.9.13,None
5,920313," North 43rd and Evanston, Seattle, WA 98103",U-lock,"Lock is missing, along with the bike",2020.9.13,Reported
6,918692,"Ventura, CA 93003",Other,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.9.13,Reported
0,735794,"2302 university ave, Madison, WI 53726",Cable lock,"Lock is missing, along with the bike",2020.9.13,None
1,918019,"Oakland, CA 94609",None,None,2020.9.13,Reported
2,918945,"Santa Monica, CA 90405",None,None,2020.9.13,Reported
3,917989,"Oak Park Mi, MI 48237",None,None,2020.9.13,None
4,917612,"New York, NY",None,None,2020.9.13,None
5,104660,"3042 Livonia Ave, Los Angeles, CA 90034",U-lock,"Other situation, please describe below",2020.9.13,Reported
6,917967,"Seattle, WA 98116",U-lock,"Lock is missing, along with the bike",2020.9.13,Reported
0,917939,"Canon City, CO 81212",None,None,2020.9.13,None
1,917950,"223rd st and western, Torrance, CA 90810",Not locked,"Other situation, please describe below",2020.9.13,Reported
2,919980,"Boise, ID 83706",Not locked,Bike was not locked,2020.9.13,Reported
3,919183,"Eugene, OR 97405",None,None,2020.9.13,None
4,85397,"San Francisco, CA 94117",Not locked,"Other situation, please describe below",2020.9.13,Reported
5,918361,"3rd and Spring Garden, Philadelphia, PA 19123",Cable lock,"Lock was cut, and left at the scene",2020.9.13,Reported
6,919177,"Boston, MA 02118",Other,"Other situation, please describe below",2020.9.13,Reported
7,921163,"New Orleans, LA 70117",None,None,2020.9.13,Reported
8,938008,"1616 NW 185th St, Shoreline, WA 98177",Not locked,Bike was not locked,2020.9.13,Reported
0,917953,"New Orleans, LA 70117",Cable lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.9.13,Reported
1,923059,"1755 NW Kearney St, Portland, OR 97209",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.9.13,Reported
2,923064,"1755 NW Kearney St, Portland, OR 97209",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.9.13,Reported
3,917889,"Euless, TX 76040",None,None,2020.9.13,None
4,918651,"4542 19th ave NE, Seattle, WA 98105",Cable lock,"Lock was cut, and left at the scene",2020.9.13,Reported
5,919206,"Lakewood, CO 80228",Heavy duty bicycle security chain,"Lock was cut, and left at the scene",2020.9.13,Reported
6,917828,"Seattle, WA 98107",Other,"Other situation, please describe below",2020.9.13,Reported
7,661903,"1750 Harrison St, San Francisco, CA 94103",U-lock,"Lock was cut, and left at the scene",2020.9.13,Reported
8,924029,"Boston, MA 02110",Cable lock,"Lock was cut, and left at the scene",2020.9.12,None
0,918366,"1424 North Ogden Dr, Los Angeles, CA 90046-3907",Not locked,None,2020.9.12,Reported
1,917780,"Denver, CO 80202",None,None,2020.9.12,None
2,917899,"Chicago, IL 60625",Not locked,Bike was not locked,2020.9.12,None
3,917747,"Edmonton, T5G 3A6",None,None,2020.9.12,None
4,919427,"100 Florida Ave NE, Washington, DC",U-lock and cable,"Lock was cut, and left at the scene",2020.9.12,Reported
0,917695,"Ogden, UT 84015",None,None,2020.9.12,None
1,918824,"10399 Senatorial Ln, Fairfax, VA 22030",U-lock and cable,"Lock was cut, and left at the scene",2020.9.12,None
