,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,104805,"Seattle, WA 98125",None,None,2017.11.1,None
1,379506,"New Orleans, LA 70112",None,None,2017.11.1,Reported
2,376233,"Canton, MA 02021",None,None,2017.11.1,None
3,376926,"Oakland, CA 94610",U-lock,"Lock was cut, and left at the scene.",2017.11.1,Reported
4,95610,"San Jose, CA 95134",U-lock and cable,"Lock is missing, along with the bike.",2017.11.1,Reported
5,376246,"Phoenix, AZ 85008",U-lock and cable,"Other situation, please describe below.",2017.11.1,Reported
6,376142,"Seattle, WA 98115",Not locked,"Other situation, please describe below.",2017.11.1,None
7,376364,"Dallas, TX 75214",None,None,2017.11.1,Reported
8,376215,"Everett, WA 98208",Not locked,"Other situation, please describe below.",2017.11.1,None
0,376516,"Moscow, ID 83843",Cable lock,"Lock is missing, along with the bike.",2017.11.1,None
1,376190,"Houston, TX 77006",U-lock and cable,"Lock is missing, along with the bike.",2017.11.1,Reported
2,376108,"Seattle, WA 98122",None,None,2017.10.31,None
3,376094,"Providence, RI 02906",None,None,2017.10.31,None
4,376093,"Eugene, OR 97405",None,None,2017.10.31,None
5,376028,"Irvine, CA 92612",None,None,2017.10.31,None
6,70443,"Billings, MT 59102",Other,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.10.31,None
7,376072,"San Francisco, CA 94107",None,"Lock is missing, along with the bike.",2017.10.31,None
8,376054,"Seattle, WA 98115",None,None,2017.10.31,Reported
0,376106,"Redwood City, CA 94065",None,None,2017.10.31,Reported
1,376185,"Portland, OR 97203",Cable lock,"Lock was cut, and left at the scene.",2017.10.31,Reported
2,376207,"Portland, OR 97210",Other,"Other situation, please describe below.",2017.10.31,Reported
3,68755,"Seattle, WA 98103",Cable lock,"Lock was cut, and left at the scene.",2017.10.31,None
4,376058,"Indianapolis, IN 46205",None,None,2017.10.31,Reported
5,376260,"Washington, DC 20001",Not locked,Bike was not locked,2017.10.31,Reported
6,377315,"Houston, TX 77098",Cable lock,"Lock was cut, and left at the scene.",2017.10.31,Reported
7,376044,"Bryan, TX 77801",U-lock and cable,"Other situation, please describe below.",2017.10.31,Reported
8,376203,"Portland, OR 97214",None,None,2017.10.31,Reported
9,376041,"New Orleans, LA",Cable lock,None,2017.10.31,None
0,376085,"Wilmington, NC 28403",Not locked,Bike was not locked,2017.10.31,Reported
1,376067,"Costa Mesa, CA 92626",U-lock,Bike was not locked,2017.10.31,None
2,376171,"Seattle, WA 98102",None,None,2017.10.31,None
3,363000,"4743 21st Ave NE , Seattle, WA 98105",None,None,2017.10.30,None
4,376005,"Glemdale, NY 11385",None,None,2017.10.30,None
5,376050,"San Francisco, CA 94117",Not locked,"Other situation, please describe below.",2017.10.30,None
6,375972,"Chandler, AZ 85286-7733",None,None,2017.10.30,Reported
7,116831,"Washington, DC 20001",U-lock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2017.10.30,Reported
8,375948,"Vancouver, WA 98661",Not locked,None,2017.10.30,None
0,375997,"Pittsburgh, PA 15203",Cable lock,"Lock is missing, along with the bike.",2017.10.30,Reported
