,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,26376,"Portland, OR 97219",None,None,2012.4.12,None
1,26883,"Walnut Creek, CA 94598",None,None,2012.4.12,Reported
2,26377,"Riverside, CA 92501",None,None,2012.4.12,Reported
3,26379,"Portland, OR 97202",None,None,2012.4.12,None
4,26260,"Denver, CO 80206",None,None,2012.4.11,Reported
5,26703,"Palm Desert, CA 92211",None,None,2012.4.11,Reported
6,25731,"Selma, NC 27576",None,None,2012.4.11,None
7,23848,"Portland, OR 97202",None,None,2012.4.11,Reported
8,23850,"Portland, OR 97202",None,None,2012.4.11,Reported
9,25386,"Ny, NY 10017",None,None,2012.4.11,None
0,26474,"Selma, NC 27576",None,None,2012.4.11,None
1,24947,"Santa Barbara, CA 93105",None,None,2012.4.11,Reported
2,26253,"Denver, CO 80205",None,None,2012.4.11,Reported
3,23791,"San Diego, CA 92104",None,None,2012.4.10,None
4,26271,"Phoenix, AZ 85015",None,None,2012.4.10,None
5,7396,"Portland, OR 97204",None,None,2012.4.10,Reported
6,23898,"Denver, CO 80246",None,None,2012.4.10,Reported
7,25384,"Long Beach, CA 90802",None,None,2012.4.10,Reported
8,26262,"New Orleans, LA 70130",None,None,2012.4.10,None
9,23777,"Seattle, WA 98112",None,None,2012.4.10,Reported
0,26257,"Olympia, WA 98501",None,None,2012.4.10,None
1,26374,"Portland, OR",None,None,2012.4.10,None
2,26269,"Phoenix, AZ 85015",None,None,2012.4.10,None
3,26255,"Seattle, WA 98102",None,None,2012.4.10,None
4,24377,"Cordova, TN 38016",None,None,2012.4.10,None
5,23770,"Portland, OR",None,None,2012.4.9,None
6,26251,"Littleton, CO 80123",None,None,2012.4.9,Reported
7,26247,"Boise, ID 83706",None,None,2012.4.9,Reported
8,25694,"Springfield, MO 65807",U-lock and cable,"Lock is missing, along with the bike.",2012.4.9,Reported
9,25369,"San Francisco, CA 94107",None,None,2012.4.9,Reported
0,26256,"Chicago, IL 60618",None,None,2012.4.9,Reported
1,23784,"Salt Lake City, UT 84106",None,None,2012.4.9,Reported
2,25375,"Portland, OR 97213",None,None,2012.4.9,Reported
3,23759,"Buffalo, NY 14222",None,None,2012.4.9,None
4,25883,"Denver, CO 80202",None,None,2012.4.9,None
5,23762,"Denver, CO 80210",None,None,2012.4.9,Reported
6,26242,"Pacific Beach, CA 92109",None,None,2012.4.9,None
7,26241,"Denver, CO 80202",None,None,2012.4.8,Reported
8,25692,"Tucson, AZ 85705",None,None,2012.4.8,Reported
0,26243,"Portland, OR 97203",None,None,2012.4.8,Reported
1,25693,"Chicago, IL 60614",None,None,2012.4.8,None
2,26295,"Seattle, WA 98118",None,None,2012.4.8,Reported
3,26239,"San Francisco, CA 96161",None,None,2012.4.8,None
4,26318,"Denver, CO 80202",None,None,2012.4.8,Reported
5,23766,"East Lansing, MI 48825",None,None,2012.4.8,None
6,26316,"Augusta, ME 04330",None,None,2012.4.8,None
7,23753,"Santa Rosa, CA 95407",None,None,2012.4.8,Reported
8,26254,"Seattle, WA 98133",None,None,2012.4.7,None
9,26835,"Portland, OR 97203",None,None,2012.4.7,Reported
0,10857,"Portland, OR 97211",None,None,2012.4.7,Reported
1,26245,"Brooklyn, NY 11201",None,None,2012.4.7,None
2,25696,"Tucson, AZ 85750",None,None,2012.4.7,None
3,26244,"Los Angeles, CA 90026",None,None,2012.4.7,None
4,26248,"Minneapolis, MN 55405",None,None,2012.4.7,None
5,26240,"New Orleans, LA 70130",None,None,2012.4.7,None
