,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,834647,"Columbus, OH 43220",None,None,2020.7.24,Reported
1,796588,"Portland, OR 97206",None,None,2020.7.24,Reported
2,796030,"San Francisco, CA 94117",Not locked,Bike was not locked,2020.7.24,Reported
3,797046,"Chicago, IL 60642",Other,"Object that bike was locked to was broken, removed, or otherwise compromised",2020.7.24,Reported
4,795944,"811 N California st. , Indianapolis, IN 46202",None,"Lock is missing, along with the bike",2020.7.24,Reported
5,795866,"1614 E 6th St, Austin, TX 78702",U-lock,"Lock was cut, and left at the scene",2020.7.24,Reported
6,849046,"Minneapolis, MN 55419",None,None,2020.7.24,Reported
0,795787,"1901 N Grant St, Denver, CO 80203",U-lock,"Lock is missing, along with the bike",2020.7.24,Reported
1,797907,"Salt Lake City, UT 84123",Other,"Other situation, please describe below",2020.7.24,None
2,828313,"Boise, ID 83704",Other,"Other situation, please describe below",2020.7.24,Reported
3,796045,"Los, CA 90094",None,None,2020.7.24,Reported
4,795707,"8196 S Clover Springs Ln, Cottonwood Heights, UT 84121",Not locked,None,2020.7.23,None
5,796961,"217 Sunny Meadow Dr, Winston Salem, NC 27106",U-lock and cable,"Lock is missing, along with the bike",2020.7.23,Reported
6,795678,"Austin, TX 78705",U-lock,"Lock is missing, along with the bike",2020.7.23,None
7,845356,"Arlington, VA 22201",Other,"Other situation, please describe below",2020.7.23,Reported
0,775323,"Seattle, WA",Not locked,None,2020.7.23,None
1,795654,"Poplar and 13th, Leadville, CO 80461",None,None,2020.7.23,Reported
2,710452,"108 S COURTHOUSE RD APT 2164, Arlington, VA 22204",Cable lock,"Lock is missing, along with the bike",2020.7.23,Reported
3,826843,"Eagle, CO 81631",None,None,2020.7.23,Reported
4,795612,"Seattle, WA 98102",Cable lock,"Lock is missing, along with the bike",2020.7.23,None
5,795588,"Denver, CO 80209",None,None,2020.7.23,None
0,795740,"4900 200TH ST SW C306, Lynnwood, WA 98036",Other,"Lock is missing, along with the bike",2020.7.23,Reported
1,795593,"Lakewood, OH 44107",None,None,2020.7.23,None
2,795714,"4900 200TH ST SW C306, Lynnwood, WA 98036",Other,"Lock is missing, along with the bike",2020.7.23,Reported
3,795554,"354 S. 900 E., Salt Lake City, UT 84102",None,None,2020.7.23,None
4,795499,"732 Alpine Street, Los Angeles, CA 90012",None,None,2020.7.23,None
5,795837,"Mavis Stouffer Park, Ripon, CA",None,None,2020.7.23,None
6,795438,"Falcon Heights, MN 55108",None,None,2020.7.23,None
7,798239,"Seattle, WA 98119",U-lock and cable,"Lock was cut, and left at the scene",2020.7.23,None
8,795445,"Idaho Ave W, Falcon Heights, MN 55108",None,None,2020.7.23,Reported
0,795521,"575 S FREEDOM BLVD, Provo, UT 84601",Heavy duty bicycle security chain,"Lock is missing, along with the bike",2020.7.23,Reported
1,795395,"Chicago, IL 60651",None,None,2020.7.23,None
2,795419,"San Francisco, CA 94109",U-lock,"Lock is missing, along with the bike",2020.7.23,Reported
3,795683,"Seattle, WA 98102",U-lock,None,2020.7.23,Reported
4,795385,"Irvine, CA 92618",None,"Lock was cut, and left at the scene",2020.7.23,None
5,795377,"Denver, CO 80212",Cable lock,"Lock is missing, along with the bike",2020.7.23,Reported
6,795282,"Slidell, LA 70458",None,None,2020.7.23,None
7,795427,"Minneapolis, MN 55402",Cable lock,"Lock was cut, and left at the scene",2020.7.23,Reported
0,795330,"Bend, OR 97702",Other,"Other situation, please describe below",2020.7.23,Reported
1,795319,"Bend, OR 97702",Other,"Other situation, please describe below",2020.7.23,Reported
2,795309,"1824 Oak Creek Dr, Palo Alto, CA 94304",None,None,2020.7.23,None
3,795306,"1824 Oak Creek Dr, Palo Alto, CA 94304",None,None,2020.7.23,None
4,795297,"1824 Oak Creek Dr, Palo Alto, CA 94304",None,None,2020.7.23,None
5,795304,"Seattle, WA 98118",Not locked,Bike was not locked,2020.7.23,None
6,795290,"3459 SE 31st ave, Portland, OR 97202",U-lock,"Lock is missing, along with the bike",2020.7.23,Reported
