,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,601598,"San Francisco, CA 94108",Not locked,"Other situation, please describe below.",2019.4.17,Reported
1,601578,"Oregon City, OR 97045",None,None,2019.4.16,Reported
2,602370,"Seattle, WA 98116",None,None,2019.4.16,None
3,103245,"San Francisco, CA 94131",U-lock,"Lock is missing, along with the bike.",2019.4.16,None
4,602021,"Maple Valley, WA 98038",Not locked,Bike was not locked,2019.4.16,Reported
5,604436,"Anacostia Drive, Washington, DC 20020",Not locked,"Other situation, please describe below.",2019.4.16,Reported
6,601545,"Santa Monica Pier, Santa Monica, CA 90405",None,None,2019.4.16,None
7,601526,"12901 s.e. cooper st. , Portland, OR 97236",None,None,2019.4.16,None
8,601532,"515 N State Street, Chicago, IL 60654",U-lock,"Lock was opened, and left unharmed at the scene.",2019.4.16,Reported
0,601533,"949 N University Ave, Provo, UT 84604",Cable lock,"Lock is missing, along with the bike.",2019.4.16,Reported
1,408340,"Philadelphia, PA 19146",Not locked,Bike was not locked,2019.4.16,None
2,601511,"Portland, OR 92772",None,None,2019.4.16,None
3,601677,"730 N 34th St, Seattle, WA 98103",U-lock,"Lock is missing, along with the bike.",2019.4.16,Reported
4,601784,"1600 15th Street, San Francisco, CA 94103",U-lock,"Lock is missing, along with the bike.",2019.4.16,Reported
5,601590,"7601 Evergreen Way, Everett, WA 98203",Cable lock,"Lock was cut, and left at the scene.",2019.4.16,Reported
6,601572,"Berkeley, CA 94703",None,None,2019.4.16,None
0,601486,"Seattle, WA 98122",U-lock,"Lock is missing, along with the bike.",2019.4.16,Reported
1,601460,"4557 north rampart st, New Orleans, LA 70117",Chain with padlock,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.4.16,None
2,601476,"Seattle, WA 98107",Heavy duty bicycle security chain,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.4.16,None
3,601442,"Sea Otter Festival , Monterey, CA 93908",None,None,2019.4.16,None
4,601439,"S 7th and S Adams , Tacoma, WA 98405",None,None,2019.4.16,None
5,601438,"500 glen wood circle , Monterey, CA 93940",None,None,2019.4.16,None
6,601435,"Saint Paul, MN 55105",None,None,2019.4.16,None
7,601489,"Nashville, TN 37204",Cable lock,"Lock is missing, along with the bike.",2019.4.16,None
0,601470,"San Jose, CA 95124",Cable lock,"Lock was cut, and left at the scene.",2019.4.16,None
1,611835,"196 SE SPOKANE ST, Portland, OR 97202",None,None,2019.4.16,Reported
2,602676,"Los Angeles, CA 90034",U-lock and cable,None,2019.4.16,Reported
3,601649,"New Orleans, LA 70116",None,None,2019.4.16,None
4,601648,"New Orleans, LA 70126",None,None,2019.4.16,None
5,601437,"Seattle, WA 98103",None,None,2019.4.16,None
6,601377,"Oakland, CA 94607",None,None,2019.4.15,None
7,397695,"Oakland, CA 94610",U-lock,"Lock is missing, along with the bike.",2019.4.15,None
0,612020,"Van Nuys, CA 91406",Not locked,Bike was not locked,2019.4.15,Reported
1,601443,"New Orleans, LA 70119",None,None,2019.4.15,None
2,601346,"Columbus, OH 43205",None,None,2019.4.15,None
3,602006,"Wauwatosa, WI 53226",None,None,2019.4.15,Reported
4,601356,"Portland, OR 97202",None,None,2019.4.15,Reported
5,601314,"Shoreline, WA 98133",None,None,2019.4.15,None
6,601312,"Mountain View, CA 94040",None,"Lock was cut, and left at the scene.",2019.4.15,None
0,601436,"Louisville, KY 40208",Cable lock,"Lock is missing, along with the bike.",2019.4.15,Reported
1,601269,"Orlando, FL 32803",Not locked,"Other situation, please describe below.",2019.4.15,Reported
2,601271,"Orlando, FL 32814",Not locked,"Object that bike was locked to was broken, removed, or otherwise compromised.",2019.4.15,Reported
3,601611,"Ellis Street and Franklin Street, San Francisco, CA 94109",Other,"Other situation, please describe below.",2019.4.15,Reported
4,603008,"9082 Florin Way, Upper Marlboro, MD 20772",Not locked,None,2019.4.15,None
5,601251,"32 Quincy Pl NE, Washington, DC 20002",None,None,2019.4.15,None
0,601471,"Santa Rosa, CA 95405",None,None,2019.4.15,Reported
1,613848,"Alameda, CA 94501",U-lock and cable,"Lock is missing, along with the bike.",2019.4.15,Reported
2,601326,"New Orleans, LA 70116",None,None,2019.4.15,Reported
3,601239,"Los Angeles, CA 90039",None,None,2019.4.14,Reported
4,601383,"Fircrest, WA 98466",Not locked,None,2019.4.14,Reported
5,601638,"Santa Monica, CA 90401",None,None,2019.4.14,Reported
6,601192,"Rei Johnson st, Portland, OR 97214",None,None,2019.4.14,None
7,601168,"14737 Sherman way, Van Nuys, CA 91405",None,None,2019.4.14,None
0,601145,"Aurora, CO 80011",None,None,2019.4.14,Reported
1,601143,"Around Aurora Mall, Aurora, CO 80011",None,None,2019.4.14,Reported
2,601185,"Portland, OR 97210",None,None,2019.4.14,None
3,601349,"3720 Montlake Blvd NE, Seattle, WA 98115",Cable lock,"Lock is missing, along with the bike.",2019.4.14,Reported
4,601560,"Los Angeles, CA 90065",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2019.4.14,Reported
5,601310,"Orinda, CA 94563",None,None,2019.4.14,None
6,601090,"6150 Saint Croix Avenue North, Golden Valley, MN 55422",None,"Other situation, please describe below.",2019.4.14,None
7,601330,"San Antonio, TX 78204",Cable lock,"Lock was cut, and left at the scene.",2019.4.14,Reported
0,601068,"University Park, PA 16802",Cable lock,Bike was not locked,2019.4.14,None
1,601067,"3131 19th Avenue South, Minneapolis, MN 55407",Cable lock,"Lock is missing, along with the bike.",2019.4.14,Reported
2,38398,"San Francisco, CA 94117",Not locked,"Other situation, please describe below.",2019.4.14,Reported
3,601364,"Seattle, WA 98103",Not locked,"Other situation, please describe below.",2019.4.13,Reported
4,601020,"10001 McKinley Dr, Tampa, FL 33612",Not locked,None,2019.4.13,Reported
5,601019,"Parkway plaza, El Cajon, CA 92020",Chain with padlock,"Lock was cut, and left at the scene.",2019.4.13,None
6,601266,"kings theatre flatbush ave, Brookyln, NY 17543-1207",Cable lock,"Lock was cut, and left at the scene.",2019.4.13,None
0,600990,"Las Vegas, NV 89122",None,None,2019.4.13,None
1,600908,"Portland, OR 97201",Cable lock,"Lock is missing, along with the bike.",2019.4.13,Reported
2,600916,"1305 N Delaware St , Indianapolis, IN 46202",Not locked,None,2019.4.13,Reported
3,600869,"Aliso Viejo, CA 92656",None,None,None,None
4,600885,"San Francisco, CA 94109",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2019.4.13,Reported
5,601046,"San Francisco, CA 94109",Heavy duty bicycle security chain,"Lock is missing, along with the bike.",2019.4.13,Reported
6,119746,"Portland, OR 97202",Not locked,None,2019.4.13,None
7,601234,"San Francisco, CA 94115",None,None,2019.4.13,Reported
8,600829,"Waterloo, IL 62298",None,None,2019.4.13,None
