,Bike ID,Location,Locking description,Locking circumvented,Date stolen,Police report
0,9952,"Portland, OR 97219",None,None,2009.6.22,None
1,9900,"Austin, TX 78705",None,None,2009.6.22,Reported
2,9905,"Chicago, IL 60605",None,None,2009.6.22,None
3,7789,"Portland, OR 97214",None,None,2009.6.22,None
4,7793,"Portland, OR 97217",None,None,2009.6.22,None
5,9544,"Baton Rouge, LA 70803",None,None,2009.6.21,Reported
6,9921,"San Francisco, CA 94107",None,None,2009.6.21,Reported
7,9934,"Portland, OR 97214",None,None,2009.6.21,None
8,7842,"Mesa, AZ 85202",None,None,2009.6.21,Reported
9,7100,"Pasadena, CA 91106",None,None,2009.6.21,None
0,9789,"Springfield, OR 97477",None,None,2009.6.21,Reported
1,9705,"Walnut Creek, CA 94596",None,None,2009.6.21,None
2,5841,"Fort Pierce, FL 34982",None,None,2009.6.20,Reported
3,6278,"Madison, WI 53711",None,None,2009.6.20,None
4,7778,"Glendale, CA 91208",None,None,2009.6.20,Reported
5,7886,"Waipahu, HI 96797",None,None,2009.6.20,Reported
6,8217,"Portland, OR 97212",None,None,2009.6.20,Reported
7,9529,"Portland, OR 97204",None,None,2009.6.20,Reported
8,9534,"Chicago, IL 60601",None,None,2009.6.20,Reported
0,9533,"Oakland, CA 94608",None,None,2009.6.20,None
1,9549,"Mountain View, CA 94040",None,None,2009.6.20,None
2,9545,"Washington, DC 20015",None,None,2009.6.19,None
3,9552,"San Francisco, CA 94105",None,None,2009.6.19,None
4,9527,"Portland, OR 97223",None,None,2009.6.19,None
5,9735,"Orlando, FL 32835",None,None,2009.6.19,Reported
6,9896,"San Francisco, CA 94112",None,None,2009.6.19,None
7,412688,"Lodi, CA 95240",U-lock,"Lock is missing, along with the bike.",2009.6.18,Reported
8,9370,"Portland, OR 97204",None,None,2009.6.18,None
0,6918,"Homewood, AL 35209",None,None,2009.6.18,Reported
1,7761,"Draper, UT 84020",None,None,2009.6.18,Reported
2,9526,"Austin, TX 78722",None,None,2009.6.18,Reported
3,7776,"Philadelphia, PA 19103",None,None,2009.6.18,None
4,9631,"Chico, CA 95926",None,None,2009.6.18,None
5,10245,"Portland, OR 97215",None,None,2009.6.18,None
6,7766,"Vancouver, WA 98663",None,None,2009.6.18,None
7,10330,"Notre Dame, IN 46556",None,None,2009.6.18,Reported
8,7758,"Austin, TX 78757",None,None,2009.6.18,None
9,7769,"Tarentum, PA 15084",None,None,2009.6.18,Reported
0,9548,"Denver, CO 80205",None,None,2009.6.17,Reported
1,7755,"Minneapolis, MN 55417",None,None,2009.6.17,Reported
2,21961,"Carson City, NV 89701",None,None,2009.6.17,None
3,10894,"Portland, OR 97221",None,None,2009.6.17,None
4,7742,"Portland, OR 97214",None,None,2009.6.16,None
5,6097,"Portland, OR 97215",None,None,2009.6.16,None
6,6922,"Portland, OR 97211",None,None,2009.6.16,Reported
7,7748,"Portland, OR 97217",None,None,2009.6.16,Reported
8,7072,"Portland, OR 97213",None,None,2009.6.16,Reported
9,9522,"Portland, OR 97214",None,None,2009.6.16,Reported
0,9935,"Chattanooga, TN 37405",None,None,2009.6.16,Reported
1,9515,"Jamaica Plain, MA 02130",None,None,2009.6.16,None
2,9856,"Portland, OR 97212",None,None,2009.6.16,None
3,10892,"Portland, OR 97212",None,None,2009.6.16,None
4,10712,"Portland, OR 97204",None,None,2009.6.16,None
5,6095,"Portland, OR 97217",None,None,2009.6.16,None
6,7782,"Portland, OR 97213",None,None,2009.6.16,Reported
7,6237,"Portland, OR 97203",None,None,2009.6.15,None
8,9501,"Palo Alto, CA 94305",None,None,2009.6.15,Reported
0,10708,"Seattle, WA 908109",None,None,2009.6.15,Reported
1,14505,"Portland, OR 97203",None,None,2009.6.15,None
2,9525,"Tempe, AZ 85044",None,None,2009.6.15,None
3,7364,"Corinth, TX 76210",None,None,2009.6.15,None
4,10710,"Riverside, CA 92507",None,None,2009.6.15,None
5,9505,"Redmond, WA 98052",None,None,2009.6.15,Reported
6,7739,"Plano, TX 75024",None,None,2009.6.14,None
7,7059,"Pleasanton, CA 94588",None,None,2009.6.14,Reported
8,9831,"Honolulu, HI 96814",None,None,2009.6.14,None
9,15348,"Northbridge, MA 01534",None,None,2009.6.13,None
0,9942,"Robbinsdale, MN 55422",None,None,2009.6.13,Reported
1,10130,"Mercer Island, WA 98040",None,None,2009.6.12,Reported
2,10704,"Portland, OR 97211",None,None,2009.6.12,Reported
3,9861,"Denver, CO 80294",None,None,2009.6.12,None
4,9828,"Seattle, WA 98122",None,None,2009.6.11,Reported
5,6148,"San Diego, CA 92109",None,None,2009.6.11,None
6,9493,"Bemount, NC 28012",None,None,2009.6.11,None
7,9500,"Greensboro, NC 27403",None,None,2009.6.11,Reported
8,10883,"Greensboro, NC 27403",None,None,2009.6.11,Reported
9,9513,"Minneapolis, MN 55401",None,None,2009.6.11,None
0,7708,"El Paso, TX 79902",None,None,2009.6.11,None
1,10706,"Portland, OR 97202",None,None,2009.6.10,Reported
2,9841,"Denver, CO 80210",None,None,2009.6.10,None
3,7126,"Winter Park, FL 32792",None,None,2009.6.10,Reported
4,12958,"East Moline, IL 61244",None,None,2009.6.10,Reported
5,13018,"Norwalk, CA 90650",None,None,2009.6.10,Reported
6,6888,"Gainesville, FL 32608",None,None,2009.6.10,None
7,7767,"Los Altos, CA 94022",None,None,2009.6.10,Reported
8,9462,"Salt Lake City, UT 84102",None,None,2009.6.10,Reported
0,9511,"Lincoln, NE 68504",None,None,2009.6.9,Reported
1,9524,"Portland, OR 97202",None,None,2009.6.9,Reported
2,10703,"Medford, MA 02155",None,None,2009.6.9,None
3,15753,"Bloomington, IL 61704",None,None,2009.6.9,None
4,10853,"La Jolla, CA 92093",None,None,2009.6.9,Reported
5,9840,"Littleton, CO 80123",None,None,2009.6.9,Reported
6,9474,"Portland, OR 97214",None,None,2009.6.8,None
7,9495,"Des Moines, IA 50309",None,None,2009.6.8,None
8,28771,"Portland, OR 97214",None,None,2009.6.8,None
